,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Lauri Markkanen,31:51,4.0,10.0,40.0,2.0,6.0,33.3,2.0,2.0,100.0,0.0,5.0,5.0,1.0,4.0,0.0,0.0,2.0,12.0,0.0,01/15/2022,Oklahoma City Thunder,28.75
Evan Mobley,33:02,8.0,14.0,57.1,0.0,1.0,0.0,4.0,5.0,80.0,1.0,4.0,5.0,1.0,0.0,2.0,2.0,1.0,20.0,1.0,01/15/2022,Oklahoma City Thunder,30.75
Jarrett Allen,33:16,5.0,9.0,55.6,0.0,0.0,0.0,3.0,8.0,37.5,6.0,7.0,13.0,1.0,0.0,0.0,2.0,1.0,13.0,1.0,01/15/2022,Oklahoma City Thunder,29.75
Lamar Stevens,18:43,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,-13.0,01/15/2022,Oklahoma City Thunder,7.5
Darius Garland,36:37,11.0,20.0,55.0,1.0,7.0,14.3,4.0,4.0,100.0,2.0,3.0,5.0,18.0,1.0,0.0,2.0,3.0,27.0,9.0,01/15/2022,Oklahoma City Thunder,61.75
Kevin Love,21:08,5.0,11.0,45.5,3.0,8.0,37.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,13.0,10.0,01/15/2022,Oklahoma City Thunder,18.0
Isaac Okoro,24:29,1.0,5.0,20.0,0.0,3.0,0.0,5.0,6.0,83.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,7.0,12.0,01/15/2022,Oklahoma City Thunder,10.5
Cedi Osman,12:58,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-10.0,01/15/2022,Oklahoma City Thunder,2.0
Brandon Goodwin,11:23,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,-4.0,01/15/2022,Oklahoma City Thunder,15.0
Dylan Windler,16:33,2.0,5.0,40.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,19.0,01/15/2022,Oklahoma City Thunder,12.25
