,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Caris LeVert,37:30,7.0,14.0,50.0,2.0,5.0,40.0,2.0,2.0,100.0,0.0,3.0,3.0,7.0,1.0,0.0,2.0,1.0,18.0,-7.0,04/03/2022,Philadelphia 76ers,34.25
Lauri Markkanen,38:44,5.0,12.0,41.7,4.0,7.0,57.1,2.0,2.0,100.0,0.0,7.0,7.0,2.0,0.0,0.0,1.0,6.0,16.0,-6.0,04/03/2022,Philadelphia 76ers,29.25
Moses Brown,19:56,3.0,8.0,37.5,0.0,0.0,0.0,3.0,6.0,50.0,4.0,8.0,12.0,0.0,0.0,0.0,2.0,4.0,9.0,-12.0,04/03/2022,Philadelphia 76ers,23.0
Isaac Okoro,31:49,0.0,2.0,0.0,0.0,1.0,0.0,3.0,6.0,50.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,2.0,3.0,-6.0,04/03/2022,Philadelphia 76ers,11.5
Darius Garland,37:16,7.0,18.0,38.9,3.0,5.0,60.0,6.0,6.0,100.0,2.0,2.0,4.0,4.0,4.0,0.0,1.0,3.0,23.0,0.0,04/03/2022,Philadelphia 76ers,43.0
Kevin Love,20:50,4.0,9.0,44.4,3.0,7.0,42.9,1.0,2.0,50.0,0.0,5.0,5.0,3.0,0.0,0.0,2.0,4.0,12.0,0.0,04/03/2022,Philadelphia 76ers,23.25
Rajon Rondo,14:13,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,6.0,-4.0,04/03/2022,Philadelphia 76ers,15.25
Lamar Stevens,26:26,6.0,10.0,60.0,0.0,3.0,0.0,6.0,7.0,85.7,0.0,3.0,3.0,2.0,1.0,3.0,0.0,4.0,18.0,2.0,04/03/2022,Philadelphia 76ers,32.75
Ed Davis,6:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,04/03/2022,Philadelphia 76ers,1.5
Cedi Osman,7:00,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,5.0,04/03/2022,Philadelphia 76ers,10.5
