,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Lauri Markkanen,36:07,6.0,10.0,60.0,2.0,6.0,33.3,6.0,6.0,100.0,1.0,4.0,5.0,1.0,1.0,0.0,1.0,2.0,20.0,-3.0,03/24/2022,Toronto Raptors,30.25
Kevin Love,33:11,5.0,8.0,62.5,2.0,5.0,40.0,0.0,0.0,0.0,3.0,7.0,10.0,4.0,2.0,0.0,2.0,2.0,12.0,-16.0,03/24/2022,Toronto Raptors,34.5
Evan Mobley,38:46,5.0,7.0,71.4,0.0,0.0,0.0,1.0,3.0,33.3,1.0,7.0,8.0,1.0,0.0,3.0,1.0,1.0,11.0,-6.0,03/24/2022,Toronto Raptors,28.0
Isaac Okoro,27:06,2.0,7.0,28.6,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,6.0,-3.0,03/24/2022,Toronto Raptors,14.25
Darius Garland,38:24,7.0,18.0,38.9,1.0,6.0,16.7,3.0,3.0,100.0,1.0,2.0,3.0,10.0,0.0,0.0,4.0,1.0,18.0,-17.0,03/24/2022,Toronto Raptors,35.25
Lamar Stevens,23:58,5.0,12.0,41.7,2.0,3.0,66.7,4.0,6.0,66.7,2.0,4.0,6.0,2.0,1.0,0.0,2.0,4.0,16.0,-17.0,03/24/2022,Toronto Raptors,28.5
Caris LeVert,23:31,4.0,9.0,44.4,3.0,4.0,75.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,11.0,-12.0,03/24/2022,Toronto Raptors,14.25
Cedi Osman,11:02,1.0,5.0,20.0,0.0,3.0,0.0,2.0,2.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,-1.0,03/24/2022,Toronto Raptors,6.25
Brandon Goodwin,1:35,2.0,2.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,03/24/2022,Toronto Raptors,6.0
Dylan Windler,1:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,03/24/2022,Toronto Raptors,0.0
Ed Davis,1:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,03/24/2022,Toronto Raptors,0.0
RJ Nembhard Jr.,1:35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,03/24/2022,Toronto Raptors,0.0
Moses Brown,1:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,03/24/2022,Toronto Raptors,1.25
