,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Caris LeVert,28:59,2.0,7.0,28.6,0.0,5.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,3.0,6.0,38.0,04/10/2022,Milwaukee Bucks,18.5
Lauri Markkanen,20:39,8.0,11.0,72.7,4.0,7.0,57.1,3.0,3.0,100.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,23.0,33.0,04/10/2022,Milwaukee Bucks,33.75
Evan Mobley,22:39,8.0,13.0,61.5,0.0,0.0,0.0,2.0,4.0,50.0,3.0,7.0,10.0,1.0,0.0,4.0,1.0,0.0,18.0,33.0,04/10/2022,Milwaukee Bucks,39.5
Isaac Okoro,17:57,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,4.0,18.0,04/10/2022,Milwaukee Bucks,9.5
Darius Garland,23:10,4.0,7.0,57.1,3.0,5.0,60.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,11.0,38.0,04/10/2022,Milwaukee Bucks,27.0
Kevin Love,14:43,10.0,16.0,62.5,8.0,11.0,72.7,4.0,6.0,66.7,2.0,8.0,10.0,2.0,1.0,0.0,0.0,1.0,32.0,15.0,04/10/2022,Milwaukee Bucks,53.5
Cedi Osman,27:24,6.0,10.0,60.0,2.0,4.0,50.0,1.0,2.0,50.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,4.0,15.0,0.0,04/10/2022,Milwaukee Bucks,25.5
Rajon Rondo,24:35,2.0,5.0,40.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,13.0,1.0,0.0,1.0,4.0,6.0,17.0,04/10/2022,Milwaukee Bucks,33.0
Lamar Stevens,20:25,4.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,8.0,-22.0,04/10/2022,Milwaukee Bucks,15.25
Dylan Windler,18:56,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,4.0,2.0,-27.0,04/10/2022,Milwaukee Bucks,8.75
Moses Brown,9:26,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,-20.0,04/10/2022,Milwaukee Bucks,10.5
Brandon Goodwin,7:57,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,-21.0,04/10/2022,Milwaukee Bucks,0.5
RJ Nembhard Jr.,3:10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.0,04/10/2022,Milwaukee Bucks,0.75
