,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Lamar Stevens,34:22,8.0,12.0,66.7,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,1.0,0.0,1.0,3.0,2.0,16.0,0.0,03/21/2022,Los Angeles Lakers,25.5
Lauri Markkanen,37:18,6.0,12.0,50.0,4.0,10.0,40.0,2.0,2.0,100.0,1.0,8.0,9.0,1.0,0.0,0.0,0.0,2.0,18.0,2.0,03/21/2022,Los Angeles Lakers,32.75
Evan Mobley,27:09,6.0,11.0,54.5,0.0,1.0,0.0,1.0,1.0,100.0,1.0,4.0,5.0,2.0,0.0,1.0,3.0,4.0,13.0,-5.0,03/21/2022,Los Angeles Lakers,22.75
Isaac Okoro,29:09,4.0,4.0,100.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,12.0,12.0,03/21/2022,Los Angeles Lakers,18.75
Darius Garland,40:36,10.0,23.0,43.5,2.0,8.0,25.0,7.0,7.0,100.0,0.0,2.0,2.0,17.0,1.0,0.0,1.0,2.0,29.0,1.0,03/21/2022,Los Angeles Lakers,59.5
Kevin Love,20:29,3.0,8.0,37.5,2.0,7.0,28.6,0.0,0.0,0.0,2.0,4.0,6.0,4.0,0.0,0.0,2.0,1.0,8.0,-21.0,03/21/2022,Los Angeles Lakers,21.5
Caris LeVert,16:20,4.0,7.0,57.1,1.0,3.0,33.3,4.0,4.0,100.0,1.0,3.0,4.0,2.0,0.0,0.0,2.0,5.0,13.0,-11.0,03/21/2022,Los Angeles Lakers,20.5
Cedi Osman,17:54,2.0,7.0,28.6,1.0,6.0,16.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,-27.0,03/21/2022,Los Angeles Lakers,8.75
Brandon Goodwin,7:55,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,-12.0,03/21/2022,Los Angeles Lakers,6.5
Moses Brown,4:41,1.0,1.0,100.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,03/21/2022,Los Angeles Lakers,4.25
RJ Nembhard Jr.,1:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,03/21/2022,Los Angeles Lakers,0.0
Dylan Windler,1:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,03/21/2022,Los Angeles Lakers,0.0
Ed Davis,0:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,03/21/2022,Los Angeles Lakers,1.25
