,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Lauri Markkanen,32:33,9.0,14.0,64.3,5.0,9.0,55.6,5.0,6.0,83.3,1.0,6.0,7.0,0.0,1.0,1.0,0.0,2.0,28.0,-12.0,01/19/2022,Chicago Bulls,43.25
Evan Mobley,30:56,8.0,12.0,66.7,1.0,1.0,100.0,1.0,4.0,25.0,0.0,5.0,5.0,2.0,1.0,2.0,1.0,2.0,18.0,5.0,01/19/2022,Chicago Bulls,33.25
Jarrett Allen,35:45,2.0,5.0,40.0,0.0,0.0,0.0,2.0,2.0,100.0,4.0,6.0,10.0,3.0,1.0,1.0,4.0,2.0,6.0,-10.0,01/19/2022,Chicago Bulls,25.0
Isaac Okoro,29:31,3.0,7.0,42.9,0.0,1.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,8.0,-12.0,01/19/2022,Chicago Bulls,12.0
Darius Garland,40:18,9.0,18.0,50.0,1.0,6.0,16.7,1.0,2.0,50.0,2.0,3.0,5.0,12.0,0.0,0.0,4.0,2.0,20.0,-9.0,01/19/2022,Chicago Bulls,42.75
Kevin Love,20:57,5.0,10.0,50.0,1.0,4.0,25.0,2.0,3.0,66.7,2.0,6.0,8.0,4.0,0.0,0.0,2.0,0.0,13.0,-7.0,01/19/2022,Chicago Bulls,28.5
Dylan Windler,17:06,1.0,2.0,50.0,1.0,2.0,50.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,-2.0,01/19/2022,Chicago Bulls,10.0
Cedi Osman,16:53,1.0,5.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,-10.0,01/19/2022,Chicago Bulls,5.75
Brandon Goodwin,11:19,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,-5.0,01/19/2022,Chicago Bulls,9.0
Dean Wade,1:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,01/19/2022,Chicago Bulls,0.0
Kevin Pangos,1:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,01/19/2022,Chicago Bulls,2.0
Ed Davis,1:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,01/19/2022,Chicago Bulls,0.0
