,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Lauri Markkanen,36:04,5.0,14.0,35.7,4.0,12.0,33.3,1.0,1.0,100.0,1.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,15.0,10.0,12/03/2021,Washington Wizards,27.5
Evan Mobley,35:59,3.0,12.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,4.0,0.0,3.0,1.0,3.0,6.0,21.0,12/03/2021,Washington Wizards,26.25
Jarrett Allen,36:50,13.0,17.0,76.5,0.0,0.0,0.0,2.0,4.0,50.0,4.0,9.0,13.0,2.0,1.0,2.0,3.0,3.0,28.0,19.0,12/03/2021,Washington Wizards,51.75
Isaac Okoro,29:03,1.0,4.0,25.0,1.0,2.0,50.0,5.0,6.0,83.3,1.0,3.0,4.0,2.0,0.0,0.0,1.0,2.0,8.0,12.0,12/03/2021,Washington Wizards,16.0
Darius Garland,34:15,11.0,17.0,64.7,5.0,6.0,83.3,5.0,5.0,100.0,1.0,7.0,8.0,10.0,1.0,0.0,7.0,6.0,32.0,29.0,12/03/2021,Washington Wizards,58.0
Ricky Rubio,28:51,3.0,11.0,27.3,1.0,3.0,33.3,0.0,1.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,0.0,1.0,7.0,-4.0,12/03/2021,Washington Wizards,21.5
Kevin Love,17:34,4.0,9.0,44.4,1.0,4.0,25.0,4.0,4.0,100.0,4.0,5.0,9.0,2.0,0.0,0.0,0.0,0.0,13.0,2.0,12/03/2021,Washington Wizards,27.75
Lamar Stevens,12:48,1.0,3.0,33.3,0.0,0.0,0.0,2.0,4.0,50.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0,6.0,12/03/2021,Washington Wizards,7.5
Dylan Windler,2:09,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-5.0,12/03/2021,Washington Wizards,3.5
Ed Davis,2:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,12/03/2021,Washington Wizards,1.25
Denzel Valentine,2:09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,12/03/2021,Washington Wizards,-0.5
Kevin Pangos,2:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,12/03/2021,Washington Wizards,1.5
