,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dean Wade,23:02,2.0,5.0,40.0,0.0,2.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,6.0,-16.0,12/22/2021,Boston Celtics,8.75
Lauri Markkanen,32:57,2.0,12.0,16.7,0.0,5.0,0.0,3.0,3.0,100.0,3.0,6.0,9.0,0.0,0.0,1.0,1.0,1.0,7.0,-10.0,12/22/2021,Boston Celtics,19.75
Tacko Fall,19:04,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,0.0,0.0,2.0,1.0,1.0,4.0,-6.0,12/22/2021,Boston Celtics,20.0
Darius Garland,40:13,11.0,22.0,50.0,2.0,8.0,25.0,4.0,4.0,100.0,0.0,2.0,2.0,6.0,3.0,0.0,3.0,0.0,28.0,-6.0,12/22/2021,Boston Celtics,45.0
Ricky Rubio,30:33,2.0,12.0,16.7,1.0,5.0,20.0,3.0,4.0,75.0,1.0,4.0,5.0,6.0,3.0,0.0,4.0,1.0,8.0,-20.0,12/22/2021,Boston Celtics,27.75
Kevin Love,22:56,6.0,13.0,46.2,1.0,5.0,20.0,5.0,7.0,71.4,5.0,7.0,12.0,3.0,1.0,0.0,1.0,4.0,18.0,-5.0,12/22/2021,Boston Celtics,39.5
Cedi Osman,30:59,5.0,14.0,35.7,1.0,7.0,14.3,2.0,2.0,100.0,0.0,6.0,6.0,1.0,1.0,0.0,1.0,3.0,13.0,-7.0,12/22/2021,Boston Celtics,24.0
Denzel Valentine,26:24,3.0,6.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,2.0,2.0,8.0,-6.0,12/22/2021,Boston Celtics,15.5
Kevin Pangos,8:01,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,12/22/2021,Boston Celtics,5.5
Justin Anderson,1:57,1.0,1.0,100.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,12/22/2021,Boston Celtics,4.5
Luke Kornet,1:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,12/22/2021,Boston Celtics,1.5
Trevon Scott,1:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12/22/2021,Boston Celtics,0.0
