,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Dean Wade,35:02,4.0,8.0,50.0,4.0,7.0,57.1,1.0,2.0,50.0,0.0,5.0,5.0,0.0,3.0,0.0,1.0,2.0,13.0,-1.0,01/24/2022,New York Knicks,26.75
Evan Mobley,38:27,6.0,12.0,50.0,0.0,1.0,0.0,3.0,7.0,42.9,5.0,7.0,12.0,5.0,0.0,0.0,4.0,0.0,15.0,-10.0,01/24/2022,New York Knicks,35.5
Ed Davis,17:29,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,4.0,6.0,2.0,0.0,0.0,0.0,5.0,2.0,12.0,01/24/2022,New York Knicks,12.5
Isaac Okoro,32:43,6.0,13.0,46.2,0.0,3.0,0.0,2.0,3.0,66.7,3.0,3.0,6.0,2.0,0.0,1.0,0.0,1.0,14.0,18.0,01/24/2022,New York Knicks,26.5
Darius Garland,38:49,6.0,19.0,31.6,1.0,6.0,16.7,0.0,0.0,0.0,0.0,2.0,2.0,12.0,2.0,0.0,6.0,1.0,13.0,5.0,01/24/2022,New York Knicks,35.0
Kevin Love,23:57,6.0,12.0,50.0,6.0,12.0,50.0,2.0,2.0,100.0,0.0,11.0,11.0,3.0,1.0,0.0,3.0,2.0,20.0,7.0,01/24/2022,New York Knicks,41.75
Cedi Osman,10:44,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,01/24/2022,New York Knicks,4.25
Rajon Rondo,18:15,3.0,4.0,75.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,2.0,2.0,8.0,4.0,01/24/2022,New York Knicks,19.5
Lamar Stevens,15:19,3.0,4.0,75.0,0.0,0.0,0.0,2.0,3.0,66.7,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,8.0,-16.0,01/24/2022,New York Knicks,10.0
Dylan Windler,9:14,1.0,2.0,50.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,-8.0,01/24/2022,New York Knicks,3.5
