,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kevin Durant,34:32,10.0,19.0,52.6,1.0,5.0,20.0,8.0,10.0,80.0,1.0,11.0,12.0,12.0,1.0,2.0,1.0,1.0,29.0,32.0,11/09/2022,New York Knicks,68.0
Royce O'Neale,33:53,2.0,7.0,28.6,2.0,4.0,50.0,0.0,0.0,0.0,4.0,6.0,10.0,5.0,2.0,0.0,1.0,3.0,6.0,44.0,11/09/2022,New York Knicks,30.5
Nic Claxton,19:31,5.0,7.0,71.4,0.0,0.0,0.0,2.0,5.0,40.0,1.0,5.0,6.0,2.0,0.0,1.0,2.0,4.0,12.0,14.0,11/09/2022,New York Knicks,23.5
Joe Harris,31:56,4.0,11.0,36.4,2.0,6.0,33.3,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0,10.0,27.0,11/09/2022,New York Knicks,19.0
Edmond Sumner,18:31,7.0,10.0,70.0,3.0,4.0,75.0,1.0,2.0,50.0,1.0,4.0,5.0,1.0,2.0,0.0,0.0,2.0,18.0,24.0,11/09/2022,New York Knicks,31.25
Cam Thomas,22:05,3.0,8.0,37.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,6.0,-8.0,11/09/2022,New York Knicks,14.0
Seth Curry,23:24,7.0,13.0,53.8,6.0,11.0,54.5,3.0,3.0,100.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,23.0,11.0,11/09/2022,New York Knicks,34.75
Ben Simmons,23:53,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,4.0,2.0,1.0,2.0,4.0,6.0,18.0,11/09/2022,New York Knicks,28.25
Patty Mills,8:52,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11/09/2022,New York Knicks,2.75
Markieff Morris,5:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-3.0,11/09/2022,New York Knicks,-1.0
David Duke Jr.,8:59,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,-14.0,11/09/2022,New York Knicks,4.75
Kessler Edwards,4:36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,11/09/2022,New York Knicks,0.0
Day'Ron Sharpe,4:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,-5.0,11/09/2022,New York Knicks,2.0
