,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kevin Durant,38:51,10.0,23.0,43.5,1.0,4.0,25.0,12.0,13.0,92.3,0.0,6.0,6.0,3.0,0.0,2.0,5.0,3.0,33.0,-17.0,10/26/2022,Milwaukee Bucks,47.0
Royce O'Neale,37:03,4.0,13.0,30.8,4.0,9.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,12.0,-2.0,10/26/2022,Milwaukee Bucks,17.0
Nic Claxton,23:26,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,50.0,4.0,4.0,8.0,1.0,0.0,2.0,1.0,3.0,3.0,-10.0,10/26/2022,Milwaukee Bucks,18.0
Kyrie Irving,38:59,9.0,21.0,42.9,0.0,7.0,0.0,9.0,10.0,90.0,0.0,9.0,9.0,1.0,1.0,0.0,1.0,4.0,27.0,-9.0,10/26/2022,Milwaukee Bucks,41.25
Ben Simmons,34:28,2.0,7.0,28.6,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,5.0,9.0,2.0,1.0,2.0,4.0,4.0,2.0,10/26/2022,Milwaukee Bucks,28.75
Patty Mills,17:43,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,-7.0,10/26/2022,Milwaukee Bucks,5.25
Joe Harris,20:35,1.0,5.0,20.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,3.0,-12.0,10/26/2022,Milwaukee Bucks,11.5
Day'Ron Sharpe,13:10,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,4.0,3.0,-6.0,10/26/2022,Milwaukee Bucks,14.25
Edmond Sumner,6:12,4.0,6.0,66.7,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,-8.0,10/26/2022,Milwaukee Bucks,12.5
Yuta Watanabe,7:37,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,10/26/2022,Milwaukee Bucks,6.75
Kessler Edwards,0:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10/26/2022,Milwaukee Bucks,0.0
Cam Thomas,0:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10/26/2022,Milwaukee Bucks,0.0
