,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kevin Durant,37:59,9.0,16.0,56.3,2.0,4.0,50.0,12.0,12.0,100.0,0.0,9.0,9.0,6.0,1.0,2.0,7.0,3.0,32.0,-7.0,11/01/2022,Chicago Bulls,55.75
Royce O'Neale,33:42,8.0,12.0,66.7,4.0,6.0,66.7,0.0,0.0,0.0,2.0,3.0,5.0,3.0,1.0,0.0,1.0,3.0,20.0,-11.0,11/01/2022,Chicago Bulls,34.25
Nic Claxton,34:35,4.0,4.0,100.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,10.0,10.0,2.0,0.0,1.0,3.0,2.0,10.0,-4.0,11/01/2022,Chicago Bulls,26.0
Joe Harris,21:13,3.0,8.0,37.5,2.0,7.0,28.6,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,8.0,-4.0,11/01/2022,Chicago Bulls,14.0
Kyrie Irving,32:46,2.0,12.0,16.7,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,0.0,1.0,3.0,4.0,4.0,-14.0,11/01/2022,Chicago Bulls,22.5
Yuta Watanabe,27:48,4.0,6.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,10.0,-12.0,11/01/2022,Chicago Bulls,20.0
Edmond Sumner,21:58,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,2.0,4.0,1.0,11/01/2022,Chicago Bulls,14.25
David Duke Jr.,18:42,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,6.0,11/01/2022,Chicago Bulls,8.0
Patty Mills,9:39,3.0,6.0,50.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,-4.0,11/01/2022,Chicago Bulls,11.25
Cam Thomas,0:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11/01/2022,Chicago Bulls,0.0
Kessler Edwards,0:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11/01/2022,Chicago Bulls,0.0
