,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kevin Durant,38:40,10.0,20.0,50.0,1.0,3.0,33.3,5.0,7.0,71.4,1.0,3.0,4.0,4.0,2.0,1.0,3.0,5.0,26.0,1.0,11/07/2022,Dallas Mavericks,42.0
Royce O'Neale,40:58,5.0,12.0,41.7,4.0,8.0,50.0,1.0,2.0,50.0,2.0,2.0,4.0,8.0,2.0,2.0,3.0,3.0,15.0,0.0,11/07/2022,Dallas Mavericks,40.5
Nic Claxton,31:57,5.0,8.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,14.0,1.0,3.0,1.0,2.0,4.0,10.0,5.0,11/07/2022,Dallas Mavericks,36.0
Joe Harris,33:08,6.0,10.0,60.0,2.0,5.0,40.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,1.0,0.0,0.0,2.0,14.0,13.0,11/07/2022,Dallas Mavericks,29.25
Edmond Sumner,19:55,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,4.0,4.0,6.0,11/07/2022,Dallas Mavericks,10.0
Seth Curry,12:59,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,-2.0,11/07/2022,Dallas Mavericks,3.0
Ben Simmons,15:56,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,3.0,2.0,-7.0,11/07/2022,Dallas Mavericks,9.75
David Duke Jr.,4:03,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-7.0,11/07/2022,Dallas Mavericks,1.0
Yuta Watanabe,4:38,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-7.0,11/07/2022,Dallas Mavericks,3.5
Patty Mills,7:59,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,11/07/2022,Dallas Mavericks,1.25
Cam Thomas,29:42,5.0,13.0,38.5,2.0,4.0,50.0,7.0,9.0,77.8,1.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,19.0,-7.0,11/07/2022,Dallas Mavericks,27.75
Day'Ron Sharpe,0:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/07/2022,Dallas Mavericks,0.0
