,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Royce O'Neale,28:47,5.0,9.0,55.6,3.0,5.0,60.0,0.0,0.0,0.0,1.0,2.0,3.0,8.0,1.0,0.0,0.0,3.0,13.0,22.0,11/04/2022,Washington Wizards,32.25
Kevin Durant,33:11,10.0,21.0,47.6,2.0,6.0,33.3,6.0,6.0,100.0,0.0,9.0,9.0,11.0,0.0,1.0,2.0,1.0,28.0,35.0,11/04/2022,Washington Wizards,57.75
Nic Claxton,28:15,9.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,1.0,0.0,3.0,0.0,2.0,18.0,32.0,11/04/2022,Washington Wizards,36.75
Joe Harris,24:27,3.0,5.0,60.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,8.0,17.0,11/04/2022,Washington Wizards,20.5
Edmond Sumner,25:08,3.0,7.0,42.9,1.0,2.0,50.0,4.0,4.0,100.0,1.0,3.0,4.0,0.0,2.0,0.0,2.0,1.0,11.0,16.0,11/04/2022,Washington Wizards,19.5
Cam Thomas,31:50,6.0,13.0,46.2,2.0,4.0,50.0,3.0,3.0,100.0,0.0,4.0,4.0,6.0,1.0,0.0,0.0,2.0,17.0,36.0,11/04/2022,Washington Wizards,34.0
Markieff Morris,7:33,1.0,4.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,7.0,11/04/2022,Washington Wizards,11.0
Patty Mills,16:19,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,16.0,11/04/2022,Washington Wizards,12.25
Yuta Watanabe,24:02,6.0,8.0,75.0,2.0,3.0,66.7,0.0,0.0,0.0,3.0,5.0,8.0,0.0,1.0,2.0,1.0,0.0,14.0,21.0,11/04/2022,Washington Wizards,30.5
David Duke Jr.,12:45,5.0,8.0,62.5,0.0,0.0,0.0,1.0,1.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,11.0,3.0,11/04/2022,Washington Wizards,14.25
Day'Ron Sharpe,7:43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,11/04/2022,Washington Wizards,0.75
