,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
De'Andre Hunter,30:01,5.0,16.0,31.3,2.0,8.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,12.0,-11.0,10/23/2021,Cleveland Cavaliers,18.25
John Collins,26:36,3.0,8.0,37.5,0.0,3.0,0.0,0.0,2.0,0.0,3.0,9.0,12.0,1.0,1.0,1.0,2.0,5.0,6.0,10.0,10/23/2021,Cleveland Cavaliers,25.5
Clint Capela,27:18,5.0,12.0,41.7,0.0,0.0,0.0,0.0,2.0,0.0,7.0,7.0,14.0,1.0,0.0,2.0,1.0,3.0,10.0,-10.0,10/23/2021,Cleveland Cavaliers,32.5
Bogdan Bogdanovic,27:14,2.0,7.0,28.6,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,5.0,-21.0,10/23/2021,Cleveland Cavaliers,11.0
Trae Young,35:27,8.0,22.0,36.4,1.0,6.0,16.7,7.0,7.0,100.0,0.0,1.0,1.0,7.0,3.0,0.0,2.0,1.0,24.0,-14.0,10/23/2021,Cleveland Cavaliers,41.25
Kevin Huerter,21:33,2.0,9.0,22.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,4.0,10.0,10/23/2021,Cleveland Cavaliers,9.75
Solomon Hill,12:54,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,6.0,3.0,10/23/2021,Cleveland Cavaliers,12.25
Cam Reddish,27:38,7.0,14.0,50.0,3.0,5.0,60.0,2.0,4.0,50.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,3.0,19.0,-12.0,10/23/2021,Cleveland Cavaliers,28.0
Gorgui Dieng,18:46,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,3.0,5.0,8.0,1.0,0.0,0.0,2.0,1.0,5.0,7.0,10/23/2021,Cleveland Cavaliers,16.0
Delon Wright,12:33,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,4.0,8.0,10/23/2021,Cleveland Cavaliers,14.5
