,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Timothe Luwawu-Cabarrot,20:41,2.0,5.0,40.0,1.0,3.0,33.3,3.0,3.0,100.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,8.0,-10.0,12/13/2021,Houston Rockets,15.25
John Collins,25:11,4.0,9.0,44.4,1.0,3.0,33.3,5.0,6.0,83.3,2.0,5.0,7.0,0.0,0.0,1.0,1.0,4.0,14.0,-15.0,12/13/2021,Houston Rockets,24.75
Clint Capela,31:55,5.0,8.0,62.5,0.0,0.0,0.0,2.0,4.0,50.0,3.0,13.0,16.0,1.0,1.0,2.0,1.0,3.0,12.0,2.0,12/13/2021,Houston Rockets,39.0
Kevin Huerter,33:56,2.0,10.0,20.0,1.0,7.0,14.3,0.0,0.0,0.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,4.0,5.0,-8.0,12/13/2021,Houston Rockets,18.75
Trae Young,35:31,14.0,22.0,63.6,5.0,9.0,55.6,8.0,9.0,88.9,0.0,4.0,4.0,9.0,1.0,0.0,7.0,2.0,41.0,4.0,12/13/2021,Houston Rockets,60.5
Danilo Gallinari,26:52,4.0,9.0,44.4,3.0,5.0,60.0,1.0,1.0,100.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,6.0,12.0,13.0,12/13/2021,Houston Rockets,18.0
Cam Reddish,27:41,3.0,8.0,37.5,2.0,6.0,33.3,4.0,4.0,100.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,12.0,-3.0,12/13/2021,Houston Rockets,21.5
Delon Wright,14:06,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,12/13/2021,Houston Rockets,5.0
Gorgui Dieng,9:35,2.0,3.0,66.7,2.0,3.0,66.7,2.0,2.0,100.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,4.0,8.0,-5.0,12/13/2021,Houston Rockets,17.0
Lou Williams,14:33,5.0,9.0,55.6,0.0,3.0,0.0,2.0,2.0,100.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,12.0,-8.0,12/13/2021,Houston Rockets,17.75
