,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Timothe Luwawu-Cabarrot,21:53,1.0,7.0,14.3,1.0,6.0,16.7,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,-27.0,03/23/2022,Detroit Pistons,6.0
De'Andre Hunter,26:22,5.0,10.0,50.0,1.0,4.0,25.0,4.0,4.0,100.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,15.0,-27.0,03/23/2022,Detroit Pistons,20.25
Clint Capela,17:27,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,3.0,6.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,-16.0,03/23/2022,Detroit Pistons,11.75
Kevin Huerter,27:47,3.0,12.0,25.0,2.0,7.0,28.6,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,8.0,-30.0,03/23/2022,Detroit Pistons,16.0
Trae Young,33:56,9.0,18.0,50.0,3.0,9.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,9.0,2.0,0.0,4.0,0.0,21.0,-12.0,03/23/2022,Detroit Pistons,40.5
Bogdan Bogdanovic,27:45,5.0,16.0,31.3,3.0,8.0,37.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,13.0,0.0,03/23/2022,Detroit Pistons,23.0
Onyeka Okongwu,21:22,5.0,7.0,71.4,0.0,0.0,0.0,1.0,2.0,50.0,4.0,3.0,7.0,2.0,0.0,2.0,2.0,2.0,11.0,-4.0,03/23/2022,Detroit Pistons,25.75
Jalen Johnson,24:42,5.0,9.0,55.6,0.0,3.0,0.0,1.0,1.0,100.0,2.0,5.0,7.0,1.0,1.0,0.0,2.0,3.0,11.0,3.0,03/23/2022,Detroit Pistons,22.25
Delon Wright,26:32,3.0,6.0,50.0,3.0,5.0,60.0,2.0,2.0,100.0,0.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,11.0,4.0,03/23/2022,Detroit Pistons,27.75
Kevin Knox II,6:07,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,03/23/2022,Detroit Pistons,3.25
Gorgui Dieng,6:07,1.0,1.0,100.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,03/23/2022,Detroit Pistons,8.0
