,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
De'Andre Hunter,36:43,7.0,13.0,53.8,4.0,7.0,57.1,3.0,4.0,75.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,21.0,-1.0,03/16/2022,Charlotte Hornets,29.25
Danilo Gallinari,14:06,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,5.0,-1.0,03/16/2022,Charlotte Hornets,12.5
Clint Capela,30:40,7.0,14.0,50.0,0.0,0.0,0.0,3.0,3.0,100.0,7.0,8.0,15.0,1.0,1.0,0.0,1.0,2.0,17.0,-1.0,03/16/2022,Charlotte Hornets,38.75
Kevin Huerter,35:30,6.0,16.0,37.5,4.0,9.0,44.4,0.0,0.0,0.0,1.0,6.0,7.0,3.0,2.0,0.0,2.0,3.0,16.0,3.0,03/16/2022,Charlotte Hornets,34.25
Trae Young,38:01,3.0,12.0,25.0,0.0,6.0,0.0,3.0,3.0,100.0,0.0,3.0,3.0,15.0,3.0,0.0,6.0,3.0,9.0,1.0,03/16/2022,Charlotte Hornets,38.25
Bogdan Bogdanovic,31:56,5.0,16.0,31.3,2.0,8.0,25.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,3.0,12.0,-13.0,03/16/2022,Charlotte Hornets,21.0
Onyeka Okongwu,17:20,7.0,8.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,2.0,0.0,4.0,14.0,-9.0,03/16/2022,Charlotte Hornets,25.75
Delon Wright,14:17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,-12.0,03/16/2022,Charlotte Hornets,2.75
Lou Williams,11:00,2.0,4.0,50.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,-13.0,03/16/2022,Charlotte Hornets,9.5
Timothe Luwawu-Cabarrot,10:27,1.0,4.0,25.0,1.0,3.0,33.3,2.0,2.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,-4.0,03/16/2022,Charlotte Hornets,6.25
