,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Cam Reddish,42:23,11.0,23.0,47.8,6.0,10.0,60.0,6.0,8.0,75.0,0.0,4.0,4.0,4.0,0.0,2.0,1.0,5.0,34.0,-18.0,12/22/2021,Orlando Magic,51.5
John Collins,40:57,9.0,17.0,52.9,3.0,5.0,60.0,7.0,8.0,87.5,5.0,7.0,12.0,2.0,0.0,2.0,3.0,3.0,28.0,7.0,12/22/2021,Orlando Magic,50.0
Gorgui Dieng,22:47,3.0,8.0,37.5,1.0,4.0,25.0,1.0,1.0,100.0,1.0,4.0,5.0,1.0,0.0,1.0,1.0,1.0,8.0,-23.0,12/22/2021,Orlando Magic,17.75
Skylar Mays,9:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.0,12/22/2021,Orlando Magic,0.75
Delon Wright,38:37,4.0,8.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,3.0,4.0,7.0,4.0,2.0,0.0,4.0,2.0,9.0,2.0,12/22/2021,Orlando Magic,26.25
Onyeka Okongwu,18:41,2.0,3.0,66.7,0.0,0.0,0.0,4.0,4.0,100.0,3.0,4.0,7.0,1.0,0.0,3.0,2.0,5.0,8.0,12.0,12/22/2021,Orlando Magic,23.25
Bogdan Bogdanovic,21:54,2.0,9.0,22.2,1.0,5.0,20.0,1.0,2.0,50.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,6.0,12.0,12/22/2021,Orlando Magic,16.0
Lance Stephenson,22:36,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,7.0,8.0,5.0,0.0,0.0,1.0,1.0,1.0,12.0,12/22/2021,Orlando Magic,18.0
Jalen Johnson,10:36,1.0,3.0,33.3,0.0,1.0,0.0,2.0,4.0,50.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,-8.0,12/22/2021,Orlando Magic,6.75
Sharife Cooper,12:29,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.0,12/22/2021,Orlando Magic,3.5
