,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Timothe Luwawu-Cabarrot,33:01,1.0,5.0,20.0,1.0,4.0,25.0,2.0,2.0,100.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,5.0,2.0,12/17/2021,Denver Nuggets,12.5
John Collins,32:41,7.0,13.0,53.8,1.0,4.0,25.0,5.0,5.0,100.0,4.0,6.0,10.0,2.0,2.0,0.0,2.0,4.0,20.0,-11.0,12/17/2021,Denver Nuggets,39.0
Clint Capela,24:10,7.0,10.0,70.0,0.0,0.0,0.0,1.0,5.0,20.0,4.0,7.0,11.0,1.0,0.0,3.0,0.0,0.0,15.0,2.0,12/17/2021,Denver Nuggets,36.25
Kevin Huerter,32:41,3.0,9.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,2.0,7.0,-14.0,12/17/2021,Denver Nuggets,16.25
Trae Young,33:56,12.0,27.0,44.4,1.0,6.0,16.7,9.0,10.0,90.0,0.0,3.0,3.0,10.0,2.0,0.0,4.0,2.0,34.0,-4.0,12/17/2021,Denver Nuggets,55.25
Danilo Gallinari,21:33,1.0,7.0,14.3,1.0,3.0,33.3,5.0,6.0,83.3,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,8.0,-19.0,12/17/2021,Denver Nuggets,15.0
Delon Wright,15:19,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,-4.0,12/17/2021,Denver Nuggets,5.25
Cam Reddish,14:59,2.0,5.0,40.0,1.0,2.0,50.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-20.0,12/17/2021,Denver Nuggets,7.5
Lou Williams,10:20,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,-17.0,12/17/2021,Denver Nuggets,4.5
Onyeka Okongwu,13:52,4.0,4.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,5.0,10.0,-11.0,12/17/2021,Denver Nuggets,14.0
Sharife Cooper,3:44,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,12/17/2021,Denver Nuggets,0.75
Gorgui Dieng,3:44,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,12/17/2021,Denver Nuggets,2.0
