,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Timothe Luwawu-Cabarrot,18:22,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,-14.0,12/03/2021,Philadelphia 76ers,3.25
John Collins,32:31,6.0,10.0,60.0,2.0,5.0,40.0,4.0,6.0,66.7,0.0,8.0,8.0,0.0,1.0,2.0,2.0,4.0,18.0,-2.0,12/03/2021,Philadelphia 76ers,34.0
Clint Capela,30:12,2.0,8.0,25.0,0.0,0.0,0.0,2.0,5.0,40.0,5.0,6.0,11.0,0.0,0.0,0.0,1.0,3.0,6.0,-10.0,12/03/2021,Philadelphia 76ers,19.25
Kevin Huerter,31:23,4.0,9.0,44.4,2.0,6.0,33.3,2.0,2.0,100.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,12.0,-10.0,12/03/2021,Philadelphia 76ers,18.0
Trae Young,36:00,8.0,22.0,36.4,2.0,5.0,40.0,7.0,8.0,87.5,2.0,2.0,4.0,10.0,0.0,1.0,4.0,5.0,25.0,-8.0,12/03/2021,Philadelphia 76ers,46.0
Danilo Gallinari,28:06,5.0,12.0,41.7,2.0,5.0,40.0,6.0,6.0,100.0,1.0,7.0,8.0,3.0,0.0,0.0,0.0,1.0,18.0,11.0,12/03/2021,Philadelphia 76ers,33.5
Gorgui Dieng,4:52,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.0,12/03/2021,Philadelphia 76ers,4.75
Delon Wright,29:00,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,4.0,3.0,0.0,0.0,1.0,2.0,10.0,12/03/2021,Philadelphia 76ers,21.5
Lou Williams,16:40,3.0,8.0,37.5,2.0,4.0,50.0,3.0,3.0,100.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,11.0,8.0,12/03/2021,Philadelphia 76ers,12.75
Solomon Hill,12:55,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,12/03/2021,Philadelphia 76ers,5.75
