,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Timothe Luwawu-Cabarrot,22:24,3.0,8.0,37.5,1.0,4.0,25.0,4.0,5.0,80.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,3.0,11.0,-5.0,04/02/2022,Brooklyn Nets,20.0
De'Andre Hunter,26:36,4.0,7.0,57.1,1.0,2.0,50.0,6.0,8.0,75.0,1.0,9.0,10.0,2.0,0.0,0.0,0.0,4.0,15.0,-5.0,04/02/2022,Brooklyn Nets,31.0
Clint Capela,30:06,4.0,6.0,66.7,0.0,0.0,0.0,1.0,4.0,25.0,4.0,8.0,12.0,1.0,2.0,1.0,0.0,2.0,9.0,-1.0,04/02/2022,Brooklyn Nets,31.5
Kevin Huerter,29:41,2.0,10.0,20.0,1.0,7.0,14.3,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,5.0,-2.0,04/02/2022,Brooklyn Nets,10.0
Trae Young,35:13,10.0,24.0,41.7,4.0,9.0,44.4,12.0,14.0,85.7,1.0,5.0,6.0,10.0,0.0,0.0,3.0,2.0,36.0,-5.0,04/02/2022,Brooklyn Nets,59.0
Bogdan Bogdanovic,23:38,3.0,9.0,33.3,0.0,6.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,8.0,15.0,04/02/2022,Brooklyn Nets,15.75
Onyeka Okongwu,17:53,1.0,2.0,50.0,0.0,0.0,0.0,4.0,6.0,66.7,1.0,5.0,6.0,0.0,2.0,2.0,0.0,1.0,6.0,6.0,04/02/2022,Brooklyn Nets,21.5
Danilo Gallinari,24:49,5.0,9.0,55.6,2.0,5.0,40.0,3.0,4.0,75.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,15.0,13.0,04/02/2022,Brooklyn Nets,25.75
Delon Wright,16:56,3.0,6.0,50.0,3.0,6.0,50.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,9.0,5.0,04/02/2022,Brooklyn Nets,23.0
Lou Williams,12:44,1.0,5.0,20.0,1.0,2.0,50.0,5.0,6.0,83.3,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,14.0,04/02/2022,Brooklyn Nets,10.5
