,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
De'Andre Hunter,27:27,5.0,11.0,45.5,1.0,2.0,50.0,3.0,3.0,100.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,14.0,23.0,02/16/2022,Orlando Magic,19.75
Danilo Gallinari,25:41,3.0,7.0,42.9,2.0,4.0,50.0,3.0,4.0,75.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,11.0,15.0,02/16/2022,Orlando Magic,20.0
Clint Capela,23:03,3.0,5.0,60.0,0.0,0.0,0.0,2.0,4.0,50.0,3.0,6.0,9.0,1.0,0.0,2.0,0.0,2.0,8.0,14.0,02/16/2022,Orlando Magic,24.75
Kevin Huerter,24:40,6.0,10.0,60.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,15.0,22.0,02/16/2022,Orlando Magic,24.75
Trae Young,25:26,5.0,13.0,38.5,4.0,5.0,80.0,8.0,8.0,100.0,0.0,3.0,3.0,6.0,1.0,0.0,1.0,2.0,22.0,13.0,02/16/2022,Orlando Magic,38.25
Bogdan Bogdanovic,25:50,9.0,13.0,69.2,4.0,6.0,66.7,1.0,2.0,50.0,0.0,1.0,1.0,6.0,2.0,0.0,1.0,1.0,23.0,18.0,02/16/2022,Orlando Magic,38.75
Delon Wright,18:38,4.0,5.0,80.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,10.0,4.0,02/16/2022,Orlando Magic,22.0
Onyeka Okongwu,20:15,6.0,7.0,85.7,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,1.0,0.0,2.0,1.0,4.0,12.0,12.0,02/16/2022,Orlando Magic,24.5
Lou Williams,17:52,3.0,9.0,33.3,1.0,3.0,33.3,2.0,2.0,100.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,9.0,13.0,02/16/2022,Orlando Magic,17.0
Kevin Knox II,10:58,0.0,5.0,0.0,0.0,1.0,0.0,3.0,4.0,75.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,3.0,3.0,-7.0,02/16/2022,Orlando Magic,10.75
Jalen Johnson,6:04,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.0,02/16/2022,Orlando Magic,3.25
Skylar Mays,4:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-5.0,02/16/2022,Orlando Magic,-1.0
Gorgui Dieng,4:42,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,-5.0,02/16/2022,Orlando Magic,6.75
Timothe Luwawu-Cabarrot,4:42,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.0,02/16/2022,Orlando Magic,3.25
