,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
De'Andre Hunter,37:50,4.0,11.0,36.4,2.0,4.0,50.0,4.0,6.0,66.7,0.0,4.0,4.0,4.0,1.0,0.0,1.0,4.0,14.0,33.0,02/26/2022,Toronto Raptors,27.5
Danilo Gallinari,30:07,1.0,9.0,11.1,1.0,6.0,16.7,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,1.0,0.0,2.0,3.0,14.0,02/26/2022,Toronto Raptors,18.25
Clint Capela,18:03,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,0.0,0.0,2.0,0.0,3.0,8.0,20.0,02/26/2022,Toronto Raptors,23.25
Kevin Huerter,28:52,5.0,9.0,55.6,4.0,7.0,57.1,0.0,0.0,0.0,0.0,4.0,4.0,3.0,2.0,0.0,0.0,3.0,14.0,24.0,02/26/2022,Toronto Raptors,29.5
Trae Young,37:28,17.0,24.0,70.8,1.0,4.0,25.0,6.0,6.0,100.0,1.0,3.0,4.0,11.0,1.0,1.0,4.0,3.0,41.0,37.0,02/26/2022,Toronto Raptors,65.0
Onyeka Okongwu,27:05,6.0,6.0,100.0,0.0,0.0,0.0,5.0,6.0,83.3,1.0,6.0,7.0,1.0,1.0,3.0,1.0,3.0,17.0,7.0,02/26/2022,Toronto Raptors,34.75
Bogdan Bogdanovic,29:05,5.0,11.0,45.5,2.0,6.0,33.3,2.0,2.0,100.0,0.0,6.0,6.0,2.0,2.0,0.0,3.0,1.0,14.0,7.0,02/26/2022,Toronto Raptors,28.0
Delon Wright,14:46,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,6.0,-7.0,02/26/2022,Toronto Raptors,13.25
Kevin Knox II,5:17,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,02/26/2022,Toronto Raptors,1.0
Jalen Johnson,2:52,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,02/26/2022,Toronto Raptors,4.75
Skylar Mays,2:52,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,02/26/2022,Toronto Raptors,2.0
Gorgui Dieng,2:52,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,02/26/2022,Toronto Raptors,9.0
Timothe Luwawu-Cabarrot,2:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02/26/2022,Toronto Raptors,0.0
