,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score,Match
Nicolas Batum,26:05,1.0,6.0,16.7,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,-13.0,01/06/2024,Utah Jazz,24.0,PHX @ LAC
Marcus Morris Sr.,28:08,5.0,12.0,41.7,3.0,7.0,42.9,2.0,2.0,100.0,2.0,4.0,6.0,1.0,2.0,2.0,0.0,2.0,15.0,-2.0,01/06/2024,Utah Jazz,33.5,PHX @ LAC
Paul Reed,24:47,7.0,12.0,58.3,0.0,0.0,0.0,2.0,4.0,50.0,3.0,3.0,6.0,1.0,0.0,0.0,1.0,1.0,16.0,-7.0,01/06/2024,Utah Jazz,24.5,PHX @ LAC
Kelly Oubre Jr.,37:28,8.0,18.0,44.4,1.0,6.0,16.7,7.0,8.0,87.5,1.0,3.0,4.0,4.0,1.0,0.0,0.0,5.0,24.0,1.0,01/06/2024,Utah Jazz,37.5,PHX @ LAC
Tyrese Maxey,42:04,9.0,24.0,37.5,1.0,8.0,12.5,6.0,6.0,100.0,1.0,0.0,1.0,9.0,3.0,1.0,3.0,0.0,25.0,-14.0,01/06/2024,Utah Jazz,46.75,PHX @ LAC
Patrick Beverley,34:01,5.0,13.0,38.5,2.0,6.0,33.3,0.0,0.0,0.0,2.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,12.0,-2.0,01/06/2024,Utah Jazz,28.5,PHX @ LAC
Mo Bamba,16:57,3.0,9.0,33.3,0.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,1.0,1.0,1.0,0.0,4.0,6.0,-2.0,01/06/2024,Utah Jazz,17.75,PHX @ LAC
Jaden Springer,13:20,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,-15.0,01/06/2024,Utah Jazz,5.5,PHX @ LAC
KJ Martin,17:10,4.0,7.0,57.1,0.0,1.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,9.0,-1.0,01/06/2024,Utah Jazz,15.0,PHX @ LAC
