,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Score
Jimmy Butler,48:00,13.0,24.0,54.2,1.0,4.0,25.0,8.0,11.0,72.7,1.0,8.0,9.0,1.0,1.0,0.0,1.0,2.0,35.0,-4.0,05/29/2022,49.75
P.J. Tucker,17:02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,-16.0,05/29/2022,6.0
Bam Adebayo,46:10,12.0,21.0,57.1,0.0,0.0,0.0,1.0,3.0,33.3,4.0,7.0,11.0,4.0,0.0,0.0,0.0,4.0,25.0,-8.0,05/29/2022,44.75
Max Strus,35:25,3.0,10.0,30.0,2.0,7.0,28.6,0.0,0.0,0.0,1.0,7.0,8.0,3.0,1.0,2.0,2.0,4.0,8.0,4.0,05/29/2022,28.5
Kyle Lowry,38:42,4.0,12.0,33.3,1.0,6.0,16.7,6.0,9.0,66.7,1.0,6.0,7.0,3.0,2.0,1.0,2.0,3.0,15.0,-2.0,05/29/2022,33.75
Gabe Vincent,15:18,1.0,4.0,25.0,1.0,3.0,33.3,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,-10.0,05/29/2022,5.5
Victor Oladipo,32:41,4.0,12.0,33.3,1.0,7.0,14.3,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,2.0,9.0,16.0,05/29/2022,20.25
Tyler Herro,6:43,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,05/29/2022,3.5
