,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Caleb Martin,22:36,5.0,8.0,62.5,2.0,4.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,12.0,5.0,10/04/2022,Minnesota Timberwolves,21.25
Bam Adebayo,25:02,9.0,17.0,52.9,1.0,1.0,100.0,3.0,3.0,100.0,3.0,3.0,6.0,2.0,2.0,0.0,2.0,1.0,22.0,4.0,10/04/2022,Minnesota Timberwolves,36.0
Omer Yurtseven,26:58,5.0,12.0,41.7,1.0,3.0,33.3,0.0,0.0,0.0,4.0,5.0,9.0,1.0,0.0,0.0,2.0,6.0,11.0,-19.0,10/04/2022,Minnesota Timberwolves,23.25
Tyler Herro,26:21,7.0,14.0,50.0,2.0,5.0,40.0,6.0,6.0,100.0,1.0,5.0,6.0,4.0,1.0,0.0,4.0,1.0,22.0,4.0,10/04/2022,Minnesota Timberwolves,36.5
Kyle Lowry,16:18,1.0,3.0,33.3,0.0,2.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,10/04/2022,Minnesota Timberwolves,9.25
Max Strus,24:54,1.0,8.0,12.5,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,2.0,-5.0,10/04/2022,Minnesota Timberwolves,14.5
Dewayne Dedmon,7:03,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,-7.0,10/04/2022,Minnesota Timberwolves,3.5
Haywood Highsmith,18:55,3.0,5.0,60.0,1.0,1.0,100.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,1.0,0.0,0.0,2.0,7.0,-17.0,10/04/2022,Minnesota Timberwolves,19.5
Duncan Robinson,18:03,1.0,8.0,12.5,0.0,6.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,5.0,-10.0,10/04/2022,Minnesota Timberwolves,7.5
Marcus Garrett,21:39,3.0,8.0,37.5,0.0,3.0,0.0,1.0,2.0,50.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,4.0,7.0,-14.0,10/04/2022,Minnesota Timberwolves,19.25
Dru Smith,13:04,2.0,5.0,40.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,10/04/2022,Minnesota Timberwolves,11.75
Orlando Robinson,9:17,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,3.0,10/04/2022,Minnesota Timberwolves,10.5
Nikola Jovic,5:47,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,10/04/2022,Minnesota Timberwolves,7.0
Jamal Cain,4:03,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,10/04/2022,Minnesota Timberwolves,5.5
