,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Score
Jimmy Butler,41:20,12.0,19.0,63.2,0.0,2.0,0.0,17.0,18.0,94.4,5.0,4.0,9.0,5.0,4.0,3.0,2.0,3.0,41.0,25.0,05/17/2022,72.75
P.J. Tucker,31:16,2.0,5.0,40.0,1.0,3.0,33.3,0.0,2.0,0.0,0.0,6.0,6.0,3.0,1.0,0.0,1.0,4.0,5.0,12.0,05/17/2022,19.0
Bam Adebayo,37:29,3.0,4.0,75.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,4.0,4.0,1.0,0.0,4.0,2.0,4.0,10.0,-5.0,05/17/2022,23.5
Max Strus,30:03,4.0,9.0,44.4,3.0,8.0,37.5,0.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,0.0,1.0,3.0,11.0,-12.0,05/17/2022,24.0
Gabe Vincent,33:43,5.0,10.0,50.0,3.0,7.0,42.9,4.0,4.0,100.0,0.0,2.0,2.0,3.0,0.0,3.0,1.0,4.0,17.0,23.0,05/17/2022,31.0
Tyler Herro,27:28,7.0,15.0,46.7,1.0,5.0,20.0,3.0,3.0,100.0,1.0,7.0,8.0,3.0,1.0,0.0,4.0,1.0,18.0,5.0,05/17/2022,33.0
Dewayne Dedmon,10:31,2.0,5.0,40.0,0.0,1.0,0.0,2.0,2.0,100.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,2.0,6.0,16.0,05/17/2022,13.0
Victor Oladipo,15:23,2.0,9.0,22.2,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,-6.0,05/17/2022,13.75
Caleb Martin,12:47,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,-3.0,05/17/2022,6.75
