,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Duncan Robinson,28:33,7.0,11.0,63.6,5.0,7.0,71.4,10.0,10.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,29.0,11.0,10/07/2022,Memphis Grizzlies,33.0
Haywood Highsmith,23:21,5.0,10.0,50.0,3.0,8.0,37.5,2.0,2.0,100.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,5.0,15.0,-12.0,10/07/2022,Memphis Grizzlies,27.25
Orlando Robinson,24:54,4.0,10.0,40.0,0.0,1.0,0.0,1.0,2.0,50.0,2.0,3.0,5.0,3.0,1.0,0.0,2.0,2.0,9.0,-4.0,10/07/2022,Memphis Grizzlies,20.75
Marcus Garrett,22:50,2.0,6.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,2.0,1.0,2.0,4.0,4.0,-3.0,10/07/2022,Memphis Grizzlies,16.75
Gabe Vincent,24:11,2.0,9.0,22.2,2.0,8.0,25.0,2.0,2.0,100.0,0.0,2.0,2.0,7.0,2.0,0.0,4.0,4.0,8.0,-6.0,10/07/2022,Memphis Grizzlies,24.0
Dru Smith,9:38,1.0,5.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,2.0,3.0,10/07/2022,Memphis Grizzlies,8.0
Jamal Cain,37:44,7.0,14.0,50.0,3.0,7.0,42.9,2.0,2.0,100.0,1.0,5.0,6.0,3.0,2.0,0.0,1.0,4.0,19.0,9.0,10/07/2022,Memphis Grizzlies,36.0
Nikola Jovic,23:06,4.0,12.0,33.3,3.0,9.0,33.3,2.0,4.0,50.0,1.0,7.0,8.0,3.0,1.0,3.0,1.0,1.0,13.0,7.0,10/07/2022,Memphis Grizzlies,36.5
Jamaree Bouyea,39:21,5.0,8.0,62.5,2.0,4.0,50.0,0.0,0.0,0.0,1.0,3.0,4.0,8.0,2.0,0.0,3.0,1.0,12.0,12.0,10/07/2022,Memphis Grizzlies,32.5
Darius Days,6:22,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,10/07/2022,Memphis Grizzlies,2.5
