,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jimmy Butler,40:08,9.0,17.0,52.9,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,18.0,7.0,10/21/2022,Boston Celtics,36.25
Caleb Martin,28:46,2.0,7.0,28.6,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,10/21/2022,Boston Celtics,14.75
Bam Adebayo,34:52,8.0,11.0,72.7,0.0,0.0,0.0,3.0,4.0,75.0,3.0,5.0,8.0,5.0,2.0,0.0,5.0,4.0,19.0,20.0,10/21/2022,Boston Celtics,38.0
Tyler Herro,36:06,10.0,21.0,47.6,2.0,6.0,33.3,3.0,3.0,100.0,0.0,6.0,6.0,3.0,0.0,2.0,1.0,3.0,25.0,-1.0,10/21/2022,Boston Celtics,41.5
Kyle Lowry,33:23,4.0,13.0,30.8,3.0,7.0,42.9,6.0,8.0,75.0,1.0,3.0,4.0,6.0,3.0,1.0,0.0,3.0,17.0,2.0,10/21/2022,Boston Celtics,40.5
Dewayne Dedmon,8:43,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-18.0,10/21/2022,Boston Celtics,2.0
Max Strus,23:24,1.0,5.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,-25.0,10/21/2022,Boston Celtics,4.25
Gabe Vincent,24:06,7.0,13.0,53.8,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,17.0,-6.0,10/21/2022,Boston Celtics,22.5
Duncan Robinson,6:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,10/21/2022,Boston Celtics,2.75
Haywood Highsmith,4:25,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,10/21/2022,Boston Celtics,2.5
