,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jimmy Butler,33:18,9.0,15.0,60.0,1.0,2.0,50.0,2.0,7.0,28.6,1.0,5.0,6.0,4.0,3.0,0.0,3.0,2.0,21.0,27.0,04/17/2022,Atlanta Hawks,39.5
P.J. Tucker,24:19,6.0,8.0,75.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,16.0,17.0,04/17/2022,Atlanta Hawks,25.75
Bam Adebayo,27:51,1.0,5.0,20.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,6.0,6.0,5.0,1.0,1.0,4.0,2.0,6.0,27.0,04/17/2022,Atlanta Hawks,23.0
Max Strus,25:08,3.0,8.0,37.5,1.0,5.0,20.0,2.0,3.0,66.7,0.0,2.0,2.0,1.0,2.0,1.0,0.0,3.0,9.0,8.0,04/17/2022,Atlanta Hawks,19.5
Kyle Lowry,28:41,4.0,8.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,2.0,0.0,0.0,1.0,10.0,21.0,04/17/2022,Atlanta Hawks,33.5
Tyler Herro,22:40,3.0,11.0,27.3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,0.0,5.0,2.0,6.0,6.0,04/17/2022,Atlanta Hawks,21.25
Dewayne Dedmon,15:11,2.0,4.0,50.0,0.0,1.0,0.0,1.0,1.0,100.0,2.0,3.0,5.0,3.0,1.0,0.0,1.0,3.0,5.0,3.0,04/17/2022,Atlanta Hawks,17.25
Duncan Robinson,22:52,9.0,10.0,90.0,8.0,9.0,88.9,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,27.0,16.0,04/17/2022,Atlanta Hawks,32.25
Gabe Vincent,25:06,3.0,8.0,37.5,2.0,7.0,28.6,0.0,0.0,0.0,1.0,2.0,3.0,7.0,0.0,1.0,1.0,4.0,8.0,13.0,04/17/2022,Atlanta Hawks,24.75
Omer Yurtseven,4:58,2.0,3.0,66.7,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,-6.0,04/17/2022,Atlanta Hawks,6.25
Caleb Martin,4:58,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,-6.0,04/17/2022,Atlanta Hawks,5.25
Haywood Highsmith,4:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.0,04/17/2022,Atlanta Hawks,0.75
