,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Caleb Martin,25:58,3.0,9.0,33.3,1.0,2.0,50.0,2.0,2.0,100.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,3.0,9.0,-4.0,10/29/2022,Sacramento Kings,20.0
Jimmy Butler,37:07,4.0,11.0,36.4,0.0,1.0,0.0,5.0,7.0,71.4,1.0,6.0,7.0,6.0,2.0,0.0,2.0,0.0,13.0,-1.0,10/29/2022,Sacramento Kings,33.75
Bam Adebayo,37:42,9.0,16.0,56.3,0.0,0.0,0.0,5.0,6.0,83.3,2.0,4.0,6.0,4.0,0.0,2.0,1.0,6.0,23.0,6.0,10/29/2022,Sacramento Kings,40.0
Tyler Herro,34:52,13.0,22.0,59.1,5.0,8.0,62.5,3.0,4.0,75.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,34.0,11.0,10/29/2022,Sacramento Kings,38.75
Kyle Lowry,36:46,3.0,8.0,37.5,1.0,4.0,25.0,8.0,8.0,100.0,1.0,4.0,5.0,5.0,2.0,1.0,2.0,4.0,15.0,-1.0,10/29/2022,Sacramento Kings,34.25
Udonis Haslem,7:57,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,-3.0,10/29/2022,Sacramento Kings,4.25
Max Strus,34:26,4.0,15.0,26.7,3.0,11.0,27.3,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,4.0,11.0,-11.0,10/29/2022,Sacramento Kings,22.25
Gabe Vincent,19:44,1.0,4.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,-14.0,10/29/2022,Sacramento Kings,6.25
Duncan Robinson,4:38,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,-8.0,10/29/2022,Sacramento Kings,4.5
Nikola Jovic,0:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,10/29/2022,Sacramento Kings,0.0
