,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jimmy Butler,16:58,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,6.0,10/06/2022,Brooklyn Nets,8.0
Haywood Highsmith,20:56,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,11.0,10/06/2022,Brooklyn Nets,13.75
Bam Adebayo,24:11,6.0,11.0,54.5,0.0,1.0,0.0,5.0,10.0,50.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,5.0,17.0,11.0,10/06/2022,Brooklyn Nets,26.75
Max Strus,24:10,4.0,12.0,33.3,1.0,6.0,16.7,1.0,1.0,100.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,10.0,13.0,10/06/2022,Brooklyn Nets,22.5
Kyle Lowry,24:01,4.0,9.0,44.4,2.0,5.0,40.0,5.0,7.0,71.4,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,15.0,8.0,10/06/2022,Brooklyn Nets,29.5
Nikola Jovic,15:52,4.0,7.0,57.1,2.0,4.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,0.0,1.0,4.0,10.0,9.0,10/06/2022,Brooklyn Nets,25.75
Jamal Cain,27:04,6.0,10.0,60.0,1.0,1.0,100.0,2.0,4.0,50.0,6.0,5.0,11.0,1.0,5.0,0.0,0.0,2.0,15.0,18.0,10/06/2022,Brooklyn Nets,40.75
Duncan Robinson,22:18,4.0,10.0,40.0,2.0,6.0,33.3,2.0,2.0,100.0,0.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,12.0,22.0,10/06/2022,Brooklyn Nets,27.25
Marcus Garrett,19:36,1.0,8.0,12.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,19.0,10/06/2022,Brooklyn Nets,2.5
Dru Smith,20:34,5.0,10.0,50.0,1.0,3.0,33.3,1.0,1.0,100.0,1.0,2.0,3.0,3.0,2.0,0.0,2.0,0.0,12.0,14.0,10/06/2022,Brooklyn Nets,23.75
Jamaree Bouyea,12:00,5.0,8.0,62.5,2.0,3.0,66.7,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,12.0,3.0,10/06/2022,Brooklyn Nets,19.5
Orlando Robinson,7:57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,9.0,10/06/2022,Brooklyn Nets,7.0
Darius Days,4:23,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,10/06/2022,Brooklyn Nets,8.0
