,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Caleb Martin,33:46,3.0,8.0,37.5,0.0,1.0,0.0,1.0,3.0,33.3,2.0,2.0,4.0,4.0,1.0,0.0,2.0,3.0,7.0,27.0,11/12/2022,Charlotte Hornets,19.0
Jimmy Butler,31:18,6.0,8.0,75.0,1.0,2.0,50.0,7.0,7.0,100.0,2.0,5.0,7.0,8.0,1.0,0.0,0.0,2.0,20.0,13.0,11/12/2022,Charlotte Hornets,43.25
Bam Adebayo,33:04,11.0,18.0,61.1,0.0,0.0,0.0,2.0,3.0,66.7,1.0,14.0,15.0,4.0,1.0,1.0,5.0,4.0,24.0,19.0,11/12/2022,Charlotte Hornets,50.25
Max Strus,38:12,10.0,16.0,62.5,8.0,14.0,57.1,3.0,3.0,100.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,4.0,31.0,15.0,11/12/2022,Charlotte Hornets,45.0
Kyle Lowry,31:49,5.0,12.0,41.7,1.0,6.0,16.7,1.0,1.0,100.0,1.0,10.0,11.0,8.0,0.0,1.0,3.0,2.0,12.0,14.0,11/12/2022,Charlotte Hornets,38.75
Gabe Vincent,30:29,7.0,13.0,53.8,3.0,8.0,37.5,3.0,3.0,100.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,20.0,-6.0,11/12/2022,Charlotte Hornets,26.5
Dewayne Dedmon,13:18,3.0,7.0,42.9,1.0,2.0,50.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,3.0,0.0,2.0,7.0,-2.0,11/12/2022,Charlotte Hornets,21.5
Duncan Robinson,23:09,2.0,9.0,22.2,0.0,6.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,5.0,5.0,11/12/2022,Charlotte Hornets,10.75
Haywood Highsmith,1:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/12/2022,Charlotte Hornets,0.0
Jamal Cain,1:38,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,11/12/2022,Charlotte Hornets,5.5
Nikola Jovic,1:38,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,11/12/2022,Charlotte Hornets,3.0
