,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/18/2007,LAL,DAL @ SEA,L,240,106,40,83,48.2,7,25,28.0,19,33,57.6,9,21,30,21,5,3,10,23,-11
04/16/2007,NOK,PHX @ HOU,L,240,118,45,91,49.5,10,28,35.7,18,26,69.2,11,29,40,24,3,5,7,20,-7
04/15/2007,LAC,PHX @ HOU,W,240,105,37,79,46.8,10,22,45.5,21,25,84.0,9,27,36,28,7,6,11,24,5
04/13/2007,GSW,IND @ MIA,L,240,108,34,78,43.6,8,21,38.1,32,44,72.7,12,29,41,21,9,2,20,20,-17
04/11/2007,SAS,IND @ MIA,L,240,100,35,81,43.2,10,19,52.6,20,24,83.3,10,26,36,18,8,0,11,19,-9
04/10/2007,MEM,IND @ MIA,W,240,112,42,81,51.9,4,15,26.7,24,31,77.4,14,36,50,29,8,6,13,26,12
04/08/2007,HOU,LAL @ DEN,L,240,106,35,88,39.8,11,31,35.5,25,29,86.2,13,26,39,19,11,6,15,23,-6
04/06/2007,UTA,LAL @ SEA,W,240,107,37,72,51.4,6,11,54.5,27,32,84.4,12,30,42,12,3,5,17,19,4
04/04/2007,DEN,LAL @ SEA,L,240,115,43,95,45.3,9,19,47.4,20,27,74.1,12,32,44,31,9,2,10,30,-5
04/03/2007,DAL,DAL @ SAC,L,240,93,30,77,39.0,5,17,29.4,28,40,70.0,12,28,40,19,9,3,16,20,-4
04/01/2007,LAL,DAL @ SAC,L,240,103,38,86,44.2,6,19,31.6,21,23,91.3,9,25,34,22,9,3,14,22,-23
03/30/2007,LAC,DAL @ SAC,L,240,101,34,81,42.0,7,24,29.2,26,39,66.7,9,28,37,16,6,0,11,24,-4
03/25/2007,PHX,DAL @ NOK,W,240,107,37,71,52.1,11,22,50.0,22,30,73.3,5,33,38,19,7,4,15,17,7
03/22/2007,PHX,NYK @ CLE,L,240,100,35,90,38.9,8,19,42.1,22,29,75.9,7,26,33,9,8,4,13,26,-18
03/21/2007,MIN,NYK @ CLE,L,240,89,33,80,41.3,6,22,27.3,17,23,73.9,10,32,42,18,7,3,12,20,-6
03/19/2007,ATL,IND @ HOU,L,240,76,28,74,37.8,3,20,15.0,17,25,68.0,10,29,39,12,5,3,18,20,-23
03/17/2007,ORL,IND @ HOU,W,240,95,24,71,33.8,5,21,23.8,42,48,87.5,9,27,36,15,13,5,9,25,12
03/16/2007,MIA,CHA @ MIL,L,240,97,34,74,45.9,10,24,41.7,19,28,67.9,10,25,35,17,13,0,19,24,-6
03/14/2007,CHA,CHA @ MIL,L,240,108,37,71,52.1,7,16,43.8,27,38,71.1,9,27,36,25,7,6,18,16,-3
03/13/2007,CLE,LAC @ SAS,L,240,100,36,85,42.4,6,16,37.5,22,32,68.8,11,22,33,18,15,2,15,17,-24
03/11/2007,DEN,LAC @ SAS,L,240,101,36,83,43.4,7,25,28.0,22,29,75.9,9,27,36,20,14,2,17,20,-12
03/08/2007,SAS,CLE @ MIL,L,240,93,36,75,48.0,3,10,30.0,18,24,75.0,8,37,45,16,5,2,19,25,-7
03/06/2007,IND,IND @ SAC,W,240,102,36,75,48.0,6,17,35.3,24,30,80.0,12,25,37,21,8,1,18,19,4
03/03/2007,POR,IND @ SAC,W,240,104,39,84,46.4,5,20,25.0,21,22,95.5,10,28,38,21,5,2,10,24,8
03/02/2007,LAL,ORL @ DAL,W,240,116,39,74,52.7,9,19,47.4,29,37,78.4,3,22,25,29,4,2,12,19,8
02/28/2007,CHA,ORL @ DAL,W,240,135,42,67,62.7,14,22,63.6,37,50,74.0,6,23,29,24,9,3,18,21,15
02/26/2007,PHI,PHX @ PHI,L,240,82,32,80,40.0,4,18,22.2,14,19,73.7,8,32,40,22,8,1,17,20,-7
02/25/2007,IND,PHX @ PHI,W,240,110,36,79,45.6,7,16,43.8,31,42,73.8,7,36,43,25,12,6,14,22,17
02/23/2007,NJN,GSW @ LAC,L,240,96,31,77,40.3,8,24,33.3,26,33,78.8,10,26,36,22,8,1,20,20,-13
02/22/2007,WAS,GSW @ LAC,L,240,106,40,79,50.6,10,22,45.5,16,27,59.3,10,25,35,21,10,8,24,31,-3
02/20/2007,BOS,BOS @ PHX,W,240,104,31,66,47.0,6,16,37.5,36,48,75.0,5,28,33,18,8,5,15,27,3
02/14/2007,NOK,BOS @ PHX,L,240,93,31,77,40.3,6,18,33.3,25,35,71.4,9,24,33,13,9,2,12,20,-17
02/13/2007,HOU,ATL @ LAC,L,265,104,36,81,44.4,6,15,40.0,26,31,83.9,6,32,38,21,11,0,14,15,-5
02/11/2007,SEA,ATL @ LAC,L,240,103,38,82,46.3,8,21,38.1,19,30,63.3,12,31,43,18,3,2,15,26,-11
02/10/2007,SEA,BOS @ MIN,W,240,114,39,78,50.0,10,19,52.6,26,34,76.5,9,32,41,23,14,1,14,22,21
02/08/2007,CHI,BOS @ MIN,W,240,86,31,72,43.1,6,19,31.6,18,26,69.2,4,40,44,18,5,4,20,16,9
02/05/2007,NOK,LAC @ CLE,W,240,105,40,76,52.6,8,16,50.0,17,19,89.5,2,35,37,24,9,5,15,21,6
02/03/2007,DEN,MIN @ DAL,W,240,94,36,95,37.9,8,23,34.8,14,19,73.7,8,37,45,19,14,5,9,18,7
01/31/2007,MIN,SAC @ MIN,W,240,100,35,84,41.7,9,17,52.9,21,31,67.7,15,32,47,22,6,4,8,14,2
01/29/2007,MEM,SAC @ MIN,L,240,117,44,93,47.3,10,18,55.6,19,23,82.6,6,19,25,26,12,1,9,28,-7
01/27/2007,DAL,PHX @ CLE,L,240,104,39,74,52.7,6,13,46.2,20,27,74.1,5,28,33,20,9,2,13,22,-2
01/26/2007,NOK,PHX @ CLE,L,240,84,28,77,36.4,5,17,29.4,23,27,85.2,8,35,43,17,7,4,12,15,-4
01/24/2007,MIL,NJN @ LAC,W,240,114,42,79,53.2,8,21,38.1,22,29,75.9,7,27,34,25,6,3,10,23,8
01/22/2007,NJN,NJN @ LAC,W,240,88,35,94,37.2,9,22,40.9,9,13,69.2,15,34,49,22,6,3,11,13,1
01/20/2007,DET,NYK @ MIA,L,240,74,27,76,35.5,4,15,26.7,16,30,53.3,8,32,40,17,5,3,14,23,-17
01/19/2007,BOS,NYK @ MIA,W,240,96,38,77,49.4,2,10,20.0,18,25,72.0,9,26,35,22,8,2,9,14,5
01/17/2007,TOR,NJN @ NYK,L,240,85,30,70,42.9,5,18,27.8,20,22,90.9,5,28,33,16,5,1,17,22,-16
01/15/2007,NYK,NJN @ NYK,L,240,97,36,78,46.2,6,20,30.0,19,28,67.9,12,23,35,17,13,2,16,22,-5
01/13/2007,HOU,MIA @ LAL,L,265,111,37,73,50.7,5,17,29.4,32,41,78.0,6,35,41,21,3,3,13,29,-4
01/12/2007,POR,MIA @ LAL,L,240,87,33,68,48.5,5,10,50.0,16,25,64.0,6,29,35,20,4,2,21,22,-8
01/09/2007,CLE,UTA @ SEA,L,240,98,33,69,47.8,6,18,33.3,26,33,78.8,9,29,38,23,6,3,14,21,-10
01/06/2007,POR,LAC @ NOK,L,265,105,37,83,44.6,9,18,50.0,22,31,71.0,9,33,42,19,8,5,16,27,-5
01/04/2007,LAL,LAC @ WAS,L,265,128,41,84,48.8,3,17,17.6,43,58,74.1,11,25,36,21,7,1,11,38,-4
01/02/2007,NYK,LAC @ WAS,W,240,112,45,80,56.3,6,15,40.0,16,17,94.1,6,24,30,23,11,4,12,19,12
12/30/2006,GSW,PHX @ DET,W,240,119,38,84,45.2,10,25,40.0,33,39,84.6,11,36,47,23,14,7,16,23,23
12/29/2006,LAC,PHX @ DET,L,240,93,32,76,42.1,3,15,20.0,26,33,78.8,9,25,34,20,8,6,12,17,-9
12/27/2006,PHI,LAL @ CHA,W,240,101,38,77,49.4,6,16,37.5,19,23,82.6,7,33,40,26,8,6,8,24,25
12/22/2006,DEN,SAC @ DEN,W,240,101,38,86,44.2,4,14,28.6,21,29,72.4,12,39,51,28,7,7,20,20,5
12/21/2006,WAS,SAC @ DEN,L,240,119,45,91,49.5,8,22,36.4,21,26,80.8,12,29,41,28,9,2,15,28,-7
12/18/2006,DAL,SAC @ DEN,L,240,91,33,83,39.8,1,8,12.5,24,32,75.0,18,24,42,16,4,2,13,17,-18
12/16/2006,PHX,UTA @ IND,L,240,98,35,88,39.8,7,25,28.0,21,26,80.8,15,30,45,18,10,4,16,17,-7
12/15/2006,UTA,SAC @ UTA,W,240,98,32,79,40.5,5,15,33.3,29,34,85.3,12,28,40,18,8,2,13,27,1
12/12/2006,GSW,SAC @ UTA,L,240,113,35,82,42.7,10,32,31.3,33,41,80.5,14,29,43,26,9,3,15,27,-13
12/10/2006,ATL,SAS @ LAC,W,240,117,43,75,57.3,2,8,25.0,29,38,76.3,4,25,29,25,5,4,13,25,25
