,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/26/2012,LAL,CLE @ CHI,W,240,113,47,92,51.1,6,15,40.0,13,18,72.2,14,34,48,21,6,7,8,10,17
04/24/2012,OKC,CLE @ CHI,L,240,110,43,82,52.4,4,16,25.0,20,27,74.1,6,28,34,19,10,8,12,20,-8
04/22/2012,CHA,CLE @ MEM,W,240,114,48,87,55.2,3,9,33.3,15,20,75.0,9,28,37,23,13,6,8,19,26
04/20/2012,OKC,NYK @ CLE,L,240,92,38,93,40.9,5,16,31.3,11,18,61.1,17,25,42,20,8,7,12,17,-11
04/18/2012,SAS,NYK @ CLE,L,240,102,41,92,44.6,6,21,28.6,14,20,70.0,14,22,36,22,4,5,12,23,-25
04/15/2012,POR,IND @ PHI,W,240,104,45,95,47.4,8,19,42.1,6,9,66.7,14,23,37,26,8,3,6,12,1
04/13/2012,OKC,GSW @ LAC,L,240,89,35,90,38.9,9,25,36.0,10,14,71.4,8,33,41,20,9,3,16,23,-26
04/11/2012,NOH,IND @ CLE,L,240,96,36,83,43.4,7,22,31.8,17,23,73.9,12,25,37,24,13,4,13,26,-9
04/10/2012,DAL,IND @ CLE,L,240,100,41,92,44.6,9,25,36.0,9,17,52.9,8,32,40,24,13,6,15,21,-10
04/08/2012,HOU,UTA @ SAS,L,240,87,30,70,42.9,7,14,50.0,20,37,54.1,15,29,44,15,8,4,20,12,-17
04/07/2012,LAC,UTA @ SAS,L,240,94,34,82,41.5,7,22,31.8,19,28,67.9,9,33,42,20,10,3,20,21,-15
04/05/2012,LAC,WAS @ NJN,L,240,85,35,84,41.7,4,17,23.5,11,15,73.3,18,26,44,19,10,9,18,21,-8
04/03/2012,PHX,WAS @ NJN,L,240,100,39,85,45.9,1,10,10.0,21,32,65.6,11,32,43,19,7,8,13,24,-9
04/02/2012,MIN,LAC @ DAL,W,240,116,43,85,50.6,7,23,30.4,23,28,82.1,13,33,46,22,8,5,11,21,8
03/31/2012,NJN,LAC @ DAL,L,240,99,39,90,43.3,3,17,17.6,18,23,78.3,15,30,45,17,12,5,18,22,-12
03/30/2012,UTA,SAC @ UTA,W,240,104,39,90,43.3,4,16,25.0,22,32,68.8,16,32,48,16,7,10,11,27,1
03/28/2012,SAS,SAC @ UTA,L,240,112,47,86,54.7,8,21,38.1,10,13,76.9,7,27,34,24,8,6,16,16,-5
03/26/2012,HOU,HOU @ DAL,L,265,106,41,96,42.7,5,18,27.8,19,26,73.1,18,27,45,17,14,5,17,20,-7
03/24/2012,GSW,HOU @ DAL,L,240,108,43,91,47.3,1,15,6.7,21,27,77.8,16,31,47,23,4,6,15,18,-3
03/22/2012,UTA,DAL @ HOU,L,240,102,43,106,40.6,4,15,26.7,12,21,57.1,26,29,55,28,10,6,13,16,-1
03/20/2012,MEM,NYK @ PHI,W,240,119,47,88,53.4,4,17,23.5,21,32,65.6,13,34,47,28,11,6,14,21,9
03/18/2012,MIN,NYK @ PHI,W,240,115,44,96,45.8,8,28,28.6,19,21,90.5,11,31,42,21,11,4,11,17,16
03/16/2012,BOS,UTA @ LAL,W,240,120,46,86,53.5,9,21,42.9,19,21,90.5,9,36,45,29,12,3,15,20,25
03/14/2012,DET,MIN @ UTA,L,240,112,45,87,51.7,5,19,26.3,17,24,70.8,13,24,37,25,8,4,13,21,-12
03/13/2012,GSW,MIN @ UTA,L,240,89,33,82,40.2,7,19,36.8,16,21,76.2,10,34,44,11,4,3,14,15,-26
03/11/2012,ATL,MIL @ NJN,L,240,99,38,82,46.3,10,29,34.5,13,17,76.5,9,27,36,19,10,5,16,21,-7
03/09/2012,DAL,MIL @ NJN,W,240,110,43,85,50.6,11,27,40.7,13,13,100,10,24,34,25,8,6,14,16,13
03/07/2012,NOH,LAL @ MIN,W,240,99,38,76,50.0,8,23,34.8,15,23,65.2,8,21,29,20,13,2,14,17,1
03/05/2012,DEN,NYK @ DAL,L,265,116,45,98,45.9,12,27,44.4,14,21,66.7,14,35,49,28,8,7,18,27,-3
03/04/2012,PHX,NYK @ DAL,L,240,88,38,99,38.4,2,13,15.4,10,14,71.4,16,33,49,16,7,4,9,16,-8
03/02/2012,LAL,MIN @ POR,L,240,107,45,103,43.7,9,25,36.0,8,9,88.9,13,27,40,23,11,4,5,22,-8
03/01/2012,LAC,MIN @ POR,L,240,100,37,79,46.8,9,20,45.0,17,23,73.9,10,30,40,14,3,9,18,17,-8
02/28/2012,UTA,MIL @ BOS,W,240,103,37,84,44.0,5,20,25.0,24,29,82.8,16,33,49,23,4,7,17,18,7
02/22/2012,WAS,SAC @ WAS,W,240,115,43,96,44.8,4,17,23.5,25,27,92.6,18,29,47,18,11,6,10,20,8
02/21/2012,MIA,SAC @ WAS,L,240,108,40,89,44.9,13,27,48.1,15,19,78.9,15,26,41,24,5,5,16,18,-12
02/19/2012,CLE,CHA @ IND,L,240,92,35,93,37.6,4,19,21.1,18,25,72.0,18,35,53,21,6,7,12,25,-1
02/17/2012,DET,CHA @ IND,L,240,108,43,86,50.0,4,11,36.4,18,22,81.8,8,32,40,25,8,6,12,21,-6
02/15/2012,NYK,ATL @ PHX,L,240,85,33,87,37.9,4,18,22.2,15,20,75.0,8,27,35,15,10,5,10,19,-15
