,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/10/2022,PHX,CHI @ MIN,W,240,116,40,76,52.6,14,26,53.8,22,30,73.3,2,38,40,26,9,7,15,18,7
04/09/2022,LAC,CHI @ MIN,L,240,98,38,86,44.2,7,28,25.0,15,24,62.5,7,35,42,24,12,2,13,16,-19
04/05/2022,NOP,NYK @ WAS,L,240,109,39,76,51.3,11,30,36.7,20,22,90.9,3,31,34,28,4,3,15,20,-14
04/03/2022,GSW,PHI @ IND,L,240,90,31,81,38.3,7,33,21.2,21,24,87.5,6,29,35,19,5,1,13,15,-19
04/01/2022,HOU,PHI @ IND,W,240,122,42,81,51.9,12,28,42.9,26,34,76.5,8,39,47,29,6,11,13,19,5
03/30/2022,HOU,IND @ BOS,W,240,121,44,95,46.3,7,26,26.9,26,36,72.2,13,31,44,21,7,10,9,21,3
03/28/2022,MIA,LAL @ DAL,L,240,100,37,81,45.7,12,35,34.3,14,18,77.8,5,27,32,21,6,2,14,12,-23
03/26/2022,ORL,LAL @ DAL,W,265,114,42,98,42.9,11,36,30.6,19,24,79.2,18,41,59,24,4,4,14,12,4
03/23/2022,IND,NYK @ MIA,W,240,110,43,82,52.4,12,37,32.4,12,17,70.6,4,32,36,26,7,3,17,10,1
03/20/2022,PHX,LAC @ DEN,L,265,124,39,91,42.9,16,34,47.1,30,36,83.3,9,33,42,27,12,2,15,21,-3
03/18/2022,BOS,LAL @ TOR,L,240,97,33,79,41.8,13,36,36.1,18,24,75.0,8,29,37,23,5,6,16,14,-29
03/16/2022,MIL,LAL @ TOR,L,240,126,46,94,48.9,16,43,37.2,18,21,85.7,7,32,39,27,8,5,15,21,-9
03/14/2022,CHI,BKN @ ORL,W,240,112,39,82,47.6,10,25,40.0,24,26,92.3,7,38,45,25,10,3,16,21,9
03/12/2022,UTA,MIN @ MIA,L,240,125,47,94,50.0,13,33,39.4,18,21,85.7,8,25,33,27,6,3,7,20,-9
03/09/2022,DEN,MIN @ MIA,L,240,100,38,85,44.7,12,34,35.3,12,18,66.7,8,30,38,24,11,5,16,22,-6
03/07/2022,NYK,NYK @ DAL,L,240,115,39,80,48.8,11,32,34.4,26,36,72.2,4,36,40,23,4,2,12,16,-16
03/05/2022,DAL,PHI @ MIA,L,240,113,46,94,48.9,9,25,36.0,12,18,66.7,10,35,45,24,5,1,16,28,-1
03/03/2022,SAS,PHI @ MIA,W,240,115,39,85,45.9,10,32,31.3,27,32,84.4,9,40,49,26,6,2,14,13,3
03/02/2022,NOP,IND @ ORL,L,240,95,35,89,39.3,8,35,22.9,17,25,68.0,12,26,38,20,9,4,11,19,-30
02/28/2022,OKC,IND @ ORL,W,240,131,49,87,56.3,10,31,32.3,23,30,76.7,11,35,46,30,10,6,17,25,21
02/26/2022,DEN,BOS @ DET,L,240,110,38,89,42.7,9,30,30.0,25,33,75.8,9,36,45,24,4,3,13,25,-5
02/24/2022,DEN,BOS @ DET,L,240,110,43,86,50.0,9,29,31.0,15,18,83.3,6,28,34,25,5,8,15,17,-18
02/16/2022,CHI,MIA @ CHA,L,240,118,43,84,51.2,12,30,40.0,20,22,90.9,7,29,36,24,9,3,13,14,-7
02/14/2022,BKN,MIA @ CHA,L,240,85,31,90,34.4,9,35,25.7,14,18,77.8,11,32,43,12,8,4,18,17,-24
02/12/2022,WAS,GSW @ LAC,W,240,123,43,76,56.6,12,28,42.9,25,29,86.2,6,36,42,27,4,2,14,20,13
02/09/2022,MIN,MIL @ PHX,W,240,132,48,93,51.6,12,30,40.0,24,27,88.9,11,40,51,32,4,7,14,19,13
02/08/2022,MIN,MIL @ PHX,L,240,114,41,83,49.4,9,25,36.0,23,26,88.5,5,33,38,29,4,3,19,20,-20
02/05/2022,OKC,TOR @ CHA,W,240,113,43,83,51.8,12,32,37.5,15,22,68.2,7,40,47,30,13,4,16,15,10
02/03/2022,GSW,PHX @ ATL,L,240,114,42,80,52.5,11,31,35.5,19,23,82.6,5,20,25,29,13,3,16,16,-12
02/02/2022,BKN,PHX @ ATL,W,240,112,41,93,44.1,14,42,33.3,16,18,88.9,15,33,48,23,8,7,14,15,11
01/31/2022,NYK,LAC @ IND,L,240,96,37,86,43.0,11,38,28.9,11,22,50.0,9,27,36,24,6,5,16,23,-20
01/29/2022,PHI,LAC @ IND,L,240,101,36,82,43.9,12,35,34.3,17,20,85.0,10,33,43,24,9,2,13,21,-2
01/26/2022,ATL,LAL @ CHA,L,240,104,39,93,41.9,12,40,30.0,14,19,73.7,10,32,42,23,6,3,12,20,-17
01/25/2022,BOS,LAL @ CHA,L,240,75,29,95,30.5,6,33,18.2,11,15,73.3,15,30,45,15,7,8,12,14,-53
01/22/2022,MIL,SAS @ HOU,L,240,127,51,97,52.6,15,37,40.5,10,16,62.5,13,35,48,29,4,2,14,20,-6
01/19/2022,DET,DET @ UTA,L,240,131,44,84,52.4,12,27,44.4,31,44,70.5,8,27,35,22,4,8,7,17,-2
01/16/2022,HOU,IND @ LAC,L,240,112,41,91,45.1,12,38,31.6,18,24,75.0,7,30,37,26,16,2,12,24,-6
01/14/2022,HOU,BOS @ PHI,W,240,126,48,96,50.0,13,37,35.1,17,24,70.8,13,40,53,33,8,7,14,23,12
01/12/2022,LAL,BOS @ PHI,W,240,125,49,89,55.1,11,30,36.7,16,19,84.2,8,37,45,28,8,7,13,20,9
01/10/2022,CLE,MIN @ NOP,L,240,108,39,91,42.9,14,30,46.7,16,22,72.7,15,28,43,20,10,3,12,16,-1
01/09/2022,POR,MIN @ NOP,L,240,88,33,85,38.8,7,31,22.6,15,21,71.4,8,38,46,20,8,5,12,17,-15
01/07/2022,DEN,ORL @ DET,L,240,111,40,92,43.5,11,29,37.9,20,24,83.3,12,35,47,21,6,3,12,19,-10
01/05/2022,ATL,ORL @ DET,L,240,102,38,90,42.2,11,27,40.7,15,20,75.0,10,37,47,15,6,1,11,20,-6
01/04/2022,LAL,PHX @ NOP,L,240,114,43,83,51.8,14,34,41.2,14,18,77.8,9,36,45,31,2,3,18,18,-8
01/02/2022,MIA,PHX @ NOP,W,240,115,40,78,51.3,13,34,38.2,22,27,81.5,7,32,39,31,3,2,16,18,2
12/31/2021,DAL,GSW @ UTA,L,240,96,38,91,41.8,10,29,34.5,10,12,83.3,8,25,33,25,7,4,10,16,-16
12/29/2021,DAL,GSW @ UTA,W,240,95,36,75,48.0,10,26,38.5,13,15,86.7,7,31,38,21,5,2,15,21,1
12/28/2021,OKC,CLE @ NOP,W,240,117,40,95,42.1,17,39,43.6,20,27,74.1,11,46,57,25,3,9,10,22,6
12/26/2021,MEM,CLE @ NOP,L,240,102,34,81,42.0,10,29,34.5,24,27,88.9,9,29,38,22,7,9,18,23,-25
12/22/2021,LAC,DAL @ UTA,L,240,89,34,85,40.0,12,38,31.6,9,12,75.0,7,33,40,24,7,5,19,15,-16
12/20/2021,GSW,DAL @ UTA,L,240,98,37,83,44.6,13,32,40.6,11,16,68.8,6,31,37,23,10,3,21,9,-15
12/19/2021,SAS,SAS @ LAC,W,240,121,46,91,50.5,14,25,56.0,15,18,83.3,11,29,40,23,11,3,12,19,7
12/17/2021,MEM,SAS @ LAC,L,240,105,36,88,40.9,13,35,37.1,20,26,76.9,10,35,45,21,5,6,18,20,-19
12/15/2021,WAS,NYK @ HOU,W,240,119,45,82,54.9,8,26,30.8,21,29,72.4,6,33,39,25,7,6,11,21,14
12/13/2021,TOR,NYK @ HOU,L,240,101,38,94,40.4,11,34,32.4,14,21,66.7,19,34,53,21,5,4,17,16,-23
12/11/2021,CLE,GSW @ IND,L,240,103,41,93,44.1,7,28,25.0,14,22,63.6,11,37,48,19,8,6,17,21,-14
12/10/2021,CHA,GSW @ IND,L,240,123,48,101,47.5,14,41,34.1,13,17,76.5,20,28,48,22,11,4,14,20,-1
12/08/2021,ORL,LAL @ MEM,W,240,142,53,97,54.6,15,34,44.1,21,25,84.0,12,31,43,24,8,7,8,22,12
12/04/2021,LAC,SAS @ PHX,W,240,104,36,86,41.9,12,34,35.3,20,25,80.0,11,40,51,19,8,8,17,25,5
12/01/2021,LAC,CHI @ NYK,W,240,124,46,88,52.3,15,38,39.5,17,20,85.0,7,31,38,28,8,1,12,16,9
11/30/2021,LAL,CHI @ NYK,L,240,92,35,79,44.3,6,29,20.7,16,22,72.7,9,31,40,22,11,4,20,21,-25
11/28/2021,MEM,CHA @ CHI,L,240,101,33,97,34.0,9,42,21.4,26,37,70.3,12,37,49,17,5,8,8,18,-27
11/26/2021,LAL,CHA @ CHI,W,315,141,54,120,45.0,14,45,31.1,19,29,65.5,16,40,56,32,11,4,15,26,4
11/24/2021,POR,PHX @ NYK,W,240,125,45,86,52.3,12,33,36.4,23,34,67.6,14,29,43,21,4,4,14,21,4
11/22/2021,PHI,PHI @ SAC,L,240,94,33,80,41.3,7,31,22.6,21,29,72.4,11,38,49,17,4,0,14,19,-8
11/20/2021,UTA,PHI @ SAC,L,240,105,41,91,45.1,10,31,32.3,13,21,61.9,8,27,35,20,8,5,8,14,-18
11/19/2021,TOR,PHI @ SAC,L,240,89,32,84,38.1,9,37,24.3,16,25,64.0,11,29,40,15,8,4,15,18,-19
11/17/2021,MIN,LAC @ NOP,L,240,97,34,93,36.6,10,38,26.3,19,25,76.0,20,27,47,19,7,3,20,22,-10
11/15/2021,DET,LAC @ NOP,W,240,129,52,98,53.1,16,33,48.5,9,11,81.8,11,36,47,32,11,5,14,17,22
11/12/2021,OKC,DET @ CLE,L,240,103,38,95,40.0,14,41,34.1,13,17,76.5,11,38,49,20,5,7,14,12,-2
11/10/2021,SAS,DET @ CLE,L,240,117,47,91,51.6,10,36,27.8,13,16,81.3,11,33,44,20,4,6,15,26,-19
11/08/2021,PHX,MIL @ PHI,L,240,104,37,82,45.1,10,24,41.7,20,26,76.9,8,38,46,18,6,6,24,18,-5
11/07/2021,IND,MIL @ PHI,L,240,91,31,84,36.9,10,34,29.4,19,22,86.4,8,25,33,20,14,6,12,18,-3
11/05/2021,CHA,CHA @ SAC,W,240,140,48,87,55.2,22,44,50.0,22,26,84.6,13,43,56,29,5,1,18,21,30
11/03/2021,NOP,CHA @ SAC,W,240,112,42,80,52.5,10,30,33.3,18,22,81.8,4,33,37,27,8,7,8,21,13
11/02/2021,UTA,CHA @ SAC,L,240,113,42,93,45.2,12,31,38.7,17,24,70.8,6,32,38,24,8,8,11,24,-6
10/31/2021,DAL,MIL @ DET,L,240,99,38,96,39.6,7,36,19.4,16,20,80.0,17,39,56,20,6,3,13,19,-6
10/29/2021,NOP,DEN @ MIN,W,240,113,40,80,50.0,9,27,33.3,24,25,96.0,3,42,45,19,4,5,14,20,4
10/27/2021,PHX,DEN @ MIN,W,240,110,42,95,44.2,15,38,39.5,11,15,73.3,8,32,40,28,7,6,12,20,3
10/24/2021,GSW,MIA @ BKN,L,240,107,42,86,48.8,15,46,32.6,8,13,61.5,10,37,47,26,0,4,19,16,-12
10/22/2021,UTA,MIA @ IND,L,240,101,39,99,39.4,8,36,22.2,15,21,71.4,16,36,52,20,15,5,15,22,-9
10/20/2021,POR,MIA @ IND,W,240,124,42,92,45.7,17,41,41.5,23,29,79.3,7,36,43,24,6,4,10,22,3
