,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score,Match
Jae'Sean Tate,33:37,3.0,8.0,37.5,1.0,4.0,25.0,2.0,2.0,100.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,5.0,9.0,-4.0,01/08/2024,Miami Heat,18.0,PHX @ LAC
Jabari Smith Jr.,32:11,3.0,13.0,23.1,1.0,5.0,20.0,3.0,3.0,100.0,3.0,3.0,6.0,0.0,0.0,0.0,1.0,3.0,10.0,-11.0,01/08/2024,Miami Heat,17.5,PHX @ LAC
Alperen Sengun,32:47,9.0,15.0,60.0,1.0,2.0,50.0,3.0,4.0,75.0,4.0,7.0,11.0,2.0,3.0,0.0,3.0,6.0,22.0,-10.0,01/08/2024,Miami Heat,43.75,PHX @ LAC
Jalen Green,31:27,2.0,10.0,20.0,2.0,8.0,25.0,5.0,6.0,83.3,0.0,5.0,5.0,6.0,0.0,0.0,3.0,3.0,11.0,-11.0,01/08/2024,Miami Heat,25.75,PHX @ LAC
Fred VanVleet,39:11,10.0,22.0,45.5,7.0,14.0,50.0,5.0,5.0,100.0,2.0,3.0,5.0,7.0,0.0,2.0,1.0,2.0,32.0,-3.0,01/08/2024,Miami Heat,55.75,PHX @ LAC
Jeff Green,19:54,2.0,4.0,50.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,5.0,-9.0,01/08/2024,Miami Heat,9.5,PHX @ LAC
Amen Thompson,11:05,1.0,2.0,50.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,-5.0,01/08/2024,Miami Heat,12.0,PHX @ LAC
Aaron Holiday,22:34,2.0,6.0,33.3,1.0,5.0,20.0,3.0,3.0,100.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,8.0,10.0,01/08/2024,Miami Heat,17.0,PHX @ LAC
Cam Whitmore,17:15,5.0,8.0,62.5,1.0,2.0,50.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,0.0,1.0,4.0,11.0,8.0,01/08/2024,Miami Heat,20.5,PHX @ LAC
