,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score,Match
Jae'Sean Tate,19:30,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,01/06/2024,Milwaukee Bucks,16.0,PHX @ LAC
Jabari Smith Jr.,40:10,3.0,7.0,42.9,3.0,5.0,60.0,5.0,6.0,83.3,1.0,11.0,12.0,2.0,2.0,1.0,1.0,4.0,14.0,1.0,01/06/2024,Milwaukee Bucks,39.0,PHX @ LAC
Alperen Sengun,31:10,7.0,21.0,33.3,0.0,1.0,0.0,7.0,10.0,70.0,1.0,10.0,11.0,4.0,0.0,0.0,3.0,5.0,21.0,0.0,01/06/2024,Milwaukee Bucks,39.25,PHX @ LAC
Jalen Green,28:15,5.0,12.0,41.7,1.0,6.0,16.7,5.0,5.0,100.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,1.0,16.0,4.0,01/06/2024,Milwaukee Bucks,26.0,PHX @ LAC
Fred VanVleet,37:19,4.0,13.0,30.8,3.0,10.0,30.0,3.0,3.0,100.0,1.0,1.0,2.0,7.0,2.0,0.0,1.0,3.0,14.0,-4.0,01/06/2024,Milwaukee Bucks,32.0,PHX @ LAC
Jeff Green,34:19,5.0,11.0,45.5,2.0,5.0,40.0,4.0,5.0,80.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,4.0,16.0,2.0,01/06/2024,Milwaukee Bucks,24.0,PHX @ LAC
Aaron Holiday,20:52,4.0,7.0,57.1,3.0,5.0,60.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,11.0,3.0,01/06/2024,Milwaukee Bucks,12.75,PHX @ LAC
Amen Thompson,15:39,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,2.0,4.0,7.0,01/06/2024,Milwaukee Bucks,14.75,PHX @ LAC
Cam Whitmore,12:47,4.0,6.0,66.7,1.0,1.0,100.0,3.0,3.0,100.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,12.0,4.0,01/06/2024,Milwaukee Bucks,18.25,PHX @ LAC
