,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/13/2016,LAL,NOP @ MIN,L,240,96,39,83,47.0,9,30,30.0,9,15,60.0,8,30,38,27,10,1,14,16,-5
04/11/2016,DAL,NOP @ MIN,L,240,92,35,77,45.5,9,33,27.3,13,18,72.2,6,32,38,21,5,3,10,16,-9
04/10/2016,DEN,CHI @ NOP,W,240,100,36,79,45.6,12,31,38.7,16,21,76.2,11,38,49,19,7,8,12,14,16
04/08/2016,LAC,SAS @ DEN,L,265,99,36,82,43.9,11,31,35.5,16,23,69.6,9,38,47,14,7,6,18,15,-3
04/05/2016,SAS,SAS @ DEN,L,240,86,32,68,47.1,5,17,29.4,17,21,81.0,5,35,40,13,5,4,16,18,-2
04/03/2016,PHX,DET @ MIA,W,240,101,39,81,48.1,10,27,37.0,13,17,76.5,4,29,33,27,9,10,10,20,15
04/01/2016,MIN,DAL @ DET,W,240,98,38,72,52.8,8,22,36.4,14,23,60.9,11,32,43,13,9,5,16,11,13
03/30/2016,GSW,DAL @ DET,L,265,96,37,92,40.2,9,32,28.1,13,29,44.8,16,38,54,14,11,2,15,23,-7
03/28/2016,LAL,DAL @ DET,W,240,123,46,89,51.7,17,32,53.1,14,19,73.7,13,44,57,26,4,7,7,18,48
03/26/2016,MIN,PHX @ MIN,W,240,93,39,83,47.0,9,21,42.9,6,7,85.7,7,38,45,21,5,9,14,16,9
03/24/2016,OKC,CHA @ DET,L,240,91,35,73,47.9,5,22,22.7,16,23,69.6,9,27,36,18,8,3,18,22,-22
03/23/2016,HOU,CHA @ DET,W,240,89,31,77,40.3,11,29,37.9,16,20,80.0,13,35,48,22,8,5,23,19,2
03/20/2016,MIL,CHA @ BKN,W,240,94,34,83,41.0,13,38,34.2,13,14,92.9,16,28,44,24,8,4,18,13,9
