,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/15/2015,HOU,BOS @ MIL,L,240,91,38,101,37.6,5,27,18.5,10,18,55.6,14,30,44,23,12,6,15,21,-26
04/13/2015,DAL,NYK @ ATL,W,240,109,41,82,50.0,11,28,39.3,16,26,61.5,12,36,48,24,10,6,15,19,17
04/11/2015,POR,NYK @ ATL,W,240,111,36,79,45.6,6,17,35.3,33,42,78.6,15,33,48,20,9,4,17,17,6
04/10/2015,MEM,MIN @ LAL,L,240,88,31,71,43.7,11,23,47.8,15,22,68.2,9,30,39,16,4,3,17,22,-1
04/08/2015,SAC,MIN @ LAL,W,240,103,36,74,48.6,13,31,41.9,18,25,72.0,13,34,47,23,5,8,16,22,12
04/05/2015,SAC,CHA @ MIA,W,240,101,40,87,46.0,8,24,33.3,13,18,72.2,14,33,47,18,11,6,20,24,6
04/04/2015,PHX,CHA @ MIA,L,240,85,29,74,39.2,7,21,33.3,20,24,83.3,13,34,47,17,10,2,18,23,-2
04/01/2015,DEN,DET @ CHI,W,240,98,37,77,48.1,9,23,39.1,15,24,62.5,12,37,49,24,5,8,15,16,14
03/30/2015,MIN,HOU @ TOR,W,240,104,39,82,47.6,10,33,30.3,16,18,88.9,14,33,47,18,8,6,14,22,20
03/28/2015,OKC,HOU @ TOR,W,240,94,32,84,38.1,6,29,20.7,24,35,68.6,16,26,42,12,14,8,12,29,5
03/27/2015,DEN,HOU @ TOR,L,240,91,32,81,39.5,5,27,18.5,22,31,71.0,14,28,42,20,12,7,14,19,-16
03/25/2015,POR,MIN @ HOU,L,240,89,35,80,43.8,4,16,25.0,15,23,65.2,11,32,43,12,11,2,10,20,-3
03/23/2015,MIN,SAS @ DAL,L,265,104,38,87,43.7,9,28,32.1,19,31,61.3,21,25,46,21,11,11,18,20,-2
