,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/18/2001,PHX,IND @ CLE,L,240,93,36,72,50.0,2,9,22.2,19,28,67.9,13,22,35,25,8,2,23,27,-5
04/17/2001,LAC,IND @ CLE,W,240,97,35,68,51.5,1,9,11.1,26,34,76.5,7,34,41,24,5,5,17,28,5
04/15/2001,MIN,PHX @ LAC,L,240,100,36,82,43.9,5,14,35.7,23,29,79.3,16,26,42,21,2,2,13,22,-7
04/13/2001,CHI,PHX @ LAC,W,240,94,39,71,54.9,1,8,12.5,15,23,65.2,13,27,40,31,8,0,17,27,11
04/12/2001,MIL,BOS @ IND,L,240,93,39,77,50.6,1,4,25.0,14,22,63.6,8,27,35,29,5,5,14,24,-22
04/09/2001,HOU,CHH @ NYK,W,240,96,34,75,45.3,1,7,14.3,27,32,84.4,15,31,46,23,8,8,13,24,15
04/07/2001,DAL,CHH @ NYK,W,240,116,40,78,51.3,7,10,70.0,29,39,74.4,12,23,35,26,14,0,13,28,13
04/05/2001,SAC,CHI @ IND,L,240,86,32,76,42.1,6,14,42.9,16,20,80.0,11,31,42,22,12,3,23,24,-6
04/03/2001,LAL,CHI @ IND,L,240,88,33,71,46.5,2,7,28.6,20,28,71.4,9,33,42,19,8,7,16,26,-8
04/01/2001,VAN,CHH @ NJN,W,240,92,37,76,48.7,2,7,28.6,16,20,80.0,14,33,47,28,8,8,15,19,19
03/30/2001,CLE,CHH @ NJN,W,240,95,34,74,45.9,0,10,0.0,27,36,75.0,10,30,40,26,15,7,18,28,7
03/29/2001,SAS,MIN @ SAC,L,240,88,35,83,42.2,2,9,22.2,16,23,69.6,17,26,43,24,5,5,15,29,-18
03/27/2001,HOU,MIN @ SAC,L,240,86,34,82,41.5,4,8,50.0,14,18,77.8,13,23,36,25,7,1,12,30,-23
03/26/2001,DAL,MIN @ SAC,L,240,90,30,84,35.7,6,17,35.3,24,31,77.4,14,37,51,21,4,6,9,25,-8
03/24/2001,WAS,CLE @ SEA,W,240,119,41,71,57.7,6,12,50.0,31,37,83.8,9,26,35,29,11,5,15,24,26
03/22/2001,POR,BOS @ NJN,L,240,99,37,74,50.0,6,15,40.0,19,25,76.0,11,23,34,23,9,7,10,21,-2
03/20/2001,DET,BOS @ NJN,W,240,84,30,78,38.5,8,18,44.4,16,20,80.0,12,35,47,21,7,8,13,22,5
