,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/21/1996,LAC,PHL @ TOR,W,240,108,39,87,44.8,5,14,35.7,25,31,80.6,15,34,49,11,8,3,14,24,7
04/19/1996,DEN,PHL @ TOR,W,240,92,37,76,48.7,6,19,31.6,12,18,66.7,4,30,34,15,18,8,22,21,14
04/18/1996,UTH,DAL @ PHX,L,240,79,29,81,35.8,9,24,37.5,12,14,85.7,14,28,42,22,5,8,17,13,-15
04/16/1996,SAN,DAL @ PHX,L,240,86,36,82,43.9,8,23,34.8,6,8,75.0,8,27,35,28,8,2,12,18,-9
04/14/1996,POR,CHH @ IND,L,240,79,30,76,39.5,5,15,33.3,14,18,77.8,4,29,33,29,14,6,12,17,-2
04/12/1996,SAC,IND @ ORL,W,240,99,40,72,55.6,5,11,45.5,14,22,63.6,9,28,37,27,14,10,22,19,1
04/10/1996,SAN,IND @ ORL,L,240,82,29,79,36.7,6,19,31.6,18,26,69.2,11,23,34,15,10,3,12,21,-23
04/09/1996,HOU,IND @ ORL,L,240,84,36,82,43.9,4,19,21.1,8,12,66.7,12,28,40,24,9,3,16,18,-6
04/07/1996,PHX,TOR @ MIN,L,240,92,38,86,44.2,9,18,50.0,7,16,43.8,12,29,41,24,5,3,15,23,-20
04/05/1996,LAL,ATL @ NJN,L,240,94,37,82,45.1,7,18,38.9,13,16,81.3,11,33,44,20,4,4,15,16,-10
04/03/1996,MIN,ATL @ NJN,W,240,105,34,74,45.9,3,11,27.3,34,43,79.1,11,20,31,22,14,1,11,23,2
04/02/1996,POR,ATL @ NJN,L,240,85,29,82,35.4,6,14,42.9,21,28,75.0,11,22,33,19,10,1,15,20,-16
03/31/1996,CHH,DET @ MIL,L,240,88,33,86,38.4,6,20,30.0,16,17,94.1,15,24,39,16,7,0,9,23,-33
03/29/1996,UTH,ORL @ TOR,L,240,91,31,78,39.7,5,13,38.5,24,28,85.7,9,25,34,23,10,3,11,26,-14
03/28/1996,DEN,ORL @ TOR,L,240,88,35,85,41.2,7,20,35.0,11,15,73.3,14,26,40,27,7,8,8,23,-4
03/26/1996,DET,VAN @ DET,L,240,75,28,82,34.1,4,10,40.0,15,28,53.6,10,31,41,20,5,2,10,16,-11
03/24/1996,CLE,VAN @ DET,L,240,85,31,76,40.8,6,14,42.9,17,20,85.0,8,25,33,24,10,4,11,19,-5
03/22/1996,IND,CLE @ UTH,L,240,94,37,83,44.6,3,18,16.7,17,24,70.8,11,19,30,22,12,0,11,23,-17
03/20/1996,ATL,CLE @ UTH,L,240,93,39,80,48.8,4,20,20.0,11,15,73.3,12,19,31,21,18,2,15,22,-5
03/19/1996,NJN,DET @ ORL,L,240,77,33,89,37.1,6,15,40.0,5,8,62.5,17,24,41,16,13,1,17,19,-5
03/17/1996,MIN,DET @ ORL,L,240,85,33,75,44.0,4,11,36.4,15,27,55.6,8,31,39,28,9,3,15,24,-5
03/15/1996,ORL,PHX @ PHL,L,265,87,37,92,40.2,6,17,35.3,7,8,87.5,12,41,53,22,9,2,11,25,-5
03/11/1996,SAC,ORL @ DEN,L,240,88,30,73,41.1,3,11,27.3,25,25,100,7,25,32,17,8,4,14,19,-4
03/10/1996,HOU,ORL @ DEN,L,240,89,34,80,42.5,6,15,40.0,15,18,83.3,9,33,42,22,10,1,14,19,-6
03/08/1996,IND,LAL @ PHX,L,240,80,32,75,42.7,2,18,11.1,14,17,82.4,8,23,31,22,13,4,14,23,-14
03/05/1996,GOS,LAL @ PHX,L,240,78,31,92,33.7,3,10,30.0,13,17,76.5,17,19,36,21,12,6,14,23,-32
03/04/1996,WAS,UTH @ SAC,L,240,81,32,76,42.1,7,15,46.7,10,13,76.9,13,25,38,18,6,4,16,17,-15
03/02/1996,DEN,UTH @ SAC,L,240,82,31,85,36.5,2,16,12.5,18,27,66.7,10,27,37,20,8,4,15,30,-26
03/01/1996,DAL,PHL @ SAN,L,240,111,45,87,51.7,5,16,31.3,16,20,80.0,11,36,47,31,10,2,19,24,-8
02/28/1996,LAL,PHL @ SAN,L,240,80,31,81,38.3,3,13,23.1,15,18,83.3,13,28,41,15,7,5,14,20,-19
02/25/1996,SAN,MIA @ NJN,L,240,84,34,83,41.0,1,10,10.0,15,21,71.4,16,27,43,23,7,1,16,22,-11
02/19/1996,PHX,MIA @ PHL,L,265,94,36,78,46.2,6,19,31.6,16,19,84.2,8,25,33,21,4,11,15,29,-4
02/18/1996,SEA,MIA @ PHL,L,240,109,37,79,46.8,6,21,28.6,29,33,87.9,15,26,41,24,10,2,16,24,-9
02/16/1996,ATL,NYK @ NJN,L,240,100,40,75,53.3,6,18,33.3,14,19,73.7,10,26,36,32,11,5,23,25,-10
02/14/1996,SAC,NYK @ NJN,W,240,93,29,74,39.2,5,10,50.0,30,39,76.9,15,32,47,21,11,9,12,17,7
02/07/1996,UTH,MIN @ SEA,L,240,79,30,71,42.3,2,17,11.8,17,25,68.0,8,21,29,14,8,5,16,17,-23
02/05/1996,UTH,CHI @ GOS,L,240,83,30,65,46.2,3,10,30.0,20,25,80.0,6,28,34,18,5,1,16,23,-9
02/02/1996,NJN,CLE @ MIL,L,240,84,34,82,41.5,8,22,36.4,8,16,50.0,11,26,37,26,5,3,7,23,-9
01/31/1996,BOS,LAC @ SAN,L,240,98,37,95,38.9,5,19,26.3,19,26,73.1,14,30,44,19,5,3,15,26,-33
01/29/1996,PHL,LAC @ SAN,L,240,92,36,79,45.6,6,14,42.9,14,20,70.0,11,22,33,25,9,5,17,22,-11
01/27/1996,WAS,POR @ DAL,L,240,77,32,87,36.8,4,12,33.3,9,17,52.9,17,21,38,17,6,5,12,12,-25
01/25/1996,TOR,POR @ DAL,W,265,106,32,73,43.8,8,22,36.4,34,36,94.4,9,31,40,23,7,6,23,23,5
01/24/1996,CHI,POR @ DAL,L,240,84,30,76,39.5,4,12,33.3,20,29,69.0,11,28,39,17,7,4,17,18,-20
01/22/1996,MIL,DEN @ SEA,W,240,100,37,75,49.3,5,10,50.0,21,34,61.8,11,27,38,26,5,0,11,24,8
01/20/1996,NYK,DEN @ SEA,W,240,84,28,66,42.4,5,13,38.5,23,37,62.2,9,29,38,20,11,2,16,19,4
01/18/1996,CLE,SAC @ DEN,L,240,90,31,61,50.8,10,19,52.6,18,27,66.7,11,26,37,22,8,8,22,20,-8
01/13/1996,MIA,NYK @ LAC,W,240,69,22,69,31.9,2,9,22.2,23,31,74.2,8,27,35,16,10,4,12,20,4
01/12/1996,GOS,WAS @ TOR,L,240,95,37,68,54.4,3,10,30.0,18,30,60.0,4,27,31,28,8,5,19,27,-9
01/10/1996,DEN,WAS @ TOR,L,240,85,34,87,39.1,3,14,21.4,14,15,93.3,11,25,36,19,6,2,14,19,-6
01/09/1996,GOS,IND @ DAL,L,240,103,41,88,46.6,8,15,53.3,13,17,76.5,15,27,42,26,5,7,18,20,-6
01/07/1996,LAC,IND @ DAL,L,240,93,37,77,48.1,6,18,33.3,13,17,76.5,11,25,36,25,5,3,25,28,-8
01/05/1996,PHL,DAL @ NJN,W,265,103,39,96,40.6,3,16,18.8,22,34,64.7,14,28,42,26,13,3,11,20,1
12/30/1995,BOS,POR @ NYK,W,240,103,37,82,45.1,1,9,11.1,28,38,73.7,17,31,48,24,5,4,21,30,8
12/28/1995,DAL,MIN @ UTH,L,290,101,37,87,42.5,7,11,63.6,20,32,62.5,16,38,54,18,8,11,24,30,-2
12/26/1995,HOU,MIN @ UTH,L,240,84,30,79,38.0,4,11,36.4,20,24,83.3,14,27,41,13,11,4,18,25,-16
12/22/1995,PHX,MIA @ CHH,L,240,80,30,81,37.0,1,8,12.5,19,24,79.2,9,26,35,20,12,2,15,22,-21
12/21/1995,SEA,BOS @ CHH,L,240,68,26,65,40.0,1,11,9.1,15,22,68.2,10,32,42,15,12,7,29,31,-24
12/19/1995,SEA,BOS @ CHH,W,240,94,30,76,39.5,9,15,60.0,25,31,80.6,15,29,44,23,7,6,15,25,1
12/18/1995,SAC,BOS @ CHH,L,240,85,30,65,46.2,4,8,50.0,21,24,87.5,12,24,36,15,9,7,25,29,-7
12/16/1995,GOS,PHL @ MIN,L,240,85,34,78,43.6,1,10,10.0,16,22,72.7,11,18,29,23,8,5,18,24,-31
12/15/1995,POR,PHL @ MIN,W,265,104,37,89,41.6,2,12,16.7,28,43,65.1,19,29,48,23,13,6,15,24,4
12/13/1995,HOU,SEA @ SAN,L,240,89,33,92,35.9,7,19,36.8,16,21,76.2,21,34,55,18,16,4,19,24,-11
12/10/1995,TOR,SEA @ SAN,L,240,81,33,89,37.1,4,14,28.6,11,20,55.0,15,26,41,21,11,0,14,22,-12
12/07/1995,DET,BOS @ PHL,L,240,84,31,72,43.1,3,8,37.5,19,30,63.3,10,16,26,17,5,6,8,23,-9
12/05/1995,PHX,ATL @ WAS,L,240,108,41,78,52.6,7,14,50.0,19,24,79.2,7,26,33,28,7,6,15,28,-4
12/03/1995,MIL,ATL @ WAS,L,240,95,37,79,46.8,4,11,36.4,17,26,65.4,12,17,29,27,9,4,11,25,-14
12/01/1995,LAL,CHH @ HOU,L,240,100,42,85,49.4,6,10,60.0,10,17,58.8,15,19,34,25,10,0,18,14,-13
11/30/1995,CHI,CHH @ HOU,L,240,88,31,67,46.3,5,11,45.5,21,28,75.0,4,25,29,19,7,6,19,21,-6
11/28/1995,MIN,PHX @ LAL,L,240,98,39,84,46.4,3,12,25.0,17,27,63.0,15,21,36,20,9,1,17,33,-23
11/25/1995,MIA,PHX @ LAL,L,240,91,33,66,50.0,7,12,58.3,18,30,60.0,7,22,29,24,11,2,16,30,-20
11/24/1995,CHH,SAN @ LAC,L,240,104,39,87,44.8,3,8,37.5,23,32,71.9,15,21,36,16,7,0,11,25,-12
11/22/1995,ORL,SAN @ LAC,L,240,93,36,78,46.2,4,8,50.0,17,25,68.0,12,29,41,24,4,5,11,22,-2
11/19/1995,NYK,SEA @ MIN,L,240,93,34,74,45.9,5,13,38.5,20,26,76.9,13,24,37,19,9,4,14,17,-5
11/17/1995,LAL,NYK @ DEN,L,240,91,31,72,43.1,2,10,20.0,27,36,75.0,14,23,37,17,4,2,17,23,-23
11/16/1995,LAC,NYK @ DEN,L,240,98,38,73,52.1,5,17,29.4,17,29,58.6,7,23,30,11,11,2,15,26,-5
11/13/1995,DAL,IND @ MIA,L,240,89,38,91,41.8,4,13,30.8,9,15,60.0,16,29,45,25,8,8,10,26,-5
11/11/1995,SEA,IND @ MIA,L,240,81,32,86,37.2,0,8,0.0,17,27,63.0,18,24,42,9,6,3,14,26,-36
11/10/1995,LAC,POR @ MIN,L,240,91,29,61,47.5,3,7,42.9,30,35,85.7,6,23,29,22,14,7,23,28,-7
11/08/1995,SAN,POR @ MIN,L,240,62,22,78,28.2,0,6,0.0,18,26,69.2,18,29,47,8,4,3,23,26,-49
11/07/1995,DAL,IND @ CLE,L,240,88,33,77,42.9,2,11,18.2,20,27,74.1,9,26,35,18,10,5,14,15,-11
11/05/1995,MIN,IND @ CLE,W,265,100,36,79,45.6,3,10,30.0,25,40,62.5,19,34,53,21,10,7,19,24,2
