,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/19/1998,SAC,UTA @ LAL,W,265,112,44,92,47.8,0,5,0.0,24,30,80.0,15,31,46,21,10,4,16,17,4
04/18/1998,GSW,UTA @ LAL,L,240,100,40,72,55.6,4,8,50.0,16,25,64.0,11,20,31,25,8,4,16,22,-12
04/16/1998,SAS,MIL @ DET,L,240,97,34,79,43.0,3,9,33.3,26,27,96.3,15,29,44,20,7,7,14,20,-13
04/14/1998,SEA,MIL @ DET,L,240,98,32,70,45.7,2,8,25.0,32,42,76.2,15,26,41,17,9,2,24,19,-12
04/12/1998,PHX,LAL @ SAS,L,240,106,42,83,50.6,6,15,40.0,16,20,80.0,11,28,39,26,12,1,16,15,-23
04/11/1998,POR,LAL @ SAS,W,265,105,38,92,41.3,6,11,54.5,23,27,85.2,17,24,41,25,13,5,13,18,9
04/08/1998,LAL,HOU @ SAC,L,240,102,39,88,44.3,3,8,37.5,21,28,75.0,13,32,45,24,8,4,17,27,-11
04/07/1998,LAC,HOU @ SAC,W,240,110,45,101,44.6,3,9,33.3,17,22,77.3,19,33,52,29,11,2,11,20,16
04/05/1998,UTA,PHI @ ORL,L,240,93,33,73,45.2,1,8,12.5,26,31,83.9,16,25,41,20,4,5,14,24,-6
04/03/1998,SEA,PHI @ ORL,L,240,98,37,81,45.7,11,17,64.7,13,17,76.5,17,26,43,28,8,7,25,18,-40
03/31/1998,DAL,LAC @ PHI,L,240,101,40,77,51.9,2,5,40.0,19,24,79.2,17,31,48,27,5,5,17,22,-3
03/29/1998,PHX,PHX @ HOU,L,240,98,39,82,47.6,4,13,30.8,16,22,72.7,17,23,40,22,7,2,20,28,-8
03/27/1998,NYK,PHX @ HOU,L,265,89,33,83,39.8,2,11,18.2,21,26,80.8,14,29,43,26,14,5,15,23,-8
03/26/1998,POR,BOS @ NJN,L,240,102,38,83,45.8,8,14,57.1,18,24,75.0,10,21,31,28,5,5,8,30,-6
03/23/1998,LAC,ORL @ ATL,W,240,106,41,93,44.1,3,12,25.0,21,24,87.5,21,40,61,28,8,8,18,19,11
03/21/1998,MIN,ORL @ ATL,L,240,88,37,84,44.0,4,12,33.3,10,12,83.3,12,23,35,26,9,2,12,22,-14
03/20/1998,CHI,DEN @ MIN,L,240,92,32,82,39.0,8,18,44.4,20,33,60.6,21,22,43,25,9,2,12,25,-6
03/18/1998,MIA,DEN @ MIN,L,240,91,35,74,47.3,3,10,30.0,18,23,78.3,13,25,38,20,9,4,13,24,-3
03/17/1998,ORL,PHI @ NYK,L,240,92,34,79,43.0,1,11,9.1,23,28,82.1,15,27,42,13,3,0,14,26,-7
03/15/1998,LAL,PHI @ NYK,L,240,110,39,76,51.3,9,16,56.3,23,30,76.7,8,23,31,26,8,5,14,27,-9
03/13/1998,UTA,PHI @ MIL,L,240,101,34,86,39.5,2,11,18.2,31,37,83.8,18,23,41,18,7,1,10,28,-9
