,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/19/1992,MIN,DET @ CHI,L,240,107,46,105,43.8,0,1,0.0,15,27,55.6,20,29,49,28,9,7,8,19,-23
04/17/1992,PHL,DET @ CHI,L,240,112,49,105,46.7,0,5,0.0,14,17,82.4,21,29,50,26,7,3,18,27,-10
04/15/1992,CLE,MIN @ LAC,W,240,115,47,93,50.5,1,2,50.0,20,28,71.4,16,30,46,25,12,3,14,19,8
04/14/1992,IND,MIN @ LAC,L,240,96,37,88,42.0,0,2,0.0,22,30,73.3,13,26,39,27,10,5,16,20,-27
04/12/1992,BOS,MIL @ PHL,L,240,102,48,111,43.2,0,1,0.0,6,11,54.5,17,27,44,29,12,4,16,17,-26
04/10/1992,DET,MIL @ PHL,L,240,106,45,94,47.9,4,7,57.1,12,17,70.6,16,28,44,27,9,6,15,14,-19
04/09/1992,CLE,CHH @ CLE,L,240,134,51,99,51.5,1,6,16.7,31,36,86.1,22,27,49,35,7,5,16,27,-7
04/07/1992,ORL,CHH @ CLE,L,240,110,43,87,49.4,1,2,50.0,23,34,67.6,11,14,25,25,20,1,19,19,-25
04/04/1992,WAS,PHX @ LAL,W,240,118,45,84,53.6,0,4,0.0,28,37,75.7,13,33,46,30,11,2,12,21,9
04/02/1992,NYK,PHX @ LAL,L,240,96,45,93,48.4,1,3,33.3,5,9,55.6,13,16,29,31,5,1,9,16,-21
04/01/1992,CHI,MIA @ PHL,L,240,94,39,92,42.4,2,3,66.7,14,19,73.7,15,31,46,21,7,1,10,13,-6
03/30/1992,ORL,MIA @ PHL,W,240,123,47,80,58.8,0,1,0.0,29,36,80.6,5,29,34,34,11,9,11,26,11
03/28/1992,WAS,HOU @ POR,L,240,97,41,100,41.0,1,5,20.0,14,20,70.0,14,36,50,12,5,4,15,19,-16
03/27/1992,CLE,HOU @ POR,L,240,115,50,95,52.6,4,10,40.0,11,13,84.6,10,24,34,32,12,0,13,23,-6
03/25/1992,SAN,HOU @ POR,W,240,113,40,90,44.4,1,2,50.0,32,42,76.2,20,32,52,21,5,6,16,15,5
03/23/1992,NJN,BOS @ NJN,L,240,120,47,96,49.0,4,8,50.0,22,24,91.7,17,24,41,24,13,3,15,23,-3
03/22/1992,DET,BOS @ NJN,W,240,113,48,80,60.0,0,2,0.0,17,21,81.0,5,27,32,34,10,3,11,25,12
03/20/1992,ATL,ORL @ CHI,L,240,110,49,99,49.5,1,7,14.3,11,16,68.8,15,32,47,30,9,5,12,11,-2
03/19/1992,PHL,ORL @ CHI,W,265,123,49,94,52.1,2,6,33.3,23,27,85.2,11,29,40,33,13,2,9,26,7
03/16/1992,SAN,LAC @ HOU,W,240,117,49,88,55.7,3,4,75.0,16,20,80.0,14,21,35,28,9,4,14,22,5
03/13/1992,HOU,DEN @ MIA,L,240,100,41,93,44.1,0,1,0.0,18,21,85.7,18,26,44,27,8,3,21,26,-18
03/11/1992,DAL,DEN @ MIA,W,240,120,47,100,47.0,2,9,22.2,24,34,70.6,22,36,58,31,17,4,13,29,15
03/10/1992,MIN,PHX @ CLE,W,240,105,47,94,50.0,0,5,0.0,11,16,68.8,16,32,48,29,7,4,11,15,9
03/07/1992,NYK,PHX @ CLE,L,240,78,32,101,31.7,0,1,0.0,14,19,73.7,16,19,35,19,14,1,7,16,-29
03/04/1992,MIL,NJN @ UTH,W,240,119,50,96,52.1,1,2,50.0,18,25,72.0,18,23,41,25,9,3,10,21,9
02/29/1992,IND,WAS @ ORL,W,240,121,48,97,49.5,3,6,50.0,22,26,84.6,19,21,40,34,13,7,19,23,2
02/27/1992,PHL,BOS @ ATL,W,240,136,48,89,53.9,3,5,60.0,37,46,80.4,16,36,52,29,15,3,12,23,52
02/25/1992,MIL,BOS @ ATL,W,240,94,36,88,40.9,1,3,33.3,21,24,87.5,19,25,44,21,15,2,14,22,12
02/22/1992,ORL,UTH @ POR,W,240,130,51,103,49.5,2,7,28.6,26,31,83.9,15,25,40,36,11,3,11,22,20
02/21/1992,BOS,UTH @ POR,L,240,110,48,101,47.5,0,6,0.0,14,17,82.4,14,26,40,28,9,6,9,22,-3
02/19/1992,DEN,PHX @ GOS,W,240,106,48,90,53.3,0,4,0.0,10,16,62.5,10,24,34,29,20,4,16,18,2
02/17/1992,IND,PHX @ GOS,L,240,117,41,92,44.6,3,4,75.0,32,42,76.2,14,21,35,28,13,2,9,20,-11
02/16/1992,MIA,NYK @ MIA,W,240,126,46,88,52.3,1,6,16.7,33,45,73.3,14,37,51,31,12,0,15,26,17
02/13/1992,MIL,BOS @ HOU,L,240,118,48,94,51.1,2,4,50.0,20,27,74.1,15,28,43,26,14,1,18,26,-9
02/11/1992,ATL,BOS @ HOU,W,240,113,43,94,45.7,4,7,57.1,23,31,74.2,13,33,46,30,12,2,13,22,5
02/06/1992,GOS,NJN @ WAS,W,240,132,58,93,62.4,1,4,25.0,15,23,65.2,9,31,40,40,13,8,19,20,19
02/04/1992,WAS,NJN @ WAS,W,240,115,45,98,45.9,1,4,25.0,24,25,96.0,12,31,43,27,9,5,8,19,16
02/02/1992,MIA,LAL @ PHX,L,240,100,38,83,45.8,1,3,33.3,23,30,76.7,16,28,44,19,13,6,29,28,-18
