,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/19/2000,MIA,LAL @ SAS,W,240,83,31,63,49.2,0,7,0.0,21,23,91.3,7,25,32,26,6,2,11,11,10
04/18/2000,CLE,LAL @ SAS,W,240,103,38,83,45.8,7,15,46.7,20,25,80.0,7,40,47,27,9,9,11,18,15
04/16/2000,BOS,MIL @ ORL,W,240,105,41,81,50.6,4,11,36.4,19,25,76.0,8,36,44,19,7,4,14,26,3
04/14/2000,MIL,NYK @ TOR,W,265,109,40,89,44.9,8,15,53.3,21,26,80.8,10,36,46,28,10,2,10,21,3
04/12/2000,ATL,NYK @ TOR,W,240,119,44,81,54.3,6,12,50.0,25,31,80.6,11,31,42,35,8,9,15,15,32
04/10/2000,WAS,POR @ UTA,W,240,107,41,81,50.6,1,4,25.0,24,37,64.9,14,28,42,18,4,10,11,22,2
04/09/2000,IND,POR @ UTA,W,240,96,31,74,41.9,4,12,33.3,30,38,78.9,9,42,51,22,5,5,8,17,16
04/07/2000,DET,MIN @ SAC,L,240,82,30,79,38.0,3,14,21.4,19,32,59.4,15,33,48,22,13,3,17,20,-15
04/06/2000,MIA,MIN @ SAC,L,240,70,25,81,30.9,2,15,13.3,18,25,72.0,14,27,41,12,13,3,10,16,-6
04/04/2000,BOS,MIN @ SAC,W,240,112,37,65,56.9,4,7,57.1,34,45,75.6,5,35,40,29,9,10,22,22,7
04/01/2000,CHI,CHI @ MIL,W,240,90,32,76,42.1,4,9,44.4,22,30,73.3,11,27,38,23,9,2,12,20,3
03/31/2000,TOR,NYK @ VAN,W,265,110,39,79,49.4,4,12,33.3,28,30,93.3,6,34,40,32,10,1,14,21,9
03/29/2000,DET,NYK @ VAN,W,240,98,35,71,49.3,1,8,12.5,27,36,75.0,5,39,44,23,2,3,14,25,7
03/25/2000,ATL,IND @ NJN,W,240,86,36,84,42.9,3,9,33.3,11,15,73.3,13,38,51,21,6,5,14,18,16
03/24/2000,TOR,CHH @ TOR,W,240,102,39,79,49.4,5,9,55.6,19,22,86.4,11,37,48,26,7,12,12,14,18
03/22/2000,NJN,CHH @ TOR,W,240,119,46,82,56.1,6,10,60.0,21,27,77.8,9,30,39,37,8,5,11,20,16
03/20/2000,PHI,NYK @ IND,L,240,96,38,75,50.7,3,13,23.1,17,27,63.0,10,31,41,25,8,11,17,21,-6
03/18/2000,IND,NYK @ IND,L,240,99,36,85,42.4,4,7,57.1,23,29,79.3,7,29,36,16,7,5,6,22,-14
03/17/2000,NYK,DEN @ SAS,L,240,99,40,81,49.4,1,8,12.5,18,24,75.0,10,23,33,25,10,4,14,22,-19
03/15/2000,CHI,DEN @ SAS,W,240,77,27,68,39.7,2,8,25.0,21,27,77.8,7,40,47,23,7,8,18,19,3
03/10/2000,LAC,IND @ CLE,W,240,118,45,86,52.3,3,10,30.0,25,35,71.4,11,34,45,21,8,4,7,17,17
03/08/2000,SAC,IND @ CLE,L,240,92,37,78,47.4,2,7,28.6,16,21,76.2,10,32,42,22,3,8,18,21,-13
03/07/2000,GSW,CLE @ UTA,W,240,102,34,78,43.6,2,12,16.7,32,42,76.2,12,37,49,24,7,4,10,27,3
03/05/2000,CHI,CLE @ UTA,W,240,100,32,75,42.7,5,21,23.8,31,40,77.5,9,24,33,21,14,6,8,20,6
03/03/2000,UTA,SAC @ SAS,L,240,87,35,77,45.5,7,11,63.6,10,14,71.4,9,30,39,24,7,6,16,24,-2
03/02/2000,ORL,SAC @ SAS,L,240,96,39,84,46.4,4,14,28.6,14,18,77.8,8,28,36,20,10,3,14,27,-8
02/29/2000,MIN,CHI @ TOR,W,240,92,32,72,44.4,2,9,22.2,26,31,83.9,10,28,38,25,6,4,13,16,5
02/28/2000,SEA,CHI @ TOR,L,240,81,32,87,36.8,4,16,25.0,13,15,86.7,15,36,51,20,10,4,17,18,-3
02/26/2000,NJN,CHH @ NJN,L,240,93,33,82,40.2,5,15,33.3,22,27,81.5,14,31,45,24,7,4,17,22,-11
02/24/2000,SAS,CHH @ NJN,L,240,70,28,78,35.9,5,16,31.3,9,13,69.2,10,40,50,24,6,2,12,17,-2
02/22/2000,HOU,IND @ DET,W,240,102,41,83,49.4,4,9,44.4,16,17,94.1,15,32,47,30,7,5,12,13,5
02/20/2000,MIA,IND @ DET,L,240,80,28,69,40.6,7,12,58.3,17,20,85.0,6,35,41,22,1,2,12,18,-5
02/18/2000,LAC,IND @ NYK,W,240,115,48,88,54.5,8,16,50.0,11,14,78.6,14,38,52,34,4,4,12,17,28
02/16/2000,LAL,IND @ NYK,L,240,85,32,77,41.6,2,12,16.7,19,22,86.4,7,35,42,19,6,10,13,22,-7
02/15/2000,PHI,GSW @ POR,W,240,95,35,85,41.2,4,10,40.0,21,27,77.8,20,37,57,23,8,5,17,17,2
02/09/2000,CLE,GSW @ POR,W,240,103,36,76,47.4,4,15,26.7,27,34,79.4,7,32,39,26,14,11,17,20,8
02/07/2000,NYK,MIN @ LAL,W,240,95,34,79,43.0,10,21,47.6,17,18,94.4,9,33,42,26,5,8,11,20,10
02/05/2000,WAS,IND @ ORL,W,240,110,33,72,45.8,2,15,13.3,42,55,76.4,7,34,41,24,5,12,5,19,8
02/03/2000,DAL,IND @ ORL,L,240,96,30,81,37.0,3,16,18.8,33,43,76.7,13,33,46,18,10,3,14,23,-10
02/01/2000,HOU,ATL @ NJN,L,240,83,32,87,36.8,5,15,33.3,14,21,66.7,11,36,47,19,5,9,16,17,-16
01/29/2000,PHX,ATL @ NJN,W,240,100,38,80,47.5,4,11,36.4,20,24,83.3,11,40,51,29,10,9,22,15,21
01/27/2000,DET,UTA @ MIN,W,240,117,46,88,52.3,8,16,50.0,17,24,70.8,14,30,44,31,10,4,16,21,15
01/25/2000,SAC,CHI @ ATL,L,240,99,37,86,43.0,7,18,38.9,18,25,72.0,10,32,42,26,10,6,20,16,-11
01/22/2000,BOS,CHI @ ATL,W,240,110,39,75,52.0,4,11,36.4,28,37,75.7,8,32,40,31,8,9,15,19,14
01/20/2000,PHI,IND @ PHI,W,240,109,33,72,45.8,5,14,35.7,38,46,82.6,9,33,42,27,8,12,15,21,9
01/19/2000,CHI,IND @ PHI,W,240,96,33,77,42.9,1,12,8.3,29,38,76.3,18,36,54,28,12,8,26,21,10
01/17/2000,TOR,CLE @ SEA,W,240,115,35,68,51.5,4,9,44.4,41,55,74.5,10,32,42,27,7,5,15,22,21
