,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/24/1994,LAC,CHH @ WAS,W,240,112,44,87,50.6,2,6,33.3,22,33,66.7,17,41,58,28,8,5,21,17,15
04/22/1994,SEA,CHH @ WAS,L,240,87,26,69,37.7,1,6,16.7,34,44,77.3,20,32,52,13,4,4,20,15,-7
04/19/1994,HOU,UTH @ DEN,W,240,90,38,89,42.7,2,7,28.6,12,16,75.0,19,39,58,17,6,8,15,15,10
04/16/1994,PHX,GOS @ LAC,L,240,94,39,86,45.3,3,12,25.0,13,18,72.2,15,33,48,23,6,6,14,18,-2
04/14/1994,UTH,GOS @ LAC,L,240,90,37,102,36.3,5,20,25.0,11,14,78.6,20,26,46,20,5,6,7,26,-11
04/13/1994,DEN,LAC @ SEA,L,240,78,29,69,42.0,5,11,45.5,15,22,68.2,12,24,36,12,4,7,15,17,-5
04/11/1994,MIN,MIN @ SAN,W,240,101,41,76,53.9,3,8,37.5,16,23,69.6,10,33,43,25,8,4,17,18,12
04/09/1994,HOU,MIN @ SAN,L,240,89,33,80,41.3,1,7,14.3,22,26,84.6,10,37,47,17,2,3,17,28,-11
04/06/1994,PHX,CLE @ NYK,L,240,95,40,88,45.5,0,6,0.0,15,17,88.2,10,26,36,26,8,3,7,16,-12
04/05/1994,GOS,CLE @ NYK,L,240,101,43,80,53.8,5,12,41.7,10,17,58.8,13,26,39,19,9,10,17,16,-5
04/02/1994,CHH,DEN @ PHX,W,240,117,47,94,50.0,5,8,62.5,18,27,66.7,11,37,48,30,8,4,10,18,6
03/31/1994,CLE,DEN @ PHX,W,240,101,40,76,52.6,1,4,25.0,20,27,74.1,12,28,40,18,7,9,15,16,16
03/29/1994,DAL,HOU @ GOS,W,240,117,45,84,53.6,1,5,20.0,26,36,72.2,15,36,51,24,5,6,6,18,25
03/27/1994,POR,HOU @ GOS,W,240,107,40,80,50.0,3,7,42.9,24,24,100,9,32,41,20,7,4,15,22,12
03/26/1994,GOS,NJN @ WAS,W,240,112,42,93,45.2,1,3,33.3,27,38,71.1,26,29,55,31,11,1,10,25,11
03/24/1994,SAC,NJN @ WAS,W,240,107,42,76,55.3,1,5,20.0,22,34,64.7,9,36,45,29,9,7,13,28,16
03/22/1994,SEA,ORL @ UTH,L,240,89,35,79,44.3,3,7,42.9,16,20,80.0,11,25,36,19,5,1,17,18,-16
03/19/1994,SAC,SAC @ SAN,W,240,107,39,82,47.6,4,9,44.4,25,29,86.2,17,32,49,29,9,6,15,20,7
03/16/1994,POR,SAC @ SAN,W,240,110,41,81,50.6,3,10,30.0,25,37,67.6,11,34,45,24,9,7,14,22,8
03/14/1994,DEN,DET @ SEA,L,240,88,37,90,41.1,2,9,22.2,12,16,75.0,18,33,51,19,4,5,13,24,-28
03/12/1994,HOU,DET @ SEA,W,240,109,38,78,48.7,3,8,37.5,30,41,73.2,11,30,41,22,11,5,10,26,11
03/11/1994,SEA,DAL @ LAC,L,240,99,41,72,56.9,3,7,42.9,14,19,73.7,11,26,37,22,2,7,16,18,-1
03/08/1994,HOU,DAL @ LAC,W,240,115,51,95,53.7,0,5,0.0,13,19,68.4,16,36,52,28,6,8,11,18,16
03/06/1994,ORL,LAC @ DAL,W,240,111,45,88,51.1,3,6,50.0,18,23,78.3,17,28,45,28,6,7,9,18,8
03/04/1994,LAC,ORL @ DEN,W,240,121,49,85,57.6,3,11,27.3,20,23,87.0,6,39,45,30,9,7,13,20,8
03/02/1994,UTH,ORL @ DEN,L,240,96,35,75,46.7,5,17,29.4,21,24,87.5,8,21,29,23,7,4,14,20,-10
02/26/1994,POR,HOU @ UTH,L,240,96,36,77,46.8,2,10,20.0,22,26,84.6,11,27,38,16,4,1,14,25,-8
02/25/1994,LAL,HOU @ UTH,W,240,126,49,81,60.5,2,4,50.0,26,29,89.7,10,36,46,34,3,9,11,15,16
