,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/23/1995,MIN,DET @ MIA,W,240,97,40,84,47.6,4,9,44.4,13,18,72.2,11,24,35,31,10,2,13,21,6
04/21/1995,LAC,DET @ MIA,W,240,107,41,77,53.2,2,8,25.0,23,31,74.2,15,36,51,27,5,5,22,24,11
04/20/1995,DAL,DAL @ PHX,W,240,112,51,92,55.4,3,14,21.4,7,13,53.8,10,29,39,27,8,7,10,16,1
04/18/1995,DEN,DAL @ PHX,W,240,107,40,78,51.3,6,12,50.0,21,30,70.0,8,25,33,23,15,6,14,26,11
04/16/1995,DEN,WAS @ ORL,W,265,112,39,91,42.9,6,19,31.6,28,42,66.7,15,35,50,19,6,9,10,29,3
04/14/1995,SAC,WAS @ ORL,W,240,98,35,76,46.1,3,12,25.0,25,33,75.8,17,37,54,22,6,9,15,27,10
04/12/1995,PHX,WAS @ NYK,L,240,111,44,86,51.2,9,18,50.0,14,19,73.7,7,29,36,28,8,3,14,24,-4
04/11/1995,POR,WAS @ NYK,L,240,71,23,75,30.7,3,17,17.6,22,31,71.0,12,34,46,9,4,3,15,23,-20
04/09/1995,LAL,PHX @ POR,W,240,101,43,84,51.2,1,13,7.7,14,22,63.6,9,41,50,26,10,13,19,17,14
04/08/1995,GOS,PHX @ POR,W,240,112,48,77,62.3,2,10,20.0,14,18,77.8,7,37,44,36,10,8,19,18,13
04/06/1995,SAC,SAN @ SAC,W,240,96,32,77,41.6,4,13,30.8,28,40,70.0,18,29,47,17,9,2,13,25,2
04/04/1995,LAC,SAN @ SAC,W,240,113,42,79,53.2,6,12,50.0,23,29,79.3,14,36,50,19,9,6,18,19,24
04/02/1995,PHX,DEN @ CLE,W,240,109,41,87,47.1,8,20,40.0,19,25,76.0,12,34,46,19,6,2,12,21,3
03/31/1995,MIL,DEN @ CLE,W,240,118,43,80,53.8,11,22,50.0,21,32,65.6,9,36,45,30,10,6,17,21,16
03/29/1995,LAL,DEN @ CLE,W,240,107,43,94,45.7,5,17,29.4,16,20,80.0,16,48,64,29,9,12,20,22,23
03/27/1995,DET,CLE @ IND,W,240,114,40,74,54.1,9,21,42.9,25,29,86.2,10,36,46,26,7,6,22,19,21
03/25/1995,MIL,CLE @ IND,W,240,113,38,79,48.1,9,16,56.3,28,39,71.8,14,29,43,25,8,5,15,20,8
03/24/1995,MIN,BOS @ DET,W,240,111,35,70,50.0,4,11,36.4,37,55,67.3,12,29,41,27,12,4,12,26,14
03/22/1995,NJN,SAN @ NJN,W,240,102,41,78,52.6,5,13,38.5,15,22,68.2,7,34,41,22,10,8,10,19,17
03/20/1995,SEA,SAN @ NJN,W,240,104,38,88,43.2,8,22,36.4,20,25,80.0,20,33,53,21,6,10,10,20,8
03/18/1995,DAL,SAN @ NJN,W,240,116,41,91,45.1,5,14,35.7,29,35,82.9,18,24,42,19,11,2,7,17,10
03/16/1995,PHL,DET @ SEA,W,240,112,44,86,51.2,9,21,42.9,15,21,71.4,11,42,53,31,10,12,16,15,26
03/14/1995,MIN,MIN @ SAN,W,240,115,46,76,60.5,2,9,22.2,21,34,61.8,10,31,41,31,13,10,20,16,15
03/12/1995,ORL,MIN @ SAN,L,240,104,37,84,44.0,3,13,23.1,27,34,79.4,16,33,49,21,6,3,15,26,-6
03/10/1995,PHL,NYK @ ATL,W,240,100,37,87,42.5,3,16,18.8,23,24,95.8,16,32,48,26,5,6,9,22,6
03/09/1995,CLE,NYK @ ATL,W,240,100,37,74,50.0,8,18,44.4,18,22,81.8,13,22,35,29,3,4,9,26,2
03/07/1995,IND,BOS @ NYK,L,240,100,38,74,51.4,5,16,31.3,19,26,73.1,8,20,28,23,8,11,12,20,-17
03/05/1995,HOU,BOS @ NYK,W,240,124,45,86,52.3,7,17,41.2,27,34,79.4,21,33,54,26,11,7,14,23,21
03/03/1995,ORL,SEA @ PHX,W,240,112,38,89,42.7,5,9,55.6,31,40,77.5,19,30,49,21,11,5,15,24,1
02/28/1995,CLE,SEA @ PHX,W,240,100,41,79,51.9,5,15,33.3,13,19,68.4,15,35,50,28,9,4,15,20,17
02/26/1995,GOS,PHX @ LAC,W,240,129,54,96,56.3,4,12,33.3,17,23,73.9,20,39,59,30,7,5,16,20,30
02/24/1995,DET,PHX @ LAC,W,240,114,37,77,48.1,5,15,33.3,35,47,74.5,10,37,47,26,14,4,10,19,17
02/22/1995,PHX,ATL @ WAS,W,240,105,38,81,46.9,6,19,31.6,23,28,82.1,11,34,45,19,3,5,15,20,5
02/21/1995,HOU,ATL @ WAS,W,240,98,39,90,43.3,7,14,50.0,13,17,76.5,23,37,60,19,5,3,21,20,1
02/18/1995,ATL,SAC @ DET,W,240,111,43,90,47.8,7,16,43.8,18,24,75.0,21,34,55,22,8,2,10,18,14
02/16/1995,UTH,SEA @ POR,L,240,113,35,75,46.7,8,15,53.3,35,47,74.5,16,24,40,16,9,4,14,33,-7
02/14/1995,UTH,SEA @ POR,W,240,112,40,76,52.6,7,14,50.0,25,34,73.5,8,30,38,18,8,5,13,20,16
02/08/1995,LAL,WAS @ MIN,L,240,99,39,85,45.9,7,18,38.9,14,22,63.6,18,25,43,22,5,2,20,26,-16
02/07/1995,SEA,SAN @ SEA,W,240,106,37,94,39.4,9,19,47.4,23,30,76.7,21,31,52,28,8,6,12,22,3
02/04/1995,SAC,SAN @ SEA,W,240,97,35,81,43.2,7,15,46.7,20,25,80.0,15,31,46,24,9,6,14,24,1
02/03/1995,DAL,SAN @ SEA,W,240,114,47,94,50.0,4,8,50.0,16,20,80.0,18,35,53,32,7,5,14,28,11
02/01/1995,POR,MIA @ WAS,W,240,111,40,77,51.9,4,14,28.6,27,31,87.1,8,36,44,26,3,4,14,22,4
