,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/21/1996,DAL,PHL @ TOR,L,240,98,34,90,37.8,5,14,35.7,25,33,75.8,14,42,56,21,5,3,11,23,-5
04/18/1996,LAL,DAL @ PHX,W,240,103,41,84,48.8,3,7,42.9,18,22,81.8,18,30,48,19,7,7,13,20,3
04/16/1996,VAN,DAL @ PHX,W,240,95,40,78,51.3,6,16,37.5,9,9,100,3,34,37,26,7,2,11,14,9
04/15/1996,POR,CHH @ IND,L,240,97,33,74,44.6,8,17,47.1,23,31,74.2,6,24,30,20,10,3,17,24,-24
04/13/1996,SEA,CHH @ IND,W,240,84,32,72,44.4,4,15,26.7,16,29,55.2,10,33,43,26,10,4,20,26,3
04/10/1996,VAN,IND @ ORL,W,240,105,43,82,52.4,5,14,35.7,14,24,58.3,17,38,55,27,8,9,15,21,23
04/08/1996,UTH,TOR @ MIN,W,240,92,32,65,49.2,8,16,50.0,20,28,71.4,11,24,35,18,8,6,19,20,1
04/07/1996,LAL,TOR @ MIN,L,240,97,38,76,50.0,3,7,42.9,18,24,75.0,10,22,32,23,10,5,12,22,-10
04/05/1996,WAS,ATL @ NJN,L,240,84,34,92,37.0,2,11,18.2,14,20,70.0,16,31,47,18,8,6,15,26,-20
04/03/1996,SAC,ATL @ NJN,W,240,117,39,72,54.2,5,9,55.6,34,41,82.9,8,29,37,29,11,13,17,22,21
04/02/1996,PHX,DET @ MIL,L,240,104,42,84,50.0,9,22,40.9,11,15,73.3,7,26,33,31,4,5,14,27,-7
03/31/1996,PHX,DET @ MIL,W,240,97,39,84,46.4,4,17,23.5,15,20,75.0,10,37,47,28,7,5,9,18,14
03/29/1996,DAL,ORL @ TOR,W,240,119,48,97,49.5,7,15,46.7,16,22,72.7,17,35,52,25,12,5,12,12,15
03/27/1996,NYK,ORL @ TOR,W,240,90,35,81,43.2,3,9,33.3,17,24,70.8,10,30,40,26,8,9,10,16,6
03/25/1996,NJN,VAN @ DET,W,240,95,34,92,37.0,7,26,26.9,20,26,76.9,22,31,53,19,10,5,10,21,7
03/24/1996,IND,VAN @ DET,W,240,100,34,77,44.2,7,17,41.2,25,37,67.6,7,34,41,24,13,4,10,29,12
03/22/1996,TOR,CLE @ UTH,W,240,120,48,82,58.5,6,14,42.9,18,25,72.0,11,31,42,31,6,6,13,19,12
03/20/1996,WAS,CLE @ UTH,W,240,112,46,76,60.5,3,9,33.3,17,23,73.9,10,27,37,24,7,7,14,18,11
03/18/1996,GOS,DET @ ORL,W,240,104,43,85,50.6,6,16,37.5,12,16,75.0,15,32,47,32,6,8,13,21,6
03/16/1996,ATL,DET @ ORL,W,240,119,48,90,53.3,6,19,31.6,17,24,70.8,20,37,57,37,10,11,14,23,27
03/14/1996,MIA,PHX @ PHL,W,240,120,41,91,45.1,10,21,47.6,28,34,82.4,20,29,49,25,10,3,13,21,20
03/12/1996,GOS,PHX @ PHL,W,240,106,34,72,47.2,6,12,50.0,32,37,86.5,5,35,40,25,9,1,10,23,8
03/10/1996,SEA,ORL @ DEN,W,240,106,41,80,51.3,10,17,58.8,14,22,63.6,8,28,36,24,7,7,15,22,1
03/08/1996,NJN,LAL @ PHX,W,240,115,46,83,55.4,7,16,43.8,16,22,72.7,11,30,41,39,9,9,12,17,15
03/06/1996,DEN,LAL @ PHX,W,240,100,42,78,53.8,3,10,30.0,13,16,81.3,10,34,44,24,5,10,10,21,10
03/04/1996,DEN,UTH @ SAC,W,240,101,37,73,50.7,5,13,38.5,22,27,81.5,8,33,41,27,8,12,13,20,11
03/02/1996,PHL,PHL @ SAN,W,240,115,42,89,47.2,12,25,48.0,19,25,76.0,17,27,44,25,7,4,19,27,14
02/29/1996,TOR,PHL @ SAN,W,240,120,43,73,58.9,8,14,57.1,26,33,78.8,11,27,38,38,15,8,25,25,25
02/27/1996,LAC,MIA @ NJN,L,240,90,33,73,45.2,5,13,38.5,19,30,63.3,11,23,34,17,10,4,15,22,-5
02/25/1996,VAN,MIA @ NJN,W,240,95,33,77,42.9,8,15,53.3,21,30,70.0,14,31,45,21,6,6,13,20,11
02/23/1996,SAC,IND @ CHH,W,240,112,43,89,48.3,7,13,53.8,19,26,73.1,15,31,46,26,9,5,12,18,7
02/21/1996,GOS,IND @ CHH,L,240,92,39,80,48.8,5,13,38.5,9,16,56.3,10,36,46,33,11,5,22,29,-3
02/20/1996,POR,MIA @ PHL,W,240,108,44,87,50.6,9,19,47.4,11,17,64.7,9,32,41,30,5,9,12,25,3
02/18/1996,HOU,MIA @ PHL,W,240,93,39,85,45.9,5,10,50.0,10,16,62.5,13,38,51,30,6,7,14,22,14
02/16/1996,GOS,NYK @ NJN,W,240,113,46,92,50.0,2,13,15.4,19,25,76.0,14,32,46,33,14,8,15,17,18
02/15/1996,HOU,NYK @ NJN,L,240,108,41,83,49.4,9,16,56.3,17,25,68.0,10,25,35,22,11,4,14,25,-4
02/13/1996,UTH,MIN @ SEA,L,265,111,41,85,48.2,6,16,37.5,23,34,67.6,22,29,51,27,3,7,18,23,-3
02/07/1996,BOS,MIN @ SEA,W,240,99,36,90,40.0,9,20,45.0,18,26,69.2,18,36,54,24,12,4,19,13,10
02/06/1996,CHH,CHI @ GOS,W,240,109,38,78,48.7,7,20,35.0,26,30,86.7,13,20,33,24,1,2,8,21,7
02/04/1996,ORL,CHI @ GOS,L,265,109,44,87,50.6,4,17,23.5,17,23,73.9,7,33,40,28,9,1,15,23,-13
02/02/1996,MIN,CLE @ MIL,W,240,101,34,72,47.2,9,21,42.9,24,27,88.9,9,31,40,27,6,9,14,27,11
01/31/1996,LAC,LAC @ SAN,W,240,115,39,71,54.9,6,13,46.2,31,41,75.6,10,30,40,21,9,9,18,23,9
01/26/1996,POR,POR @ DAL,W,240,87,31,80,38.8,4,22,18.2,21,32,65.6,14,40,54,24,8,14,14,23,4
01/24/1996,DET,DEN @ SEA,L,240,84,28,71,39.4,4,15,26.7,24,36,66.7,13,35,48,19,2,6,15,26,-1
01/22/1996,MIA,DEN @ SEA,L,240,89,29,66,43.9,5,14,35.7,26,31,83.9,6,29,35,23,4,2,17,22,-7
01/21/1996,PHL,DEN @ SEA,W,240,118,49,89,55.1,12,21,57.1,8,12,66.7,9,40,49,37,9,10,11,20,30
01/19/1996,MIN,SAC @ DEN,L,240,92,32,87,36.8,9,27,33.3,19,27,70.4,11,26,37,23,10,5,14,27,-8
01/18/1996,DET,SAC @ DEN,L,240,98,36,81,44.4,8,23,34.8,18,22,81.8,9,30,39,26,4,5,12,17,-2
01/16/1996,BOS,NYK @ LAC,W,240,121,47,89,52.8,5,15,33.3,22,29,75.9,16,39,55,29,6,10,12,14,24
01/13/1996,ORL,NYK @ LAC,W,240,106,43,85,50.6,8,17,47.1,12,14,85.7,13,32,45,28,8,6,14,19,1
01/12/1996,UTH,WAS @ TOR,W,240,101,32,77,41.6,7,17,41.2,30,37,81.1,14,37,51,18,8,6,13,24,7
01/10/1996,CLE,WAS @ TOR,W,240,92,33,76,43.4,9,20,45.0,17,22,77.3,10,34,44,23,6,5,11,17,6
01/09/1996,HOU,IND @ DAL,W,240,88,31,71,43.7,9,19,47.4,17,32,53.1,13,35,48,19,13,11,26,21,6
01/05/1996,IND,DAL @ NJN,L,240,92,33,79,41.8,7,23,30.4,19,31,61.3,7,21,28,21,11,10,11,28,-13
01/03/1996,UTH,DAL @ NJN,W,240,111,35,66,53.0,4,10,40.0,37,48,77.1,9,30,39,19,9,4,18,19,14
12/30/1995,MIN,POR @ NYK,W,240,122,43,88,48.9,13,24,54.2,23,31,74.2,19,38,57,33,10,13,19,20,38
12/28/1995,LAL,MIN @ UTH,W,240,107,37,80,46.3,9,15,60.0,24,28,85.7,11,27,38,29,8,8,12,18,8
12/26/1995,SAC,MIN @ UTH,L,240,98,35,79,44.3,8,23,34.8,20,28,71.4,11,30,41,19,6,6,22,31,-17
12/25/1995,PHX,MIN @ UTH,W,240,105,38,82,46.3,5,18,27.8,24,29,82.8,11,25,36,29,8,3,7,26,5
12/23/1995,HOU,MIN @ UTH,W,240,110,41,78,52.6,5,13,38.5,23,26,88.5,7,40,47,24,3,9,12,20,15
12/21/1995,DEN,MIA @ CHH,W,240,114,46,86,53.5,2,8,25.0,20,25,80.0,12,39,51,26,7,7,13,23,18
12/19/1995,POR,BOS @ CHH,W,240,111,40,93,43.0,4,16,25.0,27,34,79.4,13,32,45,26,8,11,8,25,8
12/16/1995,SAC,PHL @ MIN,W,240,122,41,78,52.6,4,13,30.8,36,43,83.7,16,27,43,24,7,11,12,30,16
12/14/1995,DAL,PHL @ MIN,W,240,126,47,80,58.8,7,11,63.6,25,30,83.3,12,32,44,26,5,4,13,20,15
