,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/24/1988,DAL,PHX @ HOU,L,240,109,47,95,49.5,1,5,20.0,14,22,63.6,16,18,34,29,11,2,17,20,-10
04/22/1988,DAL,PHX @ HOU,L,240,96,37,88,42.0,0,1,0.0,22,28,78.6,17,23,40,20,3,4,15,26,-31
04/21/1988,HOU,PHX @ HOU,W,240,117,46,93,49.5,1,4,25.0,24,32,75.0,21,32,53,24,5,5,20,27,1
04/19/1988,LAL,DET @ WAS,L,240,126,52,94,55.3,2,5,40.0,20,28,71.4,10,24,34,30,9,5,9,21,-7
04/16/1988,UTH,DET @ WAS,L,240,82,30,91,33.0,1,6,16.7,21,27,77.8,15,33,48,19,13,9,22,21,-25
04/15/1988,SAC,PHL @ IND,W,240,116,46,88,52.3,2,4,50.0,22,25,88.0,12,25,37,25,7,6,15,25,4
04/13/1988,PHX,PHL @ IND,L,240,116,47,92,51.1,2,8,25.0,20,26,76.9,8,35,43,25,7,4,19,28,-7
04/12/1988,HOU,POR @ LAL,W,240,127,52,95,54.7,2,5,40.0,21,27,77.8,11,24,35,28,10,1,12,28,8
04/08/1988,DEN,UTH @ DAL,L,265,124,52,96,54.2,2,6,33.3,18,28,64.3,10,34,44,40,7,3,16,20,-5
04/06/1988,SAC,UTH @ DAL,L,240,109,46,93,49.5,2,5,40.0,15,22,68.2,14,24,38,18,9,8,7,22,-6
04/05/1988,GOS,UTH @ DAL,W,240,117,49,82,59.8,2,9,22.2,17,27,63.0,17,26,43,36,10,5,14,17,13
04/03/1988,POR,ATL @ IND,L,240,107,42,84,50.0,1,4,25.0,22,30,73.3,11,27,38,25,6,3,21,22,-3
04/01/1988,LAC,ATL @ IND,W,240,105,45,100,45.0,3,7,42.9,12,15,80.0,15,33,48,28,16,6,15,21,14
03/31/1988,SEA,ATL @ IND,W,240,117,41,73,56.2,2,3,66.7,33,46,71.7,8,31,39,24,7,6,22,26,2
03/29/1988,POR,CLE @ WAS,L,240,113,47,96,49.0,0,2,0.0,19,26,73.1,9,28,37,28,8,1,20,21,-23
03/26/1988,DAL,CLE @ WAS,L,240,112,44,90,48.9,3,8,37.5,21,23,91.3,12,22,34,28,5,4,24,19,-19
03/25/1988,DET,NJN @ IND,W,240,107,40,77,51.9,1,1,100,26,33,78.8,8,28,36,31,12,9,23,30,1
03/22/1988,DEN,NJN @ IND,L,240,109,41,89,46.1,4,5,80.0,23,32,71.9,10,21,31,16,9,5,19,17,-27
03/21/1988,NYK,NYK @ SAN,L,240,121,44,75,58.7,0,5,0.0,33,44,75.0,9,24,33,30,6,7,23,33,-12
03/19/1988,UTH,NYK @ SAN,W,240,113,46,95,48.4,3,5,60.0,18,20,90.0,15,36,51,26,6,9,12,18,3
03/18/1988,SEA,NYK @ SAN,L,265,110,42,89,47.2,1,4,25.0,25,35,71.4,14,28,42,23,8,3,22,24,-8
03/16/1988,LAC,SEA @ HOU,W,240,113,50,99,50.5,0,0,-,13,23,56.5,19,26,45,27,12,6,12,15,3
03/14/1988,WAS,SEA @ HOU,L,240,106,45,91,49.5,1,5,20.0,15,27,55.6,13,26,39,27,12,10,9,28,-6
03/12/1988,CHI,WAS @ PHL,L,240,92,42,96,43.8,0,2,0.0,8,14,57.1,14,22,36,28,3,8,11,30,-20
03/11/1988,CLE,WAS @ PHL,L,240,107,45,83,54.2,0,3,0.0,17,18,94.4,10,17,27,21,8,4,13,29,-10
03/09/1988,BOS,WAS @ PHL,L,240,118,51,86,59.3,0,3,0.0,16,20,80.0,9,28,37,35,6,3,15,26,-1
03/08/1988,MIL,PHX @ ATL,L,240,101,42,87,48.3,1,4,25.0,16,26,61.5,10,25,35,28,6,11,21,28,-18
03/05/1988,UTH,PHX @ ATL,L,240,106,44,98,44.9,4,9,44.4,14,18,77.8,11,29,40,28,17,4,25,25,-19
03/04/1988,SAC,GOS @ LAL,L,240,132,49,86,57.0,1,4,25.0,33,42,78.6,10,22,32,31,9,3,11,25,-2
03/01/1988,PHX,GOS @ LAL,W,240,114,48,101,47.5,1,2,50.0,17,22,77.3,20,25,45,30,13,8,12,18,5
02/28/1988,HOU,NYK @ DEN,L,240,95,35,88,39.8,1,5,20.0,24,34,70.6,16,32,48,21,8,3,22,23,-13
02/26/1988,HOU,NYK @ DEN,W,240,111,42,100,42.0,0,2,0.0,27,40,67.5,17,32,49,25,6,4,12,15,4
02/24/1988,PHL,CLE @ DAL,W,265,123,54,104,51.9,1,4,25.0,14,27,51.9,20,26,46,37,11,8,11,25,2
02/22/1988,GOS,CLE @ DAL,L,240,111,38,91,41.8,0,4,0.0,35,48,72.9,16,37,53,24,10,2,22,28,-12
02/21/1988,POR,CLE @ DAL,L,240,112,43,96,44.8,4,10,40.0,22,31,71.0,17,36,53,27,5,4,20,23,-5
