,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/22/1990,PHX,MIN @ DEN,W,240,108,43,93,46.2,0,1,0.0,22,34,64.7,18,37,55,27,7,8,12,21,15
04/20/1990,DEN,MIN @ DEN,W,240,112,42,104,40.4,0,1,0.0,28,39,71.8,19,34,53,23,8,5,9,22,4
04/18/1990,UTH,SEA @ SAC,W,240,102,40,78,51.3,0,1,0.0,22,32,68.8,13,34,47,26,10,10,16,21,9
04/16/1990,CHH,SEA @ SAC,W,240,110,40,80,50.0,0,1,0.0,30,36,83.3,15,32,47,24,7,1,13,18,9
04/14/1990,SAC,PHX @ GOS,W,240,105,43,84,51.2,0,0,-,19,28,67.9,11,33,44,25,14,9,14,21,11
04/12/1990,LAC,PHX @ SAC,W,240,105,42,88,47.7,0,1,0.0,21,25,84.0,12,35,47,26,12,4,17,23,7
04/10/1990,GOS,PHX @ SAC,W,240,132,54,97,55.7,1,4,25.0,23,28,82.1,14,29,43,35,13,7,15,25,10
04/08/1990,POR,PHX @ SAC,L,240,105,43,91,47.3,0,5,0.0,19,24,79.2,8,33,41,22,11,3,17,26,-7
04/07/1990,SAC,DET @ CLE,W,240,111,43,94,45.7,0,2,0.0,25,36,69.4,14,27,41,20,16,4,10,28,18
04/04/1990,DAL,SAN @ DAL,L,240,98,41,90,45.6,1,3,33.3,15,22,68.2,16,25,41,21,9,6,12,28,-6
04/03/1990,MIN,SAN @ DAL,L,240,90,36,69,52.2,1,1,100,17,28,60.7,12,30,42,21,8,7,21,18,-2
03/31/1990,MIL,MIN @ HOU,W,240,107,41,74,55.4,0,0,-,25,41,61.0,10,35,45,25,7,10,16,24,7
03/29/1990,DAL,MIN @ HOU,L,240,105,41,81,50.6,0,4,0.0,23,37,62.2,18,17,35,25,12,6,12,21,-4
03/27/1990,SEA,SAC @ MIN,W,240,115,47,86,54.7,0,1,0.0,21,23,91.3,19,27,46,29,4,8,13,20,12
03/26/1990,HOU,SAC @ MIN,L,240,95,38,90,42.2,0,1,0.0,19,26,73.1,19,25,44,19,10,4,23,23,-18
03/24/1990,DET,SAC @ MIN,W,240,105,38,78,48.7,1,3,33.3,28,35,80.0,14,27,41,18,7,5,17,22,7
03/22/1990,POR,SEA @ PHX,W,240,107,41,84,48.8,2,2,100,23,30,76.7,15,34,49,25,9,7,29,25,1
03/20/1990,SEA,LAC @ UTH,W,240,128,53,86,61.6,1,1,100,21,22,95.5,18,30,48,30,6,7,16,20,22
03/19/1990,PHX,LAC @ UTH,W,240,113,48,88,54.5,2,3,66.7,15,19,78.9,13,38,51,33,7,8,22,31,11
03/17/1990,MIA,ATL @ WAS,W,240,111,37,92,40.2,0,0,-,37,49,75.5,18,33,51,26,15,10,14,21,13
03/15/1990,DET,ATL @ WAS,L,240,98,40,86,46.5,2,4,50.0,16,23,69.6,14,23,37,25,8,2,16,19,-12
03/13/1990,IND,ATL @ WAS,W,240,103,38,87,43.7,0,4,0.0,27,40,67.5,11,39,50,17,7,6,11,21,1
03/12/1990,MIN,MIA @ SAC,W,240,92,41,73,56.2,0,1,0.0,10,14,71.4,7,30,37,29,5,8,19,12,4
03/10/1990,DEN,MIA @ SAC,W,240,118,49,99,49.5,1,2,50.0,19,34,55.9,13,38,51,30,11,9,11,20,7
03/05/1990,HOU,CLE @ SEA,L,240,105,42,91,46.2,2,7,28.6,19,27,70.4,12,32,44,30,7,8,19,26,-4
03/03/1990,UTH,CLE @ SEA,L,240,98,37,80,46.3,0,2,0.0,24,35,68.6,18,24,42,24,7,10,17,23,-14
03/02/1990,GOS,CLE @ LAL,W,240,131,51,92,55.4,2,4,50.0,27,40,67.5,14,37,51,32,13,9,17,27,16
02/28/1990,GOS,CLE @ LAL,L,265,135,56,127,44.1,1,7,14.3,22,33,66.7,37,31,68,27,12,4,12,29,-9
02/26/1990,SAC,SAN @ SAC,W,240,105,36,77,46.8,3,5,60.0,30,39,76.9,11,27,38,21,9,5,13,22,9
02/25/1990,LAC,SAN @ SAC,W,240,107,42,78,53.8,0,2,0.0,23,30,76.7,11,32,43,29,8,8,20,33,1
02/23/1990,MIN,SAN @ SAC,W,240,105,42,83,50.6,0,2,0.0,21,27,77.8,13,29,42,25,13,13,20,24,10
02/20/1990,LAL,ORL @ CLE,L,265,114,47,97,48.5,0,1,0.0,20,22,90.9,14,31,45,27,7,11,10,20,-1
02/17/1990,HOU,HOU @ CHI,W,240,104,46,81,56.8,0,1,0.0,12,15,80.0,11,19,30,25,8,11,19,23,2
02/16/1990,UTH,UTH @ SAN,W,240,100,35,77,45.5,0,0,-,30,39,76.9,19,25,44,21,15,8,17,16,14
02/14/1990,BOS,UTH @ SAN,L,240,95,35,78,44.9,0,1,0.0,25,31,80.6,6,27,33,22,13,9,16,22,-11
02/13/1990,DAL,UTH @ SAN,L,240,96,39,87,44.8,1,7,14.3,17,28,60.7,16,28,44,21,12,9,16,29,-7
02/08/1990,IND,LAC @ WAS,L,240,100,34,83,41.0,1,6,16.7,31,44,70.5,16,33,49,19,8,10,14,27,-5
02/06/1990,ATL,LAC @ WAS,W,240,105,44,74,59.5,0,2,0.0,17,23,73.9,12,28,40,34,9,13,17,20,11
02/03/1990,CHI,LAC @ CLE,W,240,112,41,73,56.2,0,1,0.0,30,39,76.9,16,32,48,28,6,5,23,22,1
