,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
De'Andre Hunter,24:34,6.0,10.0,60.0,2.0,4.0,50.0,3.0,4.0,75.0,1.0,6.0,7.0,0.0,1.0,0.0,1.0,3.0,17.0,4.0,10/06/2022,Milwaukee Bucks,28.25
John Collins,24:07,7.0,10.0,70.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,16.0,15.0,10/06/2022,Milwaukee Bucks,21.75
Clint Capela,19:23,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,4.0,5.0,-3.0,10/06/2022,Milwaukee Bucks,12.0
Trae Young,30:07,8.0,19.0,42.1,0.0,4.0,0.0,6.0,8.0,75.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,22.0,2.0,10/06/2022,Milwaukee Bucks,28.0
Dejounte Murray,30:35,9.0,13.0,69.2,0.0,2.0,0.0,7.0,8.0,87.5,0.0,8.0,8.0,9.0,0.0,2.0,2.0,0.0,25.0,10.0,10/06/2022,Milwaukee Bucks,51.5
Justin Holiday,31:48,3.0,7.0,42.9,2.0,6.0,33.3,1.0,2.0,50.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,9.0,6.0,10/06/2022,Milwaukee Bucks,15.5
Onyeka Okongwu,26:08,5.0,9.0,55.6,0.0,1.0,0.0,1.0,1.0,100.0,1.0,6.0,7.0,2.0,1.0,0.0,1.0,5.0,11.0,15.0,10/06/2022,Milwaukee Bucks,24.25
Aaron Holiday,25:43,6.0,12.0,50.0,2.0,3.0,66.7,2.0,2.0,100.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,16.0,3.0,10/06/2022,Milwaukee Bucks,24.0
Frank Kaminsky,15:48,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,-7.0,10/06/2022,Milwaukee Bucks,5.75
Tyrese Martin,8:44,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,10/06/2022,Milwaukee Bucks,7.25
AJ Griffin,1:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/06/2022,Milwaukee Bucks,0.0
Tyson Etienne,1:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/06/2022,Milwaukee Bucks,0.0
Chris Silva,1:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/06/2022,Milwaukee Bucks,0.0
