,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
De'Andre Hunter,20:36,9.0,13.0,69.2,2.0,3.0,66.7,1.0,2.0,50.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,21.0,11.0,10/08/2022,Milwaukee Bucks,25.25
John Collins,18:46,3.0,6.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,10/08/2022,Milwaukee Bucks,6.0
Clint Capela,21:22,2.0,5.0,40.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,7.0,8.0,3.0,1.0,0.0,0.0,1.0,6.0,18.0,10/08/2022,Milwaukee Bucks,22.5
Aaron Holiday,18:22,2.0,6.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,2.0,5.0,16.0,10/08/2022,Milwaukee Bucks,13.25
Trae Young,19:31,11.0,15.0,73.3,7.0,9.0,77.8,2.0,2.0,100.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,4.0,31.0,6.0,10/08/2022,Milwaukee Bucks,48.25
Tyrese Martin,27:22,2.0,9.0,22.2,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0,-8.0,10/08/2022,Milwaukee Bucks,8.75
Frank Kaminsky,11:54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10/08/2022,Milwaukee Bucks,4.0
Onyeka Okongwu,17:02,4.0,5.0,80.0,0.0,1.0,0.0,4.0,4.0,100.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,12.0,3.0,10/08/2022,Milwaukee Bucks,23.5
AJ Griffin,24:39,4.0,8.0,50.0,3.0,5.0,60.0,2.0,3.0,66.7,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,13.0,1.0,10/08/2022,Milwaukee Bucks,18.0
Jarrett Culver,7:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,10/08/2022,Milwaukee Bucks,-1.0
Vit Krejci,10:27,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,5.0,10/08/2022,Milwaukee Bucks,10.5
Malik Ellison,10:06,1.0,3.0,33.3,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,10/08/2022,Milwaukee Bucks,5.75
Tyson Etienne,13:03,1.0,5.0,20.0,0.0,2.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,-6.0,10/08/2022,Milwaukee Bucks,7.0
Armoni Brooks,9:59,3.0,6.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,-12.0,10/08/2022,Milwaukee Bucks,8.75
Chris Silva,9:36,1.0,4.0,25.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,4.0,4.0,-12.0,10/08/2022,Milwaukee Bucks,9.0
