,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
De'Andre Hunter,32:34,9.0,15.0,60.0,1.0,6.0,16.7,3.0,3.0,100.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,22.0,10.0,11/09/2022,Utah Jazz,27.75
John Collins,28:16,6.0,8.0,75.0,1.0,1.0,100.0,2.0,2.0,100.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,15.0,19.0,11/09/2022,Utah Jazz,25.0
Clint Capela,26:11,7.0,13.0,53.8,0.0,0.0,0.0,1.0,2.0,50.0,10.0,9.0,19.0,1.0,0.0,2.0,1.0,1.0,15.0,7.0,11/09/2022,Utah Jazz,43.75
Dejounte Murray,37:49,11.0,20.0,55.0,1.0,5.0,20.0,3.0,4.0,75.0,1.0,5.0,6.0,5.0,0.0,1.0,3.0,4.0,26.0,-7.0,11/09/2022,Utah Jazz,42.0
Trae Young,35:45,10.0,28.0,35.7,2.0,5.0,40.0,0.0,0.0,0.0,1.0,3.0,4.0,9.0,2.0,0.0,2.0,0.0,22.0,8.0,11/09/2022,Utah Jazz,44.5
Justin Holiday,19:06,4.0,9.0,44.4,2.0,6.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,10.0,-14.0,11/09/2022,Utah Jazz,12.5
Jalen Johnson,19:30,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,-22.0,11/09/2022,Utah Jazz,11.75
Aaron Holiday,10:21,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,4.0,11/09/2022,Utah Jazz,7.75
Onyeka Okongwu,19:59,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,1.0,1.0,0.0,2.0,4.0,-17.0,11/09/2022,Utah Jazz,18.75
AJ Griffin,10:29,1.0,5.0,20.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,-18.0,11/09/2022,Utah Jazz,7.25
