,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
De'Andre Hunter,26:39,4.0,12.0,33.3,0.0,3.0,0.0,7.0,8.0,87.5,1.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,15.0,-12.0,11/12/2022,Philadelphia 76ers,19.5
John Collins,33:29,2.0,6.0,33.3,0.0,3.0,0.0,2.0,2.0,100.0,1.0,5.0,6.0,0.0,0.0,1.0,0.0,2.0,6.0,-22.0,11/12/2022,Philadelphia 76ers,15.5
Clint Capela,33:06,7.0,9.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,15.0,0.0,0.0,0.0,4.0,3.0,14.0,-20.0,11/12/2022,Philadelphia 76ers,30.75
Dejounte Murray,38:19,9.0,23.0,39.1,1.0,4.0,25.0,4.0,4.0,100.0,3.0,5.0,8.0,7.0,2.0,0.0,0.0,1.0,23.0,-21.0,11/12/2022,Philadelphia 76ers,48.0
Trae Young,37:45,8.0,18.0,44.4,2.0,7.0,28.6,9.0,12.0,75.0,1.0,0.0,1.0,11.0,1.0,0.0,7.0,1.0,27.0,-5.0,11/12/2022,Philadelphia 76ers,44.25
Aaron Holiday,18:55,2.0,6.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,11/12/2022,Philadelphia 76ers,5.0
Frank Kaminsky,13:17,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,6.0,6.0,11/12/2022,Philadelphia 76ers,11.25
Justin Holiday,15:28,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,11/12/2022,Philadelphia 76ers,6.75
Jalen Johnson,11:02,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,4.0,3.0,11/12/2022,Philadelphia 76ers,7.0
AJ Griffin,12:00,3.0,7.0,42.9,2.0,2.0,100.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,11/12/2022,Philadelphia 76ers,10.75
