,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
De'Andre Hunter,23:55,3.0,9.0,33.3,0.0,1.0,0.0,4.0,5.0,80.0,1.0,5.0,6.0,1.0,0.0,0.0,4.0,3.0,10.0,1.0,11/07/2022,Milwaukee Bucks,17.0
John Collins,23:31,5.0,10.0,50.0,1.0,2.0,50.0,3.0,3.0,100.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,14.0,6.0,11/07/2022,Milwaukee Bucks,18.5
Clint Capela,22:09,2.0,7.0,28.6,0.0,0.0,0.0,1.0,1.0,100.0,3.0,9.0,12.0,0.0,1.0,1.0,1.0,3.0,5.0,1.0,11/07/2022,Milwaukee Bucks,23.5
Dejounte Murray,32:03,11.0,24.0,45.8,3.0,9.0,33.3,0.0,0.0,0.0,2.0,6.0,8.0,11.0,3.0,0.0,3.0,1.0,25.0,4.0,11/07/2022,Milwaukee Bucks,57.5
Aaron Holiday,24:44,1.0,3.0,33.3,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,4.0,14.0,11/07/2022,Milwaukee Bucks,13.0
AJ Griffin,31:23,10.0,15.0,66.7,2.0,6.0,33.3,2.0,2.0,100.0,1.0,3.0,4.0,1.0,3.0,0.0,1.0,2.0,24.0,28.0,11/07/2022,Milwaukee Bucks,37.0
Onyeka Okongwu,22:00,6.0,11.0,54.5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,1.0,0.0,1.0,1.0,12.0,22.0,11/07/2022,Milwaukee Bucks,24.0
Justin Holiday,23:00,5.0,10.0,50.0,4.0,7.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,18.0,11/07/2022,Milwaukee Bucks,16.0
Jalen Johnson,21:57,2.0,5.0,40.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,7.0,8.0,2.0,2.0,1.0,0.0,2.0,5.0,15.0,11/07/2022,Milwaukee Bucks,24.0
Frank Kaminsky,3:51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-4.0,11/07/2022,Milwaukee Bucks,0.0
Trent Forrest,3:51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0,11/07/2022,Milwaukee Bucks,1.5
Jarrett Culver,2:32,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,11/07/2022,Milwaukee Bucks,2.25
Tyrese Martin,2:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,11/07/2022,Milwaukee Bucks,0.0
Vit Krejci,2:32,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,11/07/2022,Milwaukee Bucks,4.75
