,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score,Match
Chuma Okeke,28:32,1.0,3.0,33.3,1.0,3.0,33.3,0.0,2.0,0.0,3.0,4.0,7.0,1.0,1.0,1.0,4.0,1.0,3.0,-2.0,01/05/2024,Denver Nuggets,15.75,OKC @ BKN
Paolo Banchero,40:41,8.0,21.0,38.1,1.0,4.0,25.0,15.0,19.0,78.9,1.0,9.0,10.0,11.0,3.0,0.0,5.0,2.0,32.0,2.0,01/05/2024,Denver Nuggets,65.0,OKC @ BKN
Moritz Wagner,37:49,8.0,14.0,57.1,2.0,4.0,50.0,1.0,2.0,50.0,3.0,8.0,11.0,3.0,2.0,0.0,0.0,4.0,19.0,1.0,01/05/2024,Denver Nuggets,42.25,OKC @ BKN
Jalen Suggs,33:53,9.0,15.0,60.0,7.0,9.0,77.8,2.0,4.0,50.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,3.0,27.0,1.0,01/05/2024,Denver Nuggets,38.0,OKC @ BKN
Anthony Black,4:40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-6.0,01/05/2024,Denver Nuggets,1.5,OKC @ BKN
Cole Anthony,31:02,8.0,15.0,53.3,3.0,8.0,37.5,4.0,4.0,100.0,0.0,2.0,2.0,4.0,1.0,0.0,3.0,2.0,23.0,2.0,01/05/2024,Denver Nuggets,33.5,OKC @ BKN
Caleb Houstan,24:05,3.0,6.0,50.0,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,2.0,01/05/2024,Denver Nuggets,10.5,OKC @ BKN
Trevelin Queen,30:45,2.0,4.0,50.0,0.0,1.0,0.0,1.0,1.0,100.0,1.0,4.0,5.0,2.0,2.0,1.0,0.0,4.0,5.0,10.0,01/05/2024,Denver Nuggets,20.25,OKC @ BKN
Admiral Schofield,8:33,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,01/05/2024,Denver Nuggets,8.25,OKC @ BKN
