,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score,Match
Jaime Jaquez Jr.,38:37,5.0,11.0,45.5,1.0,2.0,50.0,3.0,4.0,75.0,0.0,4.0,4.0,4.0,1.0,0.0,2.0,1.0,14.0,6.0,01/08/2024,Houston Rockets,26.5,PHX @ LAC
Nikola Jovic,21:23,2.0,9.0,22.2,1.0,5.0,20.0,1.0,4.0,25.0,3.0,5.0,8.0,6.0,2.0,2.0,2.0,3.0,6.0,7.0,01/08/2024,Houston Rockets,32.5,PHX @ LAC
Bam Adebayo,31:38,9.0,12.0,75.0,0.0,0.0,0.0,4.0,7.0,57.1,1.0,11.0,12.0,3.0,1.0,0.0,3.0,4.0,22.0,12.0,01/08/2024,Houston Rockets,42.0,PHX @ LAC
Tyler Herro,34:26,10.0,20.0,50.0,5.0,10.0,50.0,3.0,3.0,100.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,28.0,1.0,01/08/2024,Houston Rockets,38.25,PHX @ LAC
Kyle Lowry,16:22,2.0,3.0,66.7,1.0,1.0,100.0,1.0,2.0,50.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,6.0,5.0,01/08/2024,Houston Rockets,14.5,PHX @ LAC
Kevin Love,23:11,4.0,7.0,57.1,1.0,3.0,33.3,6.0,7.0,85.7,3.0,4.0,7.0,4.0,1.0,0.0,1.0,2.0,15.0,5.0,01/08/2024,Houston Rockets,31.75,PHX @ LAC
Josh Richardson,29:08,4.0,6.0,66.7,2.0,3.0,66.7,2.0,2.0,100.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,12.0,1.0,01/08/2024,Houston Rockets,20.5,PHX @ LAC
Duncan Robinson,29:28,4.0,12.0,33.3,3.0,10.0,30.0,3.0,3.0,100.0,0.0,3.0,3.0,7.0,1.0,0.0,1.0,6.0,14.0,2.0,01/08/2024,Houston Rockets,31.25,PHX @ LAC
Haywood Highsmith,15:47,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,-4.0,01/08/2024,Houston Rockets,7.25,PHX @ LAC
