,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
05/11/2021,SAC,NOP @ GSW,L,240,106,39,84,46.4,9,23,39.1,19,28,67.9,9,36,45,22,9,5,18,18,-16
05/09/2021,SAC,NYK @ LAL,L,240,98,34,87,39.1,11,37,29.7,19,29,65.5,10,28,38,23,9,3,14,18,-28
05/08/2021,GSW,OKC @ GSW,L,240,97,38,94,40.4,9,37,24.3,12,20,60.0,11,30,41,21,10,1,13,16,-39
05/06/2021,GSW,OKC @ GSW,L,240,97,36,88,40.9,9,39,23.1,16,20,80.0,5,34,39,21,9,1,10,19,-21
05/04/2021,SAC,SAC @ IND,L,240,99,35,98,35.7,11,36,30.6,18,25,72.0,17,40,57,21,5,4,10,14,-4
05/02/2021,PHX,SAC @ IND,L,240,120,45,92,48.9,13,30,43.3,17,24,70.8,17,30,47,23,7,3,15,22,-3
05/01/2021,IND,WAS @ DAL,L,240,95,38,111,34.2,8,38,21.1,11,23,47.8,21,27,48,23,8,4,14,15,-57
04/29/2021,NOP,WAS @ DAL,L,240,95,34,89,38.2,11,39,28.2,16,20,80.0,12,41,53,18,6,4,22,21,-14
04/27/2021,BOS,CHI @ NYK,W,240,119,39,81,48.1,13,30,43.3,28,36,77.8,10,41,51,25,5,3,27,24,4
04/26/2021,PHI,CHI @ NYK,L,240,90,35,78,44.9,7,30,23.3,13,23,56.5,11,27,38,21,11,1,30,16,-31
04/23/2021,WAS,UTA @ MIN,L,240,109,39,93,41.9,10,33,30.3,21,25,84.0,14,26,40,18,12,7,17,17,-20
04/21/2021,IND,CHA @ CHI,L,240,116,48,104,46.2,9,29,31.0,11,16,68.8,17,38,55,26,8,3,17,18,-6
04/19/2021,WAS,GSW @ PHI,L,240,107,36,83,43.4,13,33,39.4,22,27,81.5,9,39,48,23,6,2,19,26,-12
04/18/2021,TOR,GSW @ PHI,L,240,106,37,82,45.1,14,33,42.4,18,21,85.7,9,37,46,22,6,8,23,19,-6
04/16/2021,DET,CHA @ BKN,L,240,104,39,97,40.2,7,39,17.9,19,26,73.1,18,38,56,19,13,8,22,23,-6
04/14/2021,GSW,CHA @ BKN,L,240,109,44,92,47.8,7,27,25.9,14,25,56.0,17,33,50,22,6,2,21,22,-38
04/13/2021,UTA,ATL @ TOR,L,240,96,36,93,38.7,14,34,41.2,10,18,55.6,15,35,50,13,8,1,14,23,-10
04/10/2021,PHI,TOR @ CLE,L,240,93,38,76,50.0,8,20,40.0,9,19,47.4,6,39,45,21,3,4,23,21,-24
04/08/2021,CLE,TOR @ CLE,L,240,102,40,89,44.9,13,32,40.6,9,13,69.2,11,33,44,28,5,5,18,20,-27
04/07/2021,CHA,TOR @ CLE,L,240,102,37,85,43.5,16,41,39.0,12,17,70.6,11,35,46,29,4,5,22,11,-11
04/05/2021,DET,CHA @ OKC,L,240,108,41,97,42.3,5,27,18.5,21,25,84.0,13,29,42,17,10,6,15,20,-24
04/03/2021,POR,DAL @ WAS,L,240,85,30,85,35.3,8,34,23.5,17,24,70.8,12,34,46,17,4,6,22,21,-48
04/02/2021,PHX,DAL @ WAS,L,240,103,35,89,39.3,15,38,39.5,18,23,78.3,11,27,38,19,6,3,16,17,-37
03/31/2021,TOR,CHI @ PHX,W,240,113,39,86,45.3,14,33,42.4,21,28,75.0,19,45,64,19,2,6,20,16,10
03/29/2021,DAL,CHI @ PHX,L,240,106,38,81,46.9,9,26,34.6,21,33,63.6,10,37,47,17,8,4,16,14,-21
03/27/2021,BOS,ATL @ DEN,L,240,94,34,83,41.0,11,38,28.9,15,24,62.5,10,40,50,16,7,4,18,12,-17
03/24/2021,MEM,PHI @ LAL,L,240,107,43,95,45.3,10,35,28.6,11,17,64.7,9,35,44,26,13,8,15,10,-9
03/22/2021,MIN,PHI @ LAL,W,240,112,41,87,47.1,21,37,56.8,9,10,90.0,9,38,47,27,8,10,17,14,9
03/21/2021,HOU,SAC @ CLE,W,240,114,42,91,46.2,13,39,33.3,17,25,68.0,19,33,52,22,8,2,18,21,2
03/18/2021,ATL,SAC @ BOS,L,240,93,34,93,36.6,13,34,38.2,12,16,75.0,11,27,38,18,5,3,10,13,-23
03/16/2021,CHI,SAC @ BOS,L,240,102,42,90,46.7,7,20,35.0,11,13,84.6,13,30,43,16,9,9,17,15,-21
03/14/2021,MEM,NYK @ PHI,W,240,128,42,73,57.5,16,31,51.6,28,34,82.4,8,38,46,26,7,4,25,20,6
03/13/2021,NYK,NYK @ PHI,L,240,97,37,76,48.7,8,32,25.0,15,21,71.4,5,35,40,22,3,4,18,18,-22
03/11/2021,DAL,IND @ PHX,W,240,116,41,91,45.1,16,32,50.0,18,20,90.0,16,39,55,25,2,6,9,24,8
03/04/2021,SAS,DEN @ IND,W,240,107,37,85,43.5,12,40,30.0,21,26,80.8,9,36,45,20,9,4,17,16,5
03/03/2021,DAL,DEN @ IND,L,240,78,29,87,33.3,9,39,23.1,11,17,64.7,8,37,45,13,6,4,13,20,-9
02/27/2021,DEN,UTA @ NOP,L,240,96,37,88,42.0,11,47,23.4,11,15,73.3,7,30,37,24,7,6,14,16,-30
02/26/2021,ATL,UTA @ MIA,W,240,118,46,88,52.3,16,42,38.1,10,16,62.5,5,34,39,31,6,2,10,17,9
02/24/2021,SAS,UTA @ MIA,W,240,102,37,89,41.6,18,44,40.9,10,11,90.9,10,42,52,21,6,4,17,14,3
02/22/2021,MIA,SAC @ BKN,L,240,94,32,74,43.2,14,39,35.9,16,19,84.2,5,33,38,20,6,1,18,24,-14
02/21/2021,CLE,SAC @ BKN,W,240,117,43,79,54.4,13,28,46.4,18,24,75.0,5,32,37,22,9,3,15,18,16
02/19/2021,MIL,GSW @ ORL,L,240,85,31,85,36.5,12,40,30.0,11,21,52.4,8,38,46,20,4,5,12,23,-13
02/17/2021,MEM,GSW @ ORL,L,240,113,35,78,44.9,19,41,46.3,24,28,85.7,6,33,39,25,5,3,18,25,-9
02/16/2021,POR,GSW @ ORL,L,240,104,37,85,43.5,10,33,30.3,20,27,74.1,7,39,46,23,6,3,11,16,-11
02/14/2021,MIL,CLE @ GSW,W,240,114,45,95,47.4,15,36,41.7,9,16,56.3,12,37,49,32,8,1,15,14,5
02/12/2021,DEN,MEM @ LAL,L,240,95,36,90,40.0,10,32,31.3,13,17,76.5,12,38,50,26,8,3,14,19,-2
02/10/2021,LAL,MEM @ LAL,L,265,113,47,100,47.0,7,31,22.6,12,14,85.7,7,39,46,32,11,4,13,23,-1
02/08/2021,LAL,BKN @ DET,L,265,112,43,110,39.1,12,38,31.6,14,19,73.7,15,40,55,23,6,4,13,23,-7
02/06/2021,MIN,BKN @ DET,W,240,120,46,90,51.1,12,33,36.4,16,20,80.0,8,35,43,25,8,1,16,19,2
02/05/2021,MIN,MIN @ OKC,L,240,103,39,85,45.9,13,34,38.2,12,17,70.6,8,36,44,28,10,7,17,7,-3
02/03/2021,HOU,PHX @ NOP,W,240,104,36,83,43.4,10,33,30.3,22,26,84.6,5,46,51,19,13,5,21,14,17
02/01/2021,HOU,PHX @ NOP,L,240,106,39,89,43.8,13,34,38.2,15,19,78.9,8,37,45,21,8,8,17,13,-30
01/29/2021,BKN,HOU @ NOP,L,240,125,40,86,46.5,16,38,42.1,29,34,85.3,6,30,36,23,4,4,12,12,-22
01/27/2021,PHX,DEN @ MIA,W,240,102,38,85,44.7,16,40,40.0,10,14,71.4,5,43,48,21,7,8,14,19,5
01/25/2021,POR,DEN @ MIA,W,240,125,43,84,51.2,18,40,45.0,21,35,60.0,9,34,43,25,5,6,8,19,3
01/24/2021,LAC,DEN @ MIA,L,240,100,42,95,44.2,7,35,20.0,9,14,64.3,12,39,51,22,7,2,13,19,-8
01/22/2021,LAC,MIA @ BKN,L,240,106,41,87,47.1,14,42,33.3,10,13,76.9,4,25,29,24,8,1,11,21,-14
01/19/2021,DEN,ORL @ MIN,L,240,101,36,86,41.9,14,43,32.6,15,23,65.2,9,32,41,22,8,4,19,15,-18
01/15/2021,CHI,ORL @ BKN,W,265,127,48,105,45.7,15,45,33.3,16,24,66.7,7,37,44,26,12,2,13,23,2
01/13/2021,LAL,ORL @ BKN,L,240,99,37,86,43.0,10,31,32.3,15,19,78.9,9,33,42,23,4,6,12,21,-29
01/12/2021,SAS,ORL @ BKN,L,240,102,36,83,43.4,7,26,26.9,23,29,79.3,7,45,52,18,1,5,13,20,-10
01/10/2021,BKN,IND @ GSW,W,240,129,49,90,54.4,15,39,38.5,16,17,94.1,3,31,34,24,12,4,11,22,13
01/08/2021,NYK,ORL @ HOU,W,240,101,38,87,43.7,11,34,32.4,14,21,66.7,11,51,62,16,2,7,11,19,12
01/06/2021,NOP,ORL @ HOU,W,240,111,40,87,46.0,19,46,41.3,12,16,75.0,4,34,38,28,10,5,14,18,1
01/04/2021,MIA,SAS @ LAC,L,240,90,29,79,36.7,13,48,27.1,19,27,70.4,6,32,38,20,6,4,18,15,-28
01/02/2021,ORL,CHA @ PHI,W,240,108,38,86,44.2,13,41,31.7,19,21,90.5,6,46,52,22,5,5,12,17,9
12/31/2020,NOP,CHA @ PHI,L,240,80,30,80,37.5,15,48,31.3,5,15,33.3,7,33,40,24,6,3,19,20,-33
12/29/2020,ORL,ATL @ BKN,L,240,107,43,87,49.4,11,34,32.4,10,19,52.6,10,37,47,20,3,7,20,18,-11
12/28/2020,UTA,ATL @ BKN,L,240,109,40,86,46.5,15,38,39.5,14,19,73.7,7,30,37,21,9,5,17,16,-1
12/26/2020,CHA,GSW @ CHI,W,240,109,40,88,45.5,10,36,27.8,19,24,79.2,9,45,54,25,10,7,17,21,2
