,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/12/2016,SAS,NOP @ MIN,L,265,98,35,87,40.2,6,25,24.0,22,25,88.0,18,37,55,18,7,5,21,23,-4
04/11/2016,LAL,NOP @ MIN,W,240,112,42,96,43.8,12,37,32.4,16,27,59.3,13,44,57,27,8,11,12,20,33
04/09/2016,SAC,CHI @ NOP,L,240,112,39,81,48.1,13,32,40.6,21,28,75.0,13,31,44,24,6,5,21,25,-2
04/06/2016,POR,SAS @ DEN,L,240,115,43,91,47.3,9,22,40.9,20,31,64.5,19,31,50,18,9,2,17,20,-5
04/05/2016,DEN,DET @ MIA,W,240,124,46,87,52.9,15,33,45.5,17,24,70.8,13,42,55,32,10,4,18,21,22
04/03/2016,HOU,DET @ MIA,L,240,110,38,82,46.3,7,27,25.9,27,32,84.4,15,35,50,21,5,5,21,21,-8
03/31/2016,LAC,DAL @ DET,W,240,119,45,87,51.7,10,32,31.3,19,24,79.2,17,29,46,25,10,1,14,13,2
03/29/2016,DET,DAL @ DET,L,240,82,31,82,37.8,6,21,28.6,14,22,63.6,14,31,45,16,10,7,19,21,-6
03/28/2016,TOR,PHX @ MIN,W,240,119,41,86,47.7,11,26,42.3,26,32,81.3,12,41,53,29,7,5,10,22,19
03/26/2016,SAS,PHX @ MIN,W,240,111,44,85,51.8,7,20,35.0,16,18,88.9,13,34,47,19,6,5,17,18,19
03/24/2016,UTA,CHA @ DET,W,240,113,45,83,54.2,9,22,40.9,14,22,63.6,10,29,39,27,13,4,15,16,22
03/22/2016,HOU,CHA @ BKN,W,240,111,41,91,45.1,8,35,22.9,21,29,72.4,13,33,46,22,10,7,13,17,4
03/19/2016,IND,CHA @ BKN,W,240,115,42,80,52.5,10,28,35.7,21,26,80.8,9,36,45,26,8,4,18,25,4
03/18/2016,PHI,GSW @ SAS,W,240,111,45,89,50.6,7,22,31.8,14,18,77.8,16,47,63,27,3,8,20,24,14
03/16/2016,BOS,GSW @ SAS,W,240,130,47,96,49.0,12,29,41.4,24,30,80.0,16,37,53,23,7,5,10,24,21
03/14/2016,POR,MIN @ MEM,W,240,128,49,83,59.0,9,17,52.9,21,26,80.8,10,42,52,31,10,6,13,20,34
03/12/2016,SAS,WAS @ DEN,L,240,85,31,81,38.3,2,18,11.1,21,25,84.0,18,38,56,18,7,2,19,23,-8
03/11/2016,MIN,WAS @ DEN,L,240,96,36,84,42.9,6,27,22.2,18,25,72.0,16,38,54,15,3,7,24,24,-3
03/09/2016,LAC,WAS @ DEN,W,240,120,48,91,52.7,9,24,37.5,15,18,83.3,10,42,52,33,6,2,16,20,12
03/06/2016,MIL,NOP @ CHA,W,240,104,32,76,42.1,7,25,28.0,33,43,76.7,14,41,55,27,5,8,22,23,8
03/03/2016,GSW,POR @ DET,L,240,106,40,86,46.5,4,20,20.0,22,27,81.5,11,35,46,22,3,4,14,18,-15
03/02/2016,LAC,NOP @ HOU,L,240,98,39,98,39.8,10,35,28.6,10,11,90.9,18,45,63,22,3,8,17,21,-5
02/29/2016,SAC,NOP @ HOU,W,240,131,47,82,57.3,14,34,41.2,23,26,88.5,10,37,47,28,7,3,21,23,15
02/27/2016,GSW,MIA @ NYK,L,265,118,46,96,47.9,9,26,34.6,17,26,65.4,16,46,62,23,6,4,23,21,-3
02/25/2016,NOP,MIA @ NYK,L,240,119,47,86,54.7,8,19,42.1,17,22,77.3,9,27,36,25,4,6,14,15,-4
02/24/2016,DAL,MIL @ BOS,W,240,116,43,89,48.3,12,33,36.4,18,22,81.8,14,38,52,28,5,5,14,27,13
02/21/2016,CLE,BOS @ DEN,L,240,92,37,90,41.1,5,21,23.8,13,19,68.4,14,25,39,22,9,7,10,23,-23
02/19/2016,IND,BOS @ DEN,L,240,98,42,96,43.8,5,26,19.2,9,10,90.0,9,39,48,28,6,4,13,21,-3
02/11/2016,NOP,DEN @ SAC,W,240,121,45,86,52.3,12,32,37.5,19,23,82.6,9,41,50,28,4,7,18,20,26
02/08/2016,PHX,DEN @ SAC,W,240,122,42,85,49.4,15,33,45.5,23,30,76.7,14,24,38,23,8,5,14,29,16
02/06/2016,GSW,SAC @ CLE,L,240,108,36,85,42.4,7,22,31.8,29,37,78.4,12,38,50,22,10,5,17,18,-8
02/03/2016,ORL,SAS @ DAL,W,240,117,44,93,47.3,9,27,33.3,20,25,80.0,19,31,50,25,7,10,13,17,3
02/01/2016,WAS,TOR @ PHX,W,240,114,43,83,51.8,7,22,31.8,21,27,77.8,14,39,53,25,9,5,20,16,16
01/29/2016,HOU,ORL @ BOS,W,240,116,41,86,47.7,8,19,42.1,26,30,86.7,11,46,57,23,6,7,19,29,8
01/27/2016,MIN,ORL @ BOS,W,240,126,48,91,52.7,10,20,50.0,20,21,95.2,15,32,47,23,0,6,13,25,3
01/26/2016,NYK,MIA @ BKN,W,265,128,46,99,46.5,11,20,55.0,25,29,86.2,16,43,59,23,7,2,14,22,6
01/24/2016,BKN,MIA @ BKN,L,240,106,43,93,46.2,8,26,30.8,12,19,63.2,14,32,46,20,7,5,14,19,-10
01/22/2016,DAL,ATL @ PHX,W,240,109,45,91,49.5,8,30,26.7,11,15,73.3,17,30,47,18,3,6,14,19,3
01/20/2016,CHA,ATL @ POR,W,240,109,39,83,47.0,9,24,37.5,22,30,73.3,14,37,51,28,9,3,20,16,14
01/19/2016,DEN,ATL @ POR,W,240,110,41,97,42.3,6,28,21.4,22,30,73.3,16,36,52,30,11,5,13,28,6
01/17/2016,MIA,ATL @ POR,W,240,99,40,88,45.5,7,22,31.8,12,12,100,13,31,44,24,11,8,14,13,25
01/15/2016,MIN,MIL @ CHA,W,240,113,47,89,52.8,5,23,21.7,14,22,63.6,12,28,40,31,10,7,6,21,20
01/13/2016,DAL,DAL @ OKC,W,240,108,38,82,46.3,15,33,45.5,17,29,58.6,13,41,54,24,11,5,18,26,19
01/12/2016,MIN,DAL @ OKC,W,240,101,39,84,46.4,9,22,40.9,14,18,77.8,8,33,41,21,10,3,18,21,5
01/10/2016,POR,DAL @ OKC,L,240,110,37,76,48.7,10,21,47.6,26,36,72.2,8,34,42,23,8,6,19,16,-5
01/08/2016,LAL,GSW @ SAC,W,240,117,45,89,50.6,5,17,29.4,22,26,84.6,16,29,45,17,8,3,14,15,4
01/06/2016,MEM,IND @ ORL,W,240,112,38,83,45.8,8,17,47.1,28,33,84.8,13,39,52,20,3,6,16,23,18
01/04/2016,SAC,IND @ ORL,L,240,104,39,89,43.8,10,29,34.5,16,23,69.6,11,28,39,23,7,9,15,27,-12
