,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Keita Bates-Diop,24:55,6.0,12.0,50.0,2.0,4.0,50.0,3.0,4.0,75.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,17.0,-30.0,11/02/2022,Toronto Raptors,23.5
Jeremy Sochan,9:49,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,-13.0,11/02/2022,Toronto Raptors,6.5
Jakob Poeltl,20:40,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,2.0,0.0,1.0,5.0,2.0,6.0,-26.0,11/02/2022,Toronto Raptors,16.0
Romeo Langford,15:45,2.0,6.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,5.0,-24.0,11/02/2022,Toronto Raptors,8.75
Tre Jones,21:40,3.0,9.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,8.0,8.0,7.0,1.0,0.0,2.0,1.0,7.0,-23.0,11/02/2022,Toronto Raptors,29.0
Doug McDermott,22:21,4.0,9.0,44.4,1.0,4.0,25.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,3.0,1.0,9.0,-9.0,11/02/2022,Toronto Raptors,17.5
Zach Collins,24:19,3.0,10.0,30.0,0.0,3.0,0.0,2.0,2.0,100.0,2.0,6.0,8.0,3.0,1.0,1.0,1.0,3.0,8.0,-17.0,11/02/2022,Toronto Raptors,26.0
Josh Richardson,18:30,3.0,9.0,33.3,2.0,6.0,33.3,2.0,2.0,100.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,10.0,-15.0,11/02/2022,Toronto Raptors,15.75
Malaki Branham,22:42,4.0,11.0,36.4,2.0,6.0,33.3,3.0,4.0,75.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,13.0,-11.0,11/02/2022,Toronto Raptors,20.5
Jordan Hall,20:51,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,-16.0,11/02/2022,Toronto Raptors,6.75
Gorgui Dieng,16:36,3.0,6.0,50.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,3.0,9.0,-16.0,11/02/2022,Toronto Raptors,18.0
Charles Bassey,12:00,3.0,5.0,60.0,1.0,2.0,50.0,2.0,2.0,100.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,1.0,9.0,-9.0,11/02/2022,Toronto Raptors,18.5
Dominick Barlow,9:52,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,-6.0,11/02/2022,Toronto Raptors,7.75
