,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Keldon Johnson,35:40,12.0,20.0,60.0,5.0,11.0,45.5,1.0,2.0,50.0,1.0,4.0,5.0,2.0,2.0,0.0,6.0,2.0,30.0,-17.0,11/07/2022,Denver Nuggets,42.75
Jeremy Sochan,28:22,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0,2.0,2.0,-3.0,11/07/2022,Denver Nuggets,16.0
Jakob Poeltl,31:48,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,7.0,9.0,2.0,3.0,3.0,1.0,4.0,-12.0,11/07/2022,Denver Nuggets,34.75
Devin Vassell,34:07,6.0,17.0,35.3,3.0,8.0,37.5,2.0,3.0,66.7,0.0,3.0,3.0,4.0,2.0,0.0,3.0,0.0,17.0,-4.0,11/07/2022,Denver Nuggets,30.75
Tre Jones,33:22,9.0,13.0,69.2,1.0,2.0,50.0,1.0,1.0,100.0,1.0,2.0,3.0,9.0,3.0,0.0,3.0,3.0,20.0,-6.0,11/07/2022,Denver Nuggets,42.25
Doug McDermott,19:04,3.0,7.0,42.9,1.0,4.0,25.0,2.0,3.0,66.7,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,-1.0,11/07/2022,Denver Nuggets,12.25
Keita Bates-Diop,12:01,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,11/07/2022,Denver Nuggets,8.0
Josh Richardson,27:41,8.0,11.0,72.7,2.0,5.0,40.0,4.0,5.0,80.0,1.0,2.0,3.0,3.0,1.0,0.0,6.0,3.0,22.0,10.0,11/07/2022,Denver Nuggets,30.25
Charles Bassey,15:42,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,3.0,5.0,8.0,1.0,1.0,1.0,1.0,3.0,3.0,6.0,11/07/2022,Denver Nuggets,18.0
Isaiah Roby,2:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0,11/07/2022,Denver Nuggets,0.0
