,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Keldon Johnson,21:38,9.0,13.0,69.2,4.0,5.0,80.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,0.0,1.0,0.0,22.0,13.0,10/11/2022,Utah Jazz,34.75
Jeremy Sochan,20:57,3.0,8.0,37.5,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,4.0,6.0,11.0,10/11/2022,Utah Jazz,14.5
Jakob Poeltl,21:14,2.0,2.0,100.0,0.0,0.0,0.0,2.0,6.0,33.3,1.0,4.0,5.0,5.0,0.0,1.0,3.0,2.0,6.0,16.0,10/11/2022,Utah Jazz,20.25
Devin Vassell,22:14,10.0,15.0,66.7,3.0,5.0,60.0,1.0,1.0,100.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,24.0,8.0,10/11/2022,Utah Jazz,30.0
Tre Jones,20:44,4.0,5.0,80.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,13.0,28.0,10/11/2022,Utah Jazz,26.75
Joshua Primo,17:49,3.0,7.0,42.9,1.0,2.0,50.0,3.0,3.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0,10.0,-3.0,10/11/2022,Utah Jazz,11.0
Doug McDermott,15:31,1.0,5.0,20.0,0.0,2.0,0.0,4.0,5.0,80.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,9.0,10/11/2022,Utah Jazz,9.5
Keita Bates-Diop,16:07,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,1.0,1.0,0.0,4.0,13.0,10/11/2022,Utah Jazz,14.75
Gorgui Dieng,14:03,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,2.0,4.0,1.0,1.0,0.0,4.0,10/11/2022,Utah Jazz,22.25
Isaiah Roby,10:04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,-6.0,10/11/2022,Utah Jazz,6.25
Romeo Langford,14:14,5.0,6.0,83.3,0.0,1.0,0.0,1.0,1.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,-8.0,10/11/2022,Utah Jazz,13.75
Malaki Branham,12:00,2.0,3.0,66.7,2.0,3.0,66.7,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,3.0,6.0,-13.0,10/11/2022,Utah Jazz,14.5
Jordan Hall,8:34,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,-10.0,10/11/2022,Utah Jazz,2.25
Blake Wesley,5:20,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,10/11/2022,Utah Jazz,0.0
Joe Wieskamp,8:53,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-9.0,10/11/2022,Utah Jazz,1.5
Alize Johnson,3:26,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,10/11/2022,Utah Jazz,4.0
Dominick Barlow,7:12,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,-4.0,10/11/2022,Utah Jazz,8.0
