,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Keldon Johnson,33:17,9.0,20.0,45.0,5.0,10.0,50.0,4.0,4.0,100.0,0.0,4.0,4.0,3.0,0.0,0.0,3.0,2.0,27.0,-2.0,10/26/2022,Minnesota Timberwolves,37.5
Jeremy Sochan,27:38,5.0,13.0,38.5,2.0,6.0,33.3,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,12.0,2.0,10/26/2022,Minnesota Timberwolves,20.75
Jakob Poeltl,29:06,5.0,8.0,62.5,0.0,0.0,0.0,2.0,4.0,50.0,5.0,5.0,10.0,4.0,0.0,0.0,2.0,1.0,12.0,0.0,10/26/2022,Minnesota Timberwolves,29.5
Josh Richardson,32:33,4.0,8.0,50.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,2.0,1.0,0.0,2.0,11.0,-2.0,10/26/2022,Minnesota Timberwolves,37.25
Tre Jones,32:49,3.0,12.0,25.0,1.0,3.0,33.3,6.0,6.0,100.0,2.0,5.0,7.0,3.0,1.0,0.0,1.0,2.0,13.0,-11.0,10/26/2022,Minnesota Timberwolves,28.25
Romeo Langford,16:09,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,-16.0,10/26/2022,Minnesota Timberwolves,6.25
Zach Collins,16:59,2.0,4.0,50.0,1.0,2.0,50.0,2.0,2.0,100.0,2.0,2.0,4.0,5.0,1.0,0.0,3.0,3.0,7.0,-14.0,10/26/2022,Minnesota Timberwolves,20.5
Isaiah Roby,10:27,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,-9.0,10/26/2022,Minnesota Timberwolves,5.25
Doug McDermott,24:21,6.0,14.0,42.9,4.0,8.0,50.0,3.0,3.0,100.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,3.0,19.0,-10.0,10/26/2022,Minnesota Timberwolves,28.75
Keita Bates-Diop,14:46,6.0,9.0,66.7,0.0,0.0,0.0,3.0,3.0,100.0,1.0,3.0,4.0,1.0,1.0,0.0,3.0,0.0,15.0,0.0,10/26/2022,Minnesota Timberwolves,22.0
Gorgui Dieng,1:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,10/26/2022,Minnesota Timberwolves,4.25
